chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.distance,parameters.input1,parameters.input1.values,parameters.minregions,parameters.returntype,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-09-29 17:59:15.883410,slurm_normal,1443549603.0,0,,1.0,main_w1_handler2,2455344,10461880,False,,33310,bed,4738404.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""10000""",21330451,,"""2""","""1""",32.0,,25426151.0,1443549587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-29 18:00:10.624275,,16.0
,,2015-09-29 22:39:26.931527,slurm_normal,1443566401.0,0,,1.0,main_w1_handler0,2454516,10464974,False,,849095,bed,4741032.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""30""",21334124,,"""1""","""1""",32.0,,25411628.0,1443566395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-29 22:40:05.551885,,6.0
,,2015-09-29 22:38:26.132802,slurm_normal,1443566329.0,0,,1.0,main_w2_handler0,2454516,10464944,False,,1231649,bed,4741024.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""30""",21334146,,"""1""","""1""",32.0,,25411628.0,1443566322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-29 22:38:55.316297,,7.0
,,2015-09-29 23:35:33.515916,slurm_normal,1443569763.0,0,,1.0,main_w2_handler0,2454516,10465678,False,,952120,bed,4741820.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""25""",21335305,,"""2""","""1""",32.0,,25411628.0,1443569756.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-29 23:36:08.654030,,7.0
,,2015-09-29 23:36:54.132412,slurm_normal,1443569844.0,0,,1.0,main_w1_handler2,2454516,10465710,False,,952120,bed,4741846.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""25""",21335305,,"""1""","""1""",32.0,,25411628.0,1443569838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-29 23:37:29.782516,,6.0
,,2015-09-30 03:43:48.728720,slurm_normal,1443584658.0,0,,1.0,main_w1_handler1,2454516,10466982,False,,3387600,bed,4743237.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""25""",21334138,,"""1""","""1""",32.0,,25411628.0,1443584647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-30 03:44:21.578162,,11.0
,,2015-09-30 05:16:56.003201,slurm_normal,1443590388.0,0,,1.0,main_w2_handler0,2456067,10467368,False,,221,interval,4743642.roundup,slurm,,132112168.0,corral-repl,,"""6f04cfa0673211e5b403005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""50000""",21337846,,"""1""","""1""",32.0,,24387692.0,1443590384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-30 05:19:53.577874,32945.0,4.0
,,2015-09-30 05:11:09.473149,slurm_normal,1443589933.0,0,,1.0,main_w1_handler2,2456063,10467227,False,,758,interval,4743548.roundup,slurm,,132112168.0,corral-repl,,"""9a7d79c6673111e5bd52005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""50000""",21337692,,"""1""","""1""",32.0,,24387692.0,1443589909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-30 05:12:16.802344,32945.0,24.0
,,2015-09-30 07:39:56.200408,slurm_normal,1443598840.0,0,,1.0,main_w2_handler1,2449470,10467827,False,,238649814,interval,4744235.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""1""",21330148,,"""2""","""1""",32.0,,25404898.0,1443598815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-30 07:40:43.272670,69918.0,25.0
,,2015-09-30 07:40:43.805647,slurm_normal,1443598881.0,0,,1.0,main_w2_handler0,2449470,10467830,False,,238015921,interval,4744239.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""1""",21330075,,"""2""","""1""",32.0,,25404898.0,1443598858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-30 07:41:28.829668,69918.0,23.0
,,2016-09-07 19:52:57.261265,slurm_normal,1473278000.0,0,,1.0,main_w3_handler0,2810482,13801113,False,,38148,bed,8021468.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""10000""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d4558d51445011bf'}]","""2""","""1""",32.0,,32797601.0,1473277994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-09-07 19:53:23.547317,64898.0,6.0
,,2015-09-30 12:57:32.419037,slurm_normal,1443617872.0,0,,1.0,main_w1_handler1,2449470,10469590,False,,2443439,interval,4746016.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""1""",21341036,,"""2""","""1""",32.0,,25404898.0,1443617865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-30 12:57:55.330729,69918.0,7.0
,,2015-09-30 12:43:25.375523,slurm_normal,1443617048.0,0,,1.0,main_w2_handler1,2449470,10469487,False,,238015921,interval,4745936.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""1""",21340779,,"""2""","""1""",32.0,,25404898.0,1443617026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-30 12:44:11.046134,69918.0,22.0
,,2015-09-30 12:51:58.401294,slurm_normal,1443617541.0,0,,1.0,main_w2_handler1,2449470,10469546,False,,2447756,interval,4745981.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""1""",21340939,,"""2""","""1""",32.0,,25404898.0,1443617534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-30 12:52:25.318553,69918.0,7.0
,,2015-09-30 19:18:37.160119,slurm_normal,1443640878.0,0,,1.0,main_w1_handler2,2454516,10473253,False,,203027662,bed,4749614.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""20""",21348445,,"""5""","""1""",32.0,,25411628.0,1443640742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-30 19:21:23.818336,,136.0
,,2015-09-30 18:27:13.527394,slurm_normal,1443637666.0,0,,1.0,main_w2_handler1,2454516,10472815,False,,952120,bed,4749125.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""25""",21335305,,"""1""","""1""",32.0,,25411628.0,1443637661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-30 18:27:51.084044,,5.0
,,2015-09-30 19:30:14.227338,slurm_normal,1443641667.0,0,,1.0,main_w2_handler1,2454516,10473304,False,,203027662,bed,4749684.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""20""",21348445,,"""12""","""1""",32.0,,25411628.0,1443641449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-30 19:34:29.778443,,218.0
,,2015-09-30 18:26:56.435605,slurm_normal,1443637643.0,0,,1.0,main_w1_handler0,2454516,10472805,False,,3387600,bed,4749113.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""25""",21334138,,"""1""","""1""",32.0,,25411628.0,1443637632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-30 18:27:25.030785,,11.0
,,2015-09-30 18:26:14.003081,slurm_normal,1443637599.0,0,,1.0,main_w1_handler2,2454516,10472797,False,,849095,bed,4749107.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""25""",21334124,,"""1""","""1""",32.0,,25411628.0,1443637594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-30 18:26:42.375448,,5.0
,,2015-09-30 19:00:31.805413,slurm_normal,1443639886.0,0,,1.0,main_w2_handler0,2454516,10473140,False,,18818113,bed,4749490.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""20""",21348523,,"""5""","""1""",32.0,,25411628.0,1443639863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-30 19:04:48.767837,,23.0
,,2015-09-30 18:53:05.908692,slurm_normal,1443639233.0,0,,1.0,main_w1_handler0,2454516,10473046,False,,4281444,bed,4749375.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""20""",21348367,,"""1""","""1""",32.0,,25411628.0,1443639211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-30 18:53:58.775000,,22.0
,,2015-09-30 19:00:07.486603,slurm_normal,1443639823.0,0,,1.0,main_w2_handler1,2454516,10473134,False,,203027662,bed,4749456.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""20""",21348445,,"""2""","""1""",32.0,,25411628.0,1443639694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-30 19:03:50.284013,,129.0
,,2015-09-30 19:19:04.519741,slurm_normal,1443641024.0,0,,1.0,main_w1_handler0,2454516,10473255,False,,203027662,bed,4749624.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""20""",21348445,,"""8""","""1""",32.0,,25411628.0,1443640902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-30 19:23:49.752705,,122.0
,,2015-09-30 20:00:14.653384,slurm_normal,1443643303.0,0,,1.0,main_w1_handler1,2454516,10473556,False,,61191642,bed,4749882.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""20""",21349019,,"""1""","""1""",32.0,,25411628.0,1443643241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-30 20:01:48.573644,,62.0
,,2015-09-30 19:27:02.786920,slurm_normal,1443641370.0,0,,1.0,main_w1_handler2,2454516,10473289,False,,203027662,bed,4749665.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""20""",21348445,,"""10""","""1""",32.0,,25411628.0,1443641250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-30 19:29:33.478706,,120.0
,,2015-09-30 21:03:55.942034,slurm_normal,1443647385.0,0,,1.0,main_w1_handler0,2454516,10475025,False,,203027662,bed,4750748.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""30""",21348445,,"""9""","""1""",32.0,,25411628.0,1443647145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-30 21:09:51.222535,,240.0
,,2015-09-30 21:06:57.191778,slurm_normal,1443647569.0,0,,1.0,main_w1_handler0,2454516,10475132,False,,203027662,bed,4750794.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""30""",21348445,,"""10""","""1""",32.0,,25411628.0,1443647408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-30 21:12:53.546518,,161.0
,,2015-09-30 22:03:03.434922,slurm_normal,1443650763.0,0,,1.0,main_w1_handler2,2454516,10475393,False,,203027662,bed,4751319.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""30""",21348445,,"""12""","""1""",32.0,,25411628.0,1443650612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-30 22:06:06.635613,,151.0
,,2015-09-30 23:50:00.952222,slurm_normal,1443657198.0,0,,1.0,main_w1_handler2,2454516,10475979,False,,203027662,bed,4752165.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""30""",21348445,,"""8""","""1""",32.0,,25411628.0,1443657048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-09-30 23:53:21.887788,,150.0
,,2015-10-09 18:48:40.685090,slurm_normal,1444416618.0,0,,1.0,main_w2_handler0,2464855,10537881,False,,63089,bed,4811931.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""1""",21461003,,"""2""","""1""",32.0,,25326100.0,1444416542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-10-09 18:50:20.958388,69838.0,76.0
,,2015-10-02 21:17:33.819815,slurm_normal,1443827532.0,0,,1.0,main_w1_handler2,2454170,10492414,False,,6783681566,bed,4768768.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",21379508,,"""2""","""1""",32.0,,25376382.0,1443824890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-10-02 23:12:14.999548,69793.0,2642.0
,,2015-10-02 21:17:32.946616,slurm_normal,1443828623.0,0,,1.0,main_w1_handler0,2454170,10492413,False,,7589941995,bed,4768814.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",21379507,,"""2""","""1""",32.0,,25376382.0,1443825396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-10-02 23:30:26.367856,69793.0,3227.0
,,2015-10-05 01:56:26.655389,slurm_normal,1444012966.0,0,,1.0,main_w1_handler2,2454170,10500404,False,,7589941995,bed,4776264.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""100""",21379507,,"""2""","""1""",32.0,,25376382.0,1444010209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-10-05 02:42:50.666000,69793.0,2757.0
,,2015-10-05 01:56:27.612533,slurm_normal,1444012671.0,0,,1.0,main_w2_handler1,2454170,10500405,False,,6783681566,bed,4776265.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""100""",21379508,,"""2""","""1""",32.0,,25376382.0,1444010209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-10-05 02:37:53.926859,69793.0,2462.0
,,2015-10-05 07:41:29.252607,slurm_normal,1444030939.0,0,,1.0,main_w1_handler0,2458871,10501463,False,,58344584,interval,4777289.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/AaegL1.len""","""AaegL1""","""1000""",21374450,,"""1000""","""3""",32.0,,25446020.0,1444030915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-10-05 07:42:21.016194,46639.0,24.0
,,2015-10-05 07:40:51.700965,slurm_normal,1444030916.0,0,,1.0,main_w1_handler0,2458871,10501459,False,,117520226,interval,4777284.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/AaegL1.len""","""AaegL1""","""1000""",21374449,,"""100""","""2""",32.0,,25446020.0,1444030884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-10-05 07:41:57.912415,46639.0,32.0
,,2015-10-05 07:38:06.800237,slurm_normal,1444030728.0,0,,1.0,main_w1_handler1,2458871,10501453,False,,117520226,interval,4777270.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/AaegL1.len""","""AaegL1""","""1000""",21374449,,"""2""","""1""",32.0,,25446020.0,1444030707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-10-05 07:38:49.941582,46639.0,21.0
,,2015-10-05 07:40:29.852770,slurm_normal,1444030868.0,0,,1.0,main_w1_handler1,2458871,10501458,False,,58344584,interval,4777280.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/AaegL1.len""","""AaegL1""","""1000""",21374450,,"""100""","""1""",32.0,,25446020.0,1444030855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-10-05 07:41:10.784896,46639.0,13.0
,,2015-10-05 07:41:27.972667,slurm_normal,1444030944.0,0,,1.0,main_w1_handler2,2458871,10501462,False,,117520226,interval,4777288.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/AaegL1.len""","""AaegL1""","""1000""",21374449,,"""1000""","""3""",32.0,,25446020.0,1444030915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-10-05 07:42:25.452163,46639.0,29.0
,,2015-10-05 07:40:52.795741,slurm_normal,1444030890.0,0,,1.0,main_w1_handler2,2458871,10501460,False,,58344584,interval,4777281.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/AaegL1.len""","""AaegL1""","""1000""",21374450,,"""100""","""2""",32.0,,25446020.0,1444030869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-10-05 07:41:32.714556,46639.0,21.0
,,2015-10-05 07:38:08.254285,slurm_normal,1444030721.0,0,,1.0,main_w1_handler0,2458871,10501454,False,,58344584,interval,4777269.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/AaegL1.len""","""AaegL1""","""1000""",21374450,,"""2""","""1""",32.0,,25446020.0,1444030707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-10-05 07:38:42.651080,46639.0,14.0
,,2015-10-05 07:40:27.876700,slurm_normal,1444030875.0,0,,1.0,main_w1_handler1,2458871,10501457,False,,117520226,interval,4777279.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/AaegL1.len""","""AaegL1""","""1000""",21374449,,"""100""","""1""",32.0,,25446020.0,1444030854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-10-05 07:41:16.586360,46639.0,21.0
,,2015-12-11 07:10:28.665350,slurm_normal,1449817918.0,0,,1.0,main_w2_handler1,2535449,11147177,False,,101987,interval,5417460.roundup,slurm,,132112168.0,corral-repl,,"""2f56cb889fd611e5adc0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""50000""",22405812,,"""1""","""1""",32.0,,25151684.0,1449817910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-12-11 07:11:59.675746,32945.0,8.0
,,2015-10-05 18:41:52.471249,slurm_normal,1444070538.0,0,,1.0,main_w2_handler1,2455344,10504965,False,,33310,bed,4780641.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""10000""",21330451,,"""1""","""1""",32.0,,25431540.0,1444070531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-10-05 18:42:23.622626,70256.0,7.0
,,2016-01-29 16:32:05.063435,slurm_normal,1454085177.0,0,,1.0,main_w2_handler0,2582564,11632899,False,,157595,bedgraph,5896105.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",23082515,,"""1""","""1""",32.0,,27337228.0,1454085149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-01-29 16:33:07.045385,76422.0,28.0
,,2016-01-29 16:32:03.974933,slurm_normal,1454085169.0,0,,1.0,main_w1_handler0,2582564,11632898,False,,6678996,bedgraph,5896104.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",23082503,,"""1""","""1""",32.0,,27337228.0,1454085140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-01-29 16:32:54.828408,76422.0,29.0
,,2015-10-12 04:04:55.458369,slurm_normal,1444622717.0,0,,1.0,main_w1_handler1,2467748,10545572,False,,232626,bed,4819220.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",21478704,,"""2""","""1""",32.0,,25624777.0,1444622713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-10-12 04:05:19.451989,70956.0,4.0
,,2015-10-29 02:58:10.457949,slurm_normal,1446087763.0,0,,1.0,main_w1_handler2,2488702,10760530,False,,24376,interval,5019484.roundup,slurm,,132112168.0,corral-repl,,"""d584626e7de811e592d3005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""50000""",21792196,,"""1""","""1""",32.0,,25783140.0,1446087759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-10-29 03:02:45.641255,32945.0,4.0
,,2015-10-09 15:47:43.510276,slurm_normal,1444405789.0,0,,1.0,main_w2_handler0,2458094,10536618,False,,81637505,bed,4810755.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""",21457803,,"""2""","""3""",32.0,,24442616.0,1444405723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-10-09 15:49:53.947111,63108.0,66.0
,,2015-10-09 19:03:59.895864,slurm_normal,1444417538.0,0,,1.0,main_w2_handler1,2458094,10538066,False,,80167604,bed,4812055.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""",21457804,,"""2""","""1""",32.0,,24442616.0,1444417464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-10-09 19:05:40.541291,63108.0,74.0
,,2015-10-10 23:12:29.937609,slurm_normal,1444518770.0,0,,1.0,main_w1_handler1,2467072,10541720,False,,232626,bed,4815652.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",21467735,,"""0""","""1""",32.0,,25116057.0,1444518766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-10-10 23:12:54.545409,7116.0,4.0
,,2015-10-28 22:13:53.740163,slurm_normal,1446070453.0,0,,1.0,main_w2_handler1,2488450,10758910,False,,232626,bed,5017804.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",21788740,,"""2""","""1""",32.0,,25959251.0,1446070447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-10-28 22:14:17.225704,72256.0,6.0
,,2015-10-12 12:07:09.794140,slurm_normal,1444651706.0,0,,1.0,main_w1_handler0,2146826,10547586,False,,19106725,bed,4820941.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",21483515,,"""2""","""2""",32.0,,25355864.0,1444651686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-10-12 12:08:30.652873,12752.0,20.0
,,2015-10-12 13:52:53.651153,slurm_normal,1444658005.0,0,,1.0,main_w1_handler2,2146826,10548285,False,,19924409,interval,4821571.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",21484774,,"""2""","""2""",32.0,,25355864.0,1444657988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-10-12 13:53:29.617252,12752.0,17.0
