chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bam,input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_bam|__identifier__,parameters.iterations,parameters.reference_source.__current_case__,parameters.reference_source.input_bam,parameters.reference_source.input_bam.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-02-19 22:05:58.069449,slurm_normal,1487542068.0,0,,1.0,main_w3_handler0,3001895,15081260,False,,37565185,bam,9236441.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 28420425}]",,,,"[{'src': 'hda', 'id': 28420301}]",history,32.0,5473.0,fasta,,35951320.0,1487542023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-19 22:07:53.125377,99862.0,45.0
,,2017-06-02 18:15:18.821089,slurm_normal,1496427508.0,0,,1.0,main_w3_handler1,3137701,16001671,False,,3581215,bam,10095839.roundup,slurm,,132112168.0,corral-repl,,"""6b65c86c47bf11e79739005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 29869520}]",,,,"[{'src': 'hda', 'id': 29869389}]",history,32.0,4424.0,fasta,,,1496427501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-06-02 18:18:32.362506,73233.0,7.0
,,2017-02-20 04:54:50.396236,slurm_normal,1487566527.0,0,,1.0,main_w4_handler1,3002187,15082768,False,,36732826,bam,9237984.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 28422574}]",,,,"[{'src': 'hda', 'id': 28422564}]",history,32.0,5473.0,fasta,,36163013.0,1487566495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-20 04:55:28.434498,99862.0,32.0
,,2017-02-20 04:55:06.584390,slurm_normal,1487566616.0,0,,1.0,main_w4_handler1,3002187,15082771,False,,37657756,bam,9237992.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 28422579}]",,,,"[{'src': 'hda', 'id': 28422564}]",history,32.0,5473.0,fasta,,36163013.0,1487566579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-20 04:56:57.535671,99862.0,37.0
,,2017-02-20 09:02:58.799683,slurm_normal,1487581390.0,0,,1.0,main_w3_handler1,2982295,15084184,False,,1753,bam,9239330.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 28257948}]",hg19,,,,cached,32.0,,,,36165094.0,1487581385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-20 09:03:14.185111,99433.0,5.0
,,2017-02-20 15:22:39.080860,slurm_normal,1487604597.0,0,,1.0,main_w4_handler1,2893294,15087185,False,,1320041116,bam,9242318.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 28401742}]",hg19,,,,cached,32.0,,,,35945221.0,1487604164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-20 15:29:59.000257,19592.0,433.0
,,2017-02-20 19:52:29.038136,slurm_normal,1487620390.0,0,,1.0,main_w3_handler0,1884646,15089280,False,,37197092,bam,9244314.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 28434117}]",,,,"[{'src': 'hda', 'id': 28394729}]",history,32.0,5473.0,fasta,,36103934.0,1487620355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-20 19:53:14.161213,48155.0,35.0
,,2017-02-20 21:23:45.445071,reserved,1487625879.0,0,,1.0,main_w4_handler0,3003222,15089991,False,,36570266,bam,9244984.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 28435476}]",,,,"[{'src': 'hda', 'id': 28435406}]",history,32.0,5473.0,fasta,,35746799.0,1487625827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-20 21:24:41.476686,621.0,52.0
,,2017-02-20 21:44:07.418026,slurm_normal,1487627091.0,0,,1.0,main_w3_handler1,3003221,15090169,False,,37565338,bam,9245128.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 28435645}]",,,,"[{'src': 'hda', 'id': 28435569}]",history,32.0,5473.0,fasta,,35951320.0,1487627053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-20 21:44:54.817439,99862.0,38.0
,,2015-03-11 16:05:12.610477,rodeo_normal,1426089923.0,0,,1.0,main_w2_handler0,1768718,8917613,False,,1916340,bam,3110962.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,18815557.0,,18815727,,,,history,32.0,19021.0,fasta,,20754464.0,1426089919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2015-03-11 16:05:27.348498,7115.0,4.0
,,2017-04-03 21:07:51.549200,slurm_normal,1491253720.0,0,,1.0,main_w4_handler1,3019755,15476298,False,,16226030,bam,9605059.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 29051725}]",hg19,,,,cached,32.0,,,,36449237.0,1491253675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-04-03 21:08:45.417166,,45.0
,,2017-02-21 19:08:39.312421,slurm_normal,1487704165.0,0,,1.0,main_w4_handler1,3003958,15098190,False,,39554737,bam,9253255.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 28448996}]",,,,"[{'src': 'hda', 'id': 28445019}]",history,32.0,5473.0,fasta,,36052450.0,1487704121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-21 19:09:28.100591,100206.0,44.0
,,2017-02-22 03:21:59.067476,slurm_normal,1487733753.0,0,,1.0,main_w3_handler1,3004954,15102150,False,,36725884,bam,9257450.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 28454790}]",,,,"[{'src': 'hda', 'id': 28454765}]",history,32.0,5473.0,fasta,,36211675.0,1487733721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-22 03:22:37.007803,100248.0,32.0
,,2017-02-22 03:30:06.628324,slurm_normal,1487734232.0,0,,1.0,main_w4_handler1,3004954,15102171,False,,24956246,bam,9257465.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 28454846}]",,,,"[{'src': 'hda', 'id': 28454765}]",history,32.0,5473.0,fasta,,36211675.0,1487734209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-22 03:30:34.323687,100248.0,23.0
,,2017-02-22 12:20:50.079941,slurm_normal,1487766112.0,0,,1.0,main_w3_handler1,3005295,15106119,False,,3985448,bam,9261138.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""",,"""5""",1,,"[{'src': 'hda', 'id': 28460489}]",,,,"[{'src': 'hda', 'id': 28459978}]",history,32.0,11473.0,fasta,,36216254.0,1487766088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-22 12:21:56.217715,83750.0,24.0
,,2017-02-22 12:24:06.313386,slurm_normal,1487766283.0,0,,1.0,main_w3_handler1,3003093,15106133,False,,37197091,bam,9261148.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 28460493}]",,,,"[{'src': 'hda', 'id': 28444336}]",history,32.0,5473.0,fasta,,36179310.0,1487766250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-22 12:24:47.694932,100517.0,33.0
,,2017-02-22 15:17:47.352830,slurm_normal,1487776715.0,0,,1.0,main_w3_handler1,3005789,15108175,False,,37842249,bam,9263140.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 28463831}]",,,,"[{'src': 'hda', 'id': 28463685}]",history,32.0,5473.0,fasta,,36180036.0,1487776670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-22 15:18:38.909189,100535.0,45.0
,,2017-02-22 18:56:43.890309,reserved,1487789821.0,0,,1.0,main_w4_handler0,3006259,15110847,False,,24043757,bam,9265572.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""5""",0,,"[{'src': 'hda', 'id': 28467692}]",hg38,,,,cached,32.0,,,,36221434.0,1487789808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-22 18:57:04.592901,621.0,13.0
,,2017-02-22 20:30:24.818998,slurm_normal,1487795465.0,0,,1.0,main_w4_handler0,3006469,15111815,False,,37203005,bam,9266542.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 28469162}]",,,,"[{'src': 'hda', 'id': 28468700}]",history,32.0,5473.0,fasta,,36103934.0,1487795429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-22 20:31:08.189137,48155.0,36.0
,,2017-02-23 01:50:21.487704,slurm_normal,1487814657.0,0,,1.0,main_w3_handler0,3006781,15114109,False,,37650725,bam,9268713.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 28472883}]",,,,"[{'src': 'hda', 'id': 28472726}]",history,32.0,5473.0,fasta,,36180036.0,1487814625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-23 01:51:00.677799,100535.0,32.0
,,2017-02-23 02:27:43.124434,slurm_normal,1487816903.0,0,,1.0,main_w4_handler0,3006781,15114296,False,,25281538,bam,9268915.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 28473161}]",,,,"[{'src': 'hda', 'id': 28472726}]",history,32.0,5473.0,fasta,,36180036.0,1487816865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-23 02:28:26.905814,100535.0,38.0
,,2017-02-23 17:57:45.994150,reserved,1487872684.0,0,,1.0,main_w3_handler0,3007603,15121049,False,,24752569,bam,9275193.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""5""",0,,"[{'src': 'hda', 'id': 28483400}]",hg38,,,,cached,32.0,,,,36246449.0,1487872670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-23 17:58:06.388604,621.0,14.0
,,2017-02-23 19:14:31.719379,slurm_normal,1487877332.0,0,,1.0,main_w3_handler0,3007763,15122003,False,,37574880,bam,9275975.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 28484901}]",,,,"[{'src': 'hda', 'id': 28484653}]",history,32.0,5473.0,fasta,,36101258.0,1487877297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-23 19:15:34.430215,100354.0,35.0
,,2017-02-24 00:40:22.527367,slurm_normal,1487896861.0,0,,1.0,main_w3_handler0,3008399,15125275,False,,39529611,bam,9279258.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/phiX.len""","""phiX""",,"""5""",1,,"[{'src': 'hda', 'id': 28490594}]",,,,"[{'src': 'hda', 'id': 28489943}]",history,32.0,5473.0,fasta,,36052450.0,1487896825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-24 00:41:02.923486,100206.0,36.0
,,2017-02-24 01:02:59.215897,slurm_normal,1487898217.0,0,,1.0,main_w3_handler1,3008388,15125388,False,,37658986,bam,9279377.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 28490707}]",,,,"[{'src': 'hda', 'id': 28490636}]",history,32.0,5473.0,fasta,,36180036.0,1487898182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-24 01:03:40.466087,100535.0,35.0
,,2017-02-24 01:30:57.143934,slurm_normal,1487899968.0,0,,1.0,main_w4_handler1,3008418,15125564,False,,38194052,bam,9279532.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 28491009}]",,,,"[{'src': 'hda', 'id': 28490641}]",history,32.0,5473.0,fasta,,36256632.0,1487899935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-24 01:32:50.502377,52900.0,33.0
,,2017-02-24 02:16:32.170762,slurm_normal,1487902628.0,0,,1.0,main_w4_handler0,3008468,15125699,False,,39529612,bam,9279668.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/phiX.len""","""phiX""",,"""5""",1,,"[{'src': 'hda', 'id': 28491208}]",,,,"[{'src': 'hda', 'id': 28491075}]",history,32.0,5473.0,fasta,,36052450.0,1487902596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-24 02:17:10.341357,100206.0,32.0
,,2017-02-24 03:47:56.122010,slurm_normal,1487908110.0,0,,1.0,main_w3_handler0,3008497,15126054,False,,37203005,bam,9280012.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 28491651}]",,,,"[{'src': 'hda', 'id': 28491402}]",history,32.0,5473.0,fasta,,36257554.0,1487908079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-24 03:48:31.296339,99529.0,31.0
,,2017-02-24 04:29:16.529068,slurm_normal,1487910590.0,0,,1.0,main_w4_handler0,3006847,15126311,False,,37658767,bam,9280257.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 28492035}]",,,,"[{'src': 'hda', 'id': 28491546}]",history,32.0,5473.0,fasta,,36257550.0,1487910559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-24 04:29:52.840105,100248.0,31.0
,,2017-02-24 20:36:03.161836,slurm_normal,1487969034.0,0,,1.0,main_w3_handler1,3009682,15136795,False,,37203009,bam,9290191.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 28506777}]",,,,"[{'src': 'hda', 'id': 28506656}]",history,32.0,5473.0,fasta,,36179310.0,1487968769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-24 20:43:58.068527,100517.0,265.0
,,2017-02-24 21:24:58.358063,slurm_normal,1487971637.0,0,,1.0,main_w3_handler1,3009424,15137612,False,,85647429,bam,9290917.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""5""",0,,"[{'src': 'hda', 'id': 28507861}]",hg38,,,,cached,32.0,,,,35301112.0,1487971504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-24 21:27:18.971641,70266.0,133.0
,,2017-02-27 18:08:08.294436,slurm_normal,1488218899.0,0,,1.0,main_w3_handler1,2998909,15156971,False,,2612989,bam,9308715.roundup,slurm,,132112168.0,corral-repl,,"""afa642cefd1711e68c24005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 28536612}]",,,,"[{'src': 'hda', 'id': 28389432}]",history,32.0,16614.0,fasta,,,1488218894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-27 18:08:22.663016,61346.0,5.0
,,2017-02-27 18:08:09.616152,slurm_normal,1488218915.0,0,,1.0,main_w4_handler0,2998909,15156974,False,,30820419,bam,9308717.roundup,slurm,,132112168.0,corral-repl,,"""afa642cefd1711e68c24005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 28536613}]",,,,"[{'src': 'hda', 'id': 28389432}]",history,32.0,16614.0,fasta,,,1488218899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-27 18:08:37.384174,61346.0,16.0
,,2017-06-18 05:10:07.528047,slurm_normal,1497892958.0,0,,1.0,main_w3_handler0,3160716,16124689,False,,21392531,bam,10213886.roundup,slurm,,132112168.0,corral-repl,,"""61fa3d6853e411e78924005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 30067644}]",,,,"[{'src': 'hda', 'id': 30067633}]",history,32.0,4424.0,fasta,,,1497892938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-06-19 17:27:48.283512,73233.0,20.0
,,2017-04-05 04:16:32.906158,slurm_normal,1491365846.0,0,,1.0,main_w4_handler0,3051721,15491124,False,,49480,bam,9619042.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","""BSF_T1C101__MiF.txt""","""5""",0,,"[{'src': 'hda', 'id': 28980222}]",danRer10,,,,cached,32.0,,,,36762749.0,1491365797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-04-05 04:17:28.712126,102522.0,49.0
,,2017-04-05 04:16:34.030587,slurm_normal,1491365846.0,0,,1.0,main_w3_handler0,3051721,15491128,False,,72272,bam,9619047.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","""BSF_T1CR10__MiF.txt""","""5""",0,,"[{'src': 'hda', 'id': 28980230}]",danRer10,,,,cached,32.0,,,,36762749.0,1491365797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-04-05 04:17:30.282941,102522.0,49.0
,,2017-03-03 20:01:27.474941,slurm_normal,1488571856.0,0,,1.0,main_w4_handler1,3017036,15203134,False,,5843338,bam,9353454.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""5""",0,,"[{'src': 'hda', 'id': 28609774}]",hg38,,,,cached,32.0,,,,36393450.0,1488571745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-03-03 20:10:58.538963,99862.0,111.0
,,2017-04-05 04:16:32.683609,slurm_normal,1491365824.0,0,,1.0,main_w4_handler1,3051721,15491123,False,,74124,bam,9619044.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","""BSF_T1CR4__MiF.txt""","""5""",0,,"[{'src': 'hda', 'id': 28980220}]",danRer10,,,,cached,32.0,,,,36762749.0,1491365797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-04-05 04:17:06.856161,102522.0,27.0
,,2017-04-05 04:16:32.522894,slurm_normal,1491365847.0,0,,1.0,main_w4_handler1,3051721,15491122,False,,73298,bam,9619043.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","""BSF_T1CR5__MiF.txt""","""5""",0,,"[{'src': 'hda', 'id': 28980218}]",danRer10,,,,cached,32.0,,,,36762749.0,1491365797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-04-05 04:17:28.787025,102522.0,50.0
,,2017-04-05 04:16:34.802516,slurm_normal,1491365855.0,0,,1.0,main_w3_handler1,3051721,15491131,False,,70916,bam,9619051.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","""BSF_T1CR7__MiF.txt""","""5""",0,,"[{'src': 'hda', 'id': 28980236}]",danRer10,,,,cached,32.0,,,,36762749.0,1491365851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-04-05 04:17:37.067258,102522.0,4.0
,,2017-04-05 04:16:33.420611,slurm_normal,1491365872.0,0,,1.0,main_w3_handler1,3051721,15491126,False,,85812,bam,9619049.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","""BSF_T1CR12__MiF.txt""","""5""",0,,"[{'src': 'hda', 'id': 28980226}]",danRer10,,,,cached,32.0,,,,36762749.0,1491365847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-04-05 04:17:55.510311,102522.0,25.0
,,2017-04-05 04:16:34.523862,slurm_normal,1491365823.0,0,,1.0,main_w4_handler0,3051721,15491130,False,,98256,bam,9619045.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","""BSF_T1CR8__MiF.txt""","""5""",0,,"[{'src': 'hda', 'id': 28980234}]",danRer10,,,,cached,32.0,,,,36762749.0,1491365797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-04-05 04:17:04.752897,102522.0,26.0
,,2017-04-05 04:16:33.101789,slurm_normal,1491365843.0,0,,1.0,main_w3_handler1,3051721,15491125,False,,69324,bam,9619046.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","""BSF_T1CR13_MiF.txt""","""5""",0,,"[{'src': 'hda', 'id': 28980224}]",danRer10,,,,cached,32.0,,,,36762749.0,1491365797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-04-05 04:17:25.566318,102522.0,46.0
,,2017-04-05 04:16:33.727255,slurm_normal,1491365851.0,0,,1.0,main_w4_handler1,3051721,15491127,False,,76206,bam,9619048.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","""BSF_T1CR11__MiF.txt""","""5""",0,,"[{'src': 'hda', 'id': 28980228}]",danRer10,,,,cached,32.0,,,,36762749.0,1491365847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-04-05 04:17:34.255975,102522.0,4.0
,,2017-04-05 04:16:34.269555,slurm_normal,1491365856.0,0,,1.0,main_w4_handler1,3051721,15491129,False,,94506,bam,9619050.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","""BSF_T1CR9__MiF.txt""","""5""",0,,"[{'src': 'hda', 'id': 28980232}]",danRer10,,,,cached,32.0,,,,36762749.0,1491365851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-04-05 04:17:37.868335,102522.0,5.0
,,2017-03-06 17:48:19.429504,slurm_normal,1488822583.0,0,,1.0,main_w4_handler0,2868029,15222114,False,,196814180,bam,9370782.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 28641461}]",hg19,,,,cached,32.0,,,,36397111.0,1488822504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-03-06 17:49:44.578948,92992.0,79.0
,,2017-04-05 15:19:21.953593,slurm_normal,1491405754.0,0,,1.0,main_w4_handler0,3059458,15495821,False,,799176,bam,9623283.roundup,slurm,,132112168.0,corral-repl,,"""3dad17e21a1311e7bbcc005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 29074109}]",,,,"[{'src': 'hda', 'id': 29074084}]",history,32.0,4424.0,fasta,,,1491405571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-04-05 15:24:26.649185,73233.0,183.0
,,2017-04-06 00:38:29.147228,slurm_normal,1491439120.0,0,,1.0,main_w4_handler1,3061190,15501101,False,,799176,bam,9628386.roundup,slurm,,132112168.0,corral-repl,,"""5954af201a6111e7bc53005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 29091894}]",,,,"[{'src': 'hda', 'id': 29091893}]",history,32.0,4424.0,fasta,,,1491439114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-04-06 00:38:46.439304,73233.0,6.0
