create_time,destination_id,end_epoch,exit_code,file,file_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv.alignments,parameters.adv.clip,parameters.adv.matepairDist,parameters.adv.maxID,parameters.adv.minID,parameters.adv.minlen,parameters.adv.readfilter,parameters.adv.region,parameters.adv.skip_technical,parameters.adv.split,parameters.adv.spotgroups,parameters.chromInfo,parameters.dbkey,parameters.input.__current_case__,parameters.input.accession,parameters.input.file.values,parameters.input.input_select,parameters.outputformat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-11-29 03:29:35.970202,slurm_normal,1480390516.0,0,,,1.0,main_w4_handler0,2888687,14440816,False,,8638686.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1260867,,accession_number,"""fastqsanger""",32.0,,34180179.0,1480390330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-29 03:35:17.918328,,186.0
2016-11-29 07:51:41.255777,slurm_normal,1480406134.0,0,369137364.0,sra,1.0,main_w3_handler1,2910535,14442148,False,,8639576.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 27427745}]",file,"""fastqsanger""",32.0,,34501296.0,1480405996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-29 07:55:37.671823,88387.0,138.0
2016-11-29 08:32:18.495369,slurm_normal,1480408490.0,0,419983099.0,sra,1.0,main_w4_handler0,2910535,14442371,False,,8639833.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 27428714}]",file,"""fastqsanger""",32.0,,34501296.0,1480408409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-29 08:34:56.014886,88387.0,81.0
2016-11-29 08:41:47.856149,slurm_normal,1480410092.0,0,,,1.0,main_w4_handler0,2910642,14442425,False,,8639904.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3192320,,accession_number,"""fastqsanger""",32.0,,33976299.0,1480409058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-29 09:01:34.651201,93307.0,1034.0
2016-11-29 08:42:30.111468,slurm_normal,1480410274.0,0,,,1.0,main_w3_handler0,2910642,14442434,False,,8639921.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3192323,,accession_number,"""fastqsanger""",32.0,,33976299.0,1480409276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-29 09:05:36.902803,93307.0,998.0
2016-11-29 08:42:05.398201,slurm_normal,1480410092.0,0,,,1.0,main_w4_handler1,2910642,14442427,False,,8639906.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3192321,,accession_number,"""fastqsanger""",32.0,,33976299.0,1480409078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-29 09:01:37.076936,93307.0,1014.0
2016-11-29 08:42:21.743036,slurm_normal,1480410092.0,0,,,1.0,main_w4_handler1,2910642,14442430,False,,8639909.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3192322,,accession_number,"""fastqsanger""",32.0,,33976299.0,1480409084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-29 09:01:37.290593,93307.0,1008.0
2016-11-29 08:39:38.829232,slurm_normal,1480411956.0,0,,,1.0,main_w3_handler0,2910642,14442405,False,,8639916.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3192470,,accession_number,"""fastqsanger""",32.0,,33976299.0,1480409190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-29 09:33:30.591534,93307.0,2766.0
2016-11-29 09:29:17.822801,slurm_normal,1480412913.0,0,,,1.0,main_w4_handler0,2905898,14442704,False,,8640199.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR203385,,accession_number,"""fastqsanger""",32.0,,34496829.0,1480412776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-29 09:49:52.783432,95643.0,137.0
2016-11-29 09:54:11.533566,slurm_normal,1480413656.0,0,,,1.0,main_w4_handler0,2905898,14442855,False,,8640278.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR203390,,accession_number,"""fastqsanger""",32.0,,34496829.0,1480413470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-29 10:01:00.726005,95643.0,186.0
2016-11-29 08:40:03.426233,slurm_normal,1480413634.0,0,,,1.0,main_w3_handler1,2910642,14442411,False,,8639917.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3192469,,accession_number,"""fastqsanger""",32.0,,33976299.0,1480409205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-29 10:07:46.275731,93307.0,4429.0
2016-11-29 09:54:01.790833,slurm_normal,1480414797.0,0,,,1.0,main_w3_handler0,2905898,14442852,False,,8640329.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR203389,,accession_number,"""fastqsanger""",32.0,,34496829.0,1480414588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-29 10:20:01.296242,95643.0,209.0
2016-11-29 09:53:34.483551,slurm_normal,1480414597.0,0,,,1.0,main_w4_handler1,2905898,14442839,False,,8640275.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR203387,,accession_number,"""fastqsanger""",32.0,,34496829.0,1480413427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-29 10:16:40.509561,95643.0,1170.0
2016-11-29 09:53:18.346866,slurm_normal,1480414877.0,0,,,1.0,main_w3_handler1,2905898,14442836,False,,8640327.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR203386,,accession_number,"""fastqsanger""",32.0,,34496829.0,1480414582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-29 10:21:20.388980,95643.0,295.0
2016-11-29 09:53:52.504170,slurm_normal,1480414877.0,0,,,1.0,main_w3_handler1,2905898,14442842,False,,8640328.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR203388,,accession_number,"""fastqsanger""",32.0,,34496829.0,1480414586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-29 10:21:20.946516,95643.0,291.0
2016-11-29 10:30:44.527779,slurm_normal,1480415606.0,0,3251714701.0,sra,1.0,main_w3_handler1,2910810,14443018,False,,8640407.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 27429581}]",file,"""fastqsanger""",32.0,,34506062.0,1480415497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-29 10:33:28.914180,52382.0,109.0
2016-11-29 16:00:52.986378,slurm_normal,1480447929.0,0,,,1.0,main_w3_handler1,2888687,14446191,False,,8643038.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1260867,,accession_number,"""fastqsanger""",32.0,,34180179.0,1480447400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-29 19:33:17.861709,,529.0
2016-11-30 07:18:43.676627,slurm_normal,1480490543.0,0,366467975.0,sra,1.0,main_w4_handler0,2896568,14451653,False,,8647332.roundup,slurm,,132111800.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 27442474}]",file,"""fastqsanger""",32.0,,34346851.0,1480490462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-30 07:22:24.386430,91783.0,81.0
2016-11-30 11:52:47.366766,slurm_normal,1480507158.0,0,,,1.0,main_w3_handler1,2908906,14453549,False,,8648520.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1931604,,accession_number,"""fastqsanger""",32.0,,34478242.0,1480506928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-30 11:59:20.712703,95818.0,230.0
2016-11-30 20:34:04.736051,slurm_normal,1480550881.0,0,401523837.0,sra,1.0,main_w4_handler1,2901955,14456898,False,,8651514.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 27450770}]",file,"""fastqsanger""",32.0,,34541573.0,1480550798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-01 00:08:32.741454,95362.0,83.0
2016-11-30 14:36:59.374929,slurm_normal,1480550001.0,0,,,1.0,main_w4_handler0,2912861,14454970,False,,8651450.roundup,slurm,,132111800.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3192322,,accession_number,"""fastqsanger""",32.0,,33999580.0,1480549752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-30 23:55:57.340843,93307.0,249.0
2016-11-30 14:33:44.800800,slurm_normal,1480550168.0,0,,,1.0,main_w4_handler1,2910642,14454932,False,,8651458.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3192320,,accession_number,"""fastqsanger""",32.0,,33999580.0,1480549984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-30 23:57:58.993437,93307.0,184.0
2016-12-01 00:34:46.746833,slurm_normal,1480552835.0,0,,,1.0,main_w4_handler0,2908906,14457643,False,,8651585.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1931606,,accession_number,"""fastqsanger""",32.0,,34478242.0,1480552633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-01 00:40:37.197465,95818.0,202.0
2016-11-30 14:37:15.274430,slurm_normal,1480550351.0,0,,,1.0,main_w4_handler1,2912861,14454976,False,,8651462.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3192323,,accession_number,"""fastqsanger""",32.0,,33999580.0,1480550158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-30 23:59:22.030471,93307.0,193.0
2016-11-30 20:14:48.228770,slurm_normal,1480552454.0,0,,,1.0,main_w4_handler0,2903076,14456822,False,,8651515.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR925743,,accession_number,"""fastqsanger""",32.0,,34373931.0,1480550827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-01 00:34:19.650609,,1627.0
2016-11-30 20:34:04.211063,slurm_normal,1480578038.0,0,432593119.0,sra,1.0,main_w3_handler1,2901955,14456897,False,,8652570.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 27450763}]",file,"""fastqsanger""",32.0,,34541573.0,1480577971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-01 07:52:30.314296,95362.0,67.0
2016-12-01 05:36:23.048286,slurm_normal,1480580510.0,0,,,1.0,main_w3_handler1,2908906,14458576,False,,8653160.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1931614,,accession_number,"""fastqsanger""",32.0,,34478242.0,1480579427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-01 08:21:54.675548,95818.0,1083.0
2016-12-01 09:14:15.582374,slurm_normal,1480584186.0,0,,,1.0,main_w4_handler1,2734446,14459409,False,,8653683.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2036987,,accession_number,"""fastqsanger""",32.0,,33241300.0,1480583834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-01 09:23:09.528500,66211.0,352.0
2016-12-01 10:01:57.769112,slurm_normal,1480586896.0,0,,,1.0,main_w3_handler0,2734446,14459900,False,,8654122.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2036988,,accession_number,"""fastqsanger""",32.0,,33241300.0,1480586634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-01 10:08:17.122601,66211.0,262.0
2016-12-01 10:02:09.330078,slurm_normal,1480586933.0,0,,,1.0,main_w4_handler1,2734446,14459904,False,,8654116.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2036989,,accession_number,"""fastqsanger""",32.0,,33241300.0,1480586594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-01 10:08:56.468746,66211.0,339.0
2016-12-01 11:47:36.666090,slurm_normal,1480593101.0,0,,,1.0,main_w4_handler0,2836876,14460856,False,,8655058.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR4086039,,accession_number,"""fastqsanger""",32.0,,33837364.0,1480592890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-01 11:51:43.662658,77693.0,211.0
2016-12-01 12:45:46.988823,slurm_normal,1480596486.0,0,537254270.0,sra,1.0,main_w3_handler0,2912502,14461395,False,,8655602.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,,"[{'src': 'hda', 'id': 27446654}]",file,"""fastqsanger""",32.0,,34274799.0,1480596388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-01 12:48:09.094678,94876.0,98.0
2016-12-01 12:40:48.365817,slurm_normal,1480596203.0,0,670056037.0,sra,1.0,main_w4_handler1,2912502,14461349,False,,8655558.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,,"[{'src': 'hda', 'id': 27446664}]",file,"""fastqsanger""",32.0,,34274799.0,1480596092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-01 12:43:24.893080,94876.0,111.0
2016-12-01 12:46:26.579062,slurm_normal,1480596526.0,0,654938643.0,sra,1.0,main_w3_handler0,2912502,14461401,False,,8655607.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,,"[{'src': 'hda', 'id': 27446653}]",file,"""fastqsanger""",32.0,,34274799.0,1480596420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-01 12:48:48.121093,94876.0,106.0
2016-12-01 14:03:55.014452,slurm_normal,1480601270.0,0,,,1.0,main_w3_handler0,2908906,14462148,False,,8656288.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR501598,,accession_number,"""fastqsanger""",32.0,,34478242.0,1480601080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-01 14:07:52.826581,95818.0,190.0
2016-12-01 14:16:26.866939,slurm_normal,1480602116.0,0,,,1.0,main_w3_handler1,2851900,14462257,False,,8656416.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR490654,,accession_number,"""fastqsanger""",32.0,,33913539.0,1480601888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-01 14:22:39.981948,46530.0,228.0
2016-12-01 14:02:22.723157,slurm_normal,1480602281.0,0,,,1.0,main_w4_handler0,2908906,14462116,False,,8656271.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR501595,,accession_number,"""fastqsanger""",32.0,,34478242.0,1480600986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-01 14:24:44.127120,95818.0,1295.0
2016-12-02 13:00:06.537211,slurm_normal,1480683793.0,0,875945875.0,sra,1.0,main_w3_handler0,2763897,14472814,False,,8666046.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 27472080}]",file,"""fastqsanger""",32.0,,34310133.0,1480683644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-02 13:03:14.327515,40653.0,149.0
2016-12-02 13:48:35.243828,slurm_normal,1480686738.0,0,899108075.0,sra,1.0,main_w3_handler1,2763897,14473135,False,,8666333.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 27473343}]",file,"""fastqsanger""",32.0,,34310133.0,1480686576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-02 13:52:20.424111,40653.0,162.0
2016-12-02 21:19:41.269327,slurm_normal,1480743393.0,0,1057827587.0,sra,1.0,main_w4_handler0,2916119,14475893,False,,8670101.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 27479481}]",file,"""fasta""",32.0,,34613630.0,1480743304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-03 05:37:08.199086,,89.0
2016-12-03 10:04:15.920513,slurm_normal,1480759523.0,0,742797.0,sra,1.0,main_w4_handler1,2910546,14477741,False,,8670874.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 27482704}]",file,"""fasta""",32.0,,34515437.0,1480759497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-03 10:05:25.020809,95888.0,26.0
2016-12-04 10:46:31.011801,slurm_normal,1480848556.0,0,322487184.0,sra,1.0,main_w3_handler0,2885286,14484474,False,,8675780.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",1,,"[{'src': 'hda', 'id': 27494035}]",file,"""fastqsanger""",32.0,,34635638.0,1480848450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-04 10:49:17.707028,94127.0,106.0
2016-12-04 20:48:39.062714,slurm_normal,1480884801.0,0,366467975.0,sra,1.0,main_w3_handler1,2901955,14486671,False,,8677474.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 27450753}]",file,"""fastqsanger""",32.0,,34640815.0,1480884741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-04 20:53:22.721892,95362.0,60.0
2016-12-08 16:13:42.156743,slurm_normal,1481213749.0,0,338041480.0,sra,1.0,main_w4_handler0,2923394,14517964,False,,8700656.roundup,slurm,,132111800.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 27543128}]",file,"""fastqsanger""",32.0,,34727817.0,1481213679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-08 16:15:53.022358,,70.0
2016-12-06 15:29:11.030841,slurm_normal,1481038276.0,0,429532838.0,sra,1.0,main_w3_handler1,2920378,14500768,False,,8685293.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",1,,"[{'src': 'hda', 'id': 27518237}]",file,"""fastqsanger""",32.0,,34287117.0,1481038204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-06 15:31:18.557586,22483.0,72.0
2016-12-06 15:29:31.737333,slurm_normal,1481038245.0,0,177823820.0,sra,1.0,main_w3_handler0,2920378,14500769,False,,8685296.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",1,,"[{'src': 'hda', 'id': 27518239}]",file,"""fastqsanger""",32.0,,34287117.0,1481038209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-06 15:30:47.340633,22483.0,36.0
2016-12-08 05:01:44.446122,slurm_normal,1481175438.0,0,1008315391.0,sra,1.0,main_w3_handler0,2922572,14511273,False,,8693733.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 27533134}]",file,"""fasta""",32.0,,34711261.0,1481173853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-08 05:37:52.833113,96535.0,1585.0
2016-12-08 05:47:10.377759,slurm_normal,1481176692.0,0,1008315391.0,sra,1.0,main_w3_handler0,2922572,14511466,False,,8694059.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 27533134}]",file,"""fastqsanger""",32.0,,34711261.0,1481176454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-08 05:58:16.055087,96535.0,238.0
2016-12-08 06:43:21.981276,slurm_normal,1481179689.0,0,1372291980.0,sra,1.0,main_w4_handler1,2922572,14511677,False,,8694442.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 27534152}]",file,"""fasta""",32.0,,34711261.0,1481179436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-08 06:48:12.159432,96535.0,253.0
2016-12-08 12:13:52.795505,slurm_normal,1481199318.0,0,133961621.0,sra,1.0,main_w3_handler1,2922588,14514921,False,,8697521.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 27533009}]",file,"""fastqsanger""",32.0,,34711047.0,1481199289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-12-08 12:15:20.715796,,29.0
