chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.coverage,parameters.dbkey,parameters.format_type.__current_case__,parameters.format_type.base_column,parameters.format_type.cvrg_column,parameters.format_type.format,parameters.format_type.loc_column,parameters.format_type.seq_column,parameters.format_type.which_base,parameters.input,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-01-27 00:00:38.063454,slurm_normal,1485475260.0,0,,1.0,main_w3_handler1,2966101,14883862,False,,145268554,pileup,9043319.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 28102817}]",32.0,,35596704.0,1485475245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-01-27 00:01:07.939461,98777.0,15.0
,,2017-04-10 00:58:29.796584,slurm_normal,1491785950.0,0,,1.0,main_w4_handler1,3065829,15536915,False,,71258701,tabular,9662525.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""3""","""hg38""",0,,,six,,,,,"[{'src': 'hda', 'id': 29144153}]",32.0,,37234417.0,1491785940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-04-10 00:59:58.132347,103838.0,10.0
,,2017-01-28 11:50:56.063377,slurm_normal,1485604277.0,0,,1.0,main_w3_handler0,2972507,14897129,False,,134843123,tabular,9055985.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,six,,,,,"[{'src': 'hda', 'id': 28126067}]",32.0,,35647278.0,1485604259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-01-28 11:51:18.989706,99033.0,18.0
,,2017-01-28 11:48:52.337446,slurm_normal,1485604157.0,0,,1.0,main_w4_handler1,2972507,14897127,False,,134843123,tabular,9055981.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",0,,,six,,,,,"[{'src': 'hda', 'id': 28126067}]",32.0,,35647278.0,1485604134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-01-28 11:49:19.486843,99033.0,23.0
,,2017-06-01 16:24:42.220842,slurm_normal,1496334518.0,0,,1.0,main_w4_handler0,3117349,15990412,False,,4849744514,tabular,10085288.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""3""","""ce10""",0,,,six,,,,,"[{'src': 'hda', 'id': 29834518}]",32.0,,38066441.0,1496334429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-06-01 16:28:41.477281,106208.0,89.0
,,2017-02-10 22:16:19.377815,slurm_normal,1486764997.0,0,,1.0,main_w3_handler1,2986041,15008575,False,,17603244,tabular,9164729.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 28302230}]",32.0,,34547608.0,1486764984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-02-10 22:16:39.634646,33658.0,13.0
,,2017-02-10 22:16:18.886527,slurm_normal,1486764990.0,0,,1.0,main_w4_handler0,2986041,15008574,False,,17603252,tabular,9164731.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 28302229}]",32.0,,34547608.0,1486764984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-02-10 22:16:34.727966,33658.0,6.0
,,2017-02-10 22:16:17.745280,slurm_normal,1486764987.0,0,,1.0,main_w4_handler1,2986041,15008572,False,,14701312,tabular,9164728.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 28302227}]",32.0,,34547608.0,1486764981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-02-10 22:16:29.784315,33658.0,6.0
,,2017-02-10 22:16:18.396346,slurm_normal,1486764996.0,0,,1.0,main_w4_handler0,2986041,15008573,False,,15992165,tabular,9164730.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 28302228}]",32.0,,34547608.0,1486764988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-02-10 22:16:39.989312,33658.0,8.0
,,2017-04-10 00:58:29.413193,slurm_normal,1491786030.0,0,,1.0,main_w3_handler1,3065829,15536914,False,,74292619,tabular,9662529.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""3""","""hg38""",0,,,six,,,,,"[{'src': 'hda', 'id': 29144152}]",32.0,,37234417.0,1491786021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-04-10 01:00:33.292118,103838.0,9.0
,,2017-06-25 05:17:48.505931,slurm_normal,1498367884.0,0,,1.0,main_w3_handler0,2949679,16178658,False,,28457619,tabular,10254278.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 30147224}]",32.0,,37422711.0,1498367876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-06-25 05:18:08.090880,97753.0,8.0
,,2017-03-18 22:16:56.339839,slurm_normal,1489875424.0,0,,1.0,main_w3_handler1,3025031,15333148,False,,1002100,pileup,9473437.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 28821386}]",32.0,,36530844.0,1489875420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-03-18 22:17:07.269476,75552.0,4.0
,,2017-02-20 21:36:06.366971,slurm_normal,1487626610.0,0,,1.0,main_w4_handler0,2839164,15090091,False,,674021935,sam,9245081.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 28399513}]",32.0,,36096952.0,1487626570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-02-20 21:36:54.208567,91350.0,40.0
,,2017-02-20 21:36:06.988499,slurm_normal,1487626601.0,0,,1.0,main_w4_handler1,2839164,15090092,False,,422481750,sam,9245082.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 28400003}]",32.0,,36096952.0,1487626573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-02-20 21:36:42.334738,91350.0,28.0
,,2017-04-04 20:38:04.436164,slurm_normal,1491338306.0,0,,1.0,main_w4_handler0,3057736,15488035,False,,668778178,sam,9615793.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",1,,,ten,,,first,,"[{'src': 'hda', 'id': 29070141}]",32.0,,37078845.0,1491338290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-04-04 20:38:28.373277,17286.0,16.0
,,2017-04-04 20:40:22.423610,slurm_normal,1491338445.0,0,,1.0,main_w3_handler0,3057736,15488050,False,,668778178,sam,9615822.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 29070141}]",32.0,,37078845.0,1491338427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-04-04 20:40:46.812584,17286.0,18.0
,,2017-04-07 00:00:33.871801,slurm_normal,1491523254.0,0,,1.0,main_w4_handler0,3062620,15513731,False,,4397605,tabular,9640559.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""3""","""mm10""",0,,,six,,,,,"[{'src': 'hda', 'id': 29109260}]",32.0,,37174381.0,1491523239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-04-07 00:01:47.610370,,15.0
,,2017-04-08 16:43:24.867592,slurm_normal,1491669814.0,0,,1.0,main_w3_handler1,3023518,15530696,False,,39238505,tabular,9657239.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 29133659}]",32.0,,36393400.0,1491669809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-04-08 16:43:36.132933,54234.0,5.0
,,2017-04-10 00:58:29.123703,slurm_normal,1491786007.0,0,,1.0,main_w4_handler0,3065829,15536913,False,,89592337,tabular,9662526.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""3""","""hg38""",0,,,six,,,,,"[{'src': 'hda', 'id': 29144151}]",32.0,,37234417.0,1491785997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-04-10 01:00:08.265520,103838.0,10.0
,,2017-04-17 04:22:16.464716,slurm_normal,1492402956.0,0,,1.0,main_w4_handler0,3075751,15603078,False,,10609135,tabular,9723248.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""3""","""hg18""",0,,,six,,,,,"[{'src': 'hda', 'id': 29243069}]",32.0,,37368600.0,1492402950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-04-17 04:22:38.861321,104196.0,6.0
,,2017-06-12 07:58:03.404620,slurm_normal,1497254315.0,0,,1.0,main_w4_handler1,2949679,16078833,False,,108624652,tabular,10165887.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 29990854}]",32.0,,37422711.0,1497254300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-06-12 07:58:37.633172,97753.0,15.0
,,2017-04-24 14:09:58.713940,slurm_normal,1493043166.0,0,,1.0,main_w3_handler1,3080848,15662823,False,,122052,tabular,9778692.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""3""","""hg38""",0,,,six,,,,,"[{'src': 'hda', 'id': 29336666}]",32.0,,37462237.0,1493043155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-04-24 14:13:11.525412,100425.0,11.0
,,2017-04-24 14:10:10.573187,slurm_normal,1493043099.0,0,,1.0,main_w4_handler0,3080848,15662824,False,,163088844,tabular,9778675.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""3""","""hg38""",0,,,six,,,,,"[{'src': 'hda', 'id': 29336668}]",32.0,,37462237.0,1493043074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-04-24 14:11:45.171965,100425.0,25.0
,,2017-04-24 14:41:36.473232,slurm_normal,1493044934.0,0,,1.0,main_w4_handler0,3080848,15663259,False,,163088844,tabular,9779127.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""3""","""hg38""",2,3,4,manual,2,1,,,"[{'src': 'hda', 'id': 29336668}]",32.0,,37462237.0,1493044913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-04-24 14:42:17.830047,100425.0,21.0
,,2017-04-24 14:42:40.081225,slurm_normal,1493044972.0,0,,1.0,main_w4_handler1,3080848,15663262,False,,122052,tabular,9779136.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""3""","""hg38""",2,3,4,manual,2,1,,,"[{'src': 'hda', 'id': 29336666}]",32.0,,37462237.0,1493044968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-04-24 14:42:56.246041,100425.0,4.0
,,2017-04-26 21:47:06.535146,slurm_normal,1493243235.0,0,,1.0,main_w4_handler0,3086328,15685348,False,,21182172,tabular,9799333.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""3""","""hg38""",0,,,six,,,,,"[{'src': 'hda', 'id': 29372358}]",32.0,,37533311.0,1493243231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-04-26 21:47:19.284263,30995.0,4.0
,,2017-04-27 23:47:22.319077,slurm_normal,1493337061.0,0,,1.0,main_w3_handler1,2994202,15696799,False,,3586866472,pileup,9809833.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""0""","""hg38""",0,,,six,,,,,"[{'src': 'hda', 'id': 29391541}]",32.0,,35898807.0,1493336847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-04-27 23:51:03.068408,68413.0,214.0
,,2017-04-28 14:38:33.850070,slurm_normal,1493390322.0,0,,1.0,main_w4_handler0,3060219,15701309,False,,69071072,pileup,9814132.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 29397741}]",32.0,,37629770.0,1493390316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-04-28 14:38:44.062490,103439.0,6.0
,,2017-04-28 14:49:08.256671,slurm_normal,1493390956.0,0,,1.0,main_w3_handler0,3060219,15701381,False,,69071072,pileup,9814178.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 29397741}]",32.0,,37629770.0,1493390952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-04-28 14:49:22.484615,103439.0,4.0
,,2017-06-09 07:54:58.326262,slurm_normal,1496996143.0,0,,1.0,main_w4_handler0,3146186,16061506,False,,46915331,pileup,10150616.roundup,slurm,,132112168.0,corral-repl,,"""c31fc43a4ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,six,,,,,"[{'src': 'hda', 'id': 29964733}]",32.0,,,1496996137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-06-09 08:15:45.707361,57491.0,6.0
,,2017-06-09 07:54:35.970177,slurm_normal,1496996307.0,0,,1.0,main_w4_handler1,3146186,16061472,False,,10137102,pileup,10150662.roundup,slurm,,132112168.0,corral-repl,,"""c22990ba4ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,six,,,,,"[{'src': 'hda', 'id': 29964693}]",32.0,,,1496996303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-06-09 08:18:29.833680,57491.0,4.0
,,2017-05-03 14:03:42.605970,slurm_normal,1493820235.0,0,,1.0,main_w3_handler1,3094572,15735477,False,,179455553,tabular,9845561.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""3""","""mm10""",2,3,5,manual,2,1,,,"[{'src': 'hda', 'id': 29448058}]",32.0,,37707049.0,1493820226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-05-03 14:03:58.584771,98547.0,9.0
,,2017-06-09 07:55:49.565345,slurm_normal,1496996972.0,0,,1.0,main_w3_handler0,3146186,16061595,False,,15619093,pileup,10150884.roundup,slurm,,132112168.0,corral-repl,,"""c653a9dc4ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,six,,,,,"[{'src': 'hda', 'id': 29964838}]",32.0,,,1496996967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-06-09 08:29:33.586943,57491.0,5.0
,,2017-06-09 07:55:29.574748,slurm_normal,1496995710.0,0,,1.0,main_w3_handler1,3146186,16061562,False,,37934413,pileup,10150504.roundup,slurm,,132112168.0,corral-repl,,"""c522315a4ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,six,,,,,"[{'src': 'hda', 'id': 29964799}]",32.0,,,1496995704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-06-09 08:08:32.575846,57491.0,6.0
,,2017-06-09 07:55:10.955783,slurm_normal,1496996625.0,0,,1.0,main_w4_handler1,3146186,16061528,False,,10864551,pileup,10150818.roundup,slurm,,132112168.0,corral-repl,,"""c40db3704ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,six,,,,,"[{'src': 'hda', 'id': 29964759}]",32.0,,,1496996621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-06-09 08:23:49.969071,57491.0,4.0
,,2017-06-09 07:56:18.893609,slurm_normal,1496996579.0,0,,1.0,main_w3_handler1,3146186,16061640,False,,24791631,pileup,10150794.roundup,slurm,,132112168.0,corral-repl,,"""c7d7499e4ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,six,,,,,"[{'src': 'hda', 'id': 29964891}]",32.0,,,1496996574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-06-09 08:23:01.685818,57491.0,5.0
,,2017-06-09 07:55:17.128179,slurm_normal,1496996744.0,0,,1.0,main_w4_handler0,3146186,16061539,False,,47378661,pileup,10150849.roundup,slurm,,132112168.0,corral-repl,,"""c46222a24ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,six,,,,,"[{'src': 'hda', 'id': 29964772}]",32.0,,,1496996737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-06-09 08:25:47.274583,57491.0,7.0
,,2017-06-09 07:56:34.128024,slurm_normal,1496997588.0,0,,1.0,main_w4_handler0,3146186,16061662,False,,9390164,pileup,10150987.roundup,slurm,,132112168.0,corral-repl,,"""c88f89824ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,six,,,,,"[{'src': 'hda', 'id': 29964917}]",32.0,,,1496997584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-06-09 08:39:50.118196,57491.0,4.0
,,2017-06-09 07:56:02.904009,slurm_normal,1496997284.0,0,,1.0,main_w4_handler0,3146186,16061617,False,,19977755,pileup,10150929.roundup,slurm,,132112168.0,corral-repl,,"""c70119aa4ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,six,,,,,"[{'src': 'hda', 'id': 29964864}]",32.0,,,1496997279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-06-09 08:34:48.403811,57491.0,5.0
,,2017-06-09 07:56:26.781634,slurm_normal,1496997264.0,0,,1.0,main_w4_handler0,3146186,16061651,False,,33988545,pileup,10150924.roundup,slurm,,132112168.0,corral-repl,,"""c82de6324ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,six,,,,,"[{'src': 'hda', 'id': 29964904}]",32.0,,,1496997257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-06-09 08:34:26.385834,57491.0,7.0
,,2017-06-09 07:53:55.063399,slurm_normal,1496995747.0,0,,1.0,main_w3_handler1,3146186,16061410,False,,8442594,pileup,10150512.roundup,slurm,,132112168.0,corral-repl,,"""bffef8664ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,six,,,,,"[{'src': 'hda', 'id': 29964618}]",32.0,,,1496995743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-06-09 08:09:09.443245,57491.0,4.0
,,2017-06-09 07:56:11.335603,slurm_normal,1496996151.0,0,,1.0,main_w4_handler0,3146186,16061628,False,,19977090,pileup,10150617.roundup,slurm,,132112168.0,corral-repl,,"""c77200b64ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,six,,,,,"[{'src': 'hda', 'id': 29964877}]",32.0,,,1496996146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-06-09 08:15:54.322249,57491.0,5.0
,,2017-06-09 07:54:19.569753,slurm_normal,1496995991.0,0,,1.0,main_w3_handler1,3146186,16061448,False,,7896646,pileup,10150576.roundup,slurm,,132112168.0,corral-repl,,"""c155c6c24ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,six,,,,,"[{'src': 'hda', 'id': 29964663}]",32.0,,,1496995987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-06-09 08:13:15.411729,57491.0,4.0
,,2017-06-09 05:06:54.891851,slurm_normal,1496985436.0,0,,1.0,main_w4_handler0,3146186,16060388,False,,35140958,pileup,10149509.roundup,slurm,,132112168.0,corral-repl,,"""7168d6844cd111e789a7005056a51846""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""3""","""Homo_sapiens_nuHg19_mtrCRS""",0,,,six,,,,,"[{'src': 'hda', 'id': 29963327}]",32.0,,,1496985428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-06-09 05:17:17.796488,57491.0,8.0
,,2017-06-09 07:54:51.067867,slurm_normal,1496995876.0,0,,1.0,main_w3_handler1,3146186,16061495,False,,18925305,pileup,10150549.roundup,slurm,,132112168.0,corral-repl,,"""c2d2a2e04ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,six,,,,,"[{'src': 'hda', 'id': 29964720}]",32.0,,,1496995871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-06-09 08:11:19.189679,57491.0,5.0
,,2017-06-09 07:55:42.306431,slurm_normal,1496995573.0,0,,1.0,main_w4_handler1,3146186,16061584,False,,18567412,pileup,10150488.roundup,slurm,,132112168.0,corral-repl,,"""c5f6a1384ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,six,,,,,"[{'src': 'hda', 'id': 29964825}]",32.0,,,1496995568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-06-09 08:06:17.837524,57491.0,5.0
,,2017-06-09 06:23:07.353920,slurm_normal,1496990120.0,0,,1.0,main_w4_handler1,3146186,16060658,False,,8086977,pileup,10149796.roundup,slurm,,132112168.0,corral-repl,,"""1209c42c4cdc11e79d88005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,six,,,,,"[{'src': 'hda', 'id': 29963697}]",32.0,,,1496990116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-06-09 06:35:21.391017,57491.0,4.0
,,2017-06-09 06:49:47.653063,slurm_normal,1496992006.0,0,,1.0,main_w4_handler1,3146186,16060827,False,,9390164,pileup,10150017.roundup,slurm,,132112168.0,corral-repl,,"""cd31646e4cdf11e79605005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,six,,,,,"[{'src': 'hda', 'id': 29963891}]",32.0,,,1496992002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-06-09 07:06:52.929591,57491.0,4.0
,,2017-06-09 07:54:43.589298,slurm_normal,1496996374.0,0,,1.0,main_w4_handler0,3146186,16061483,False,,38119841,pileup,10150695.roundup,slurm,,132112168.0,corral-repl,,"""c281a61a4ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,six,,,,,"[{'src': 'hda', 'id': 29964706}]",32.0,,,1496996367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-06-09 08:19:37.983100,57491.0,7.0
,,2017-06-09 07:54:28.411898,slurm_normal,1496996013.0,0,,1.0,main_w4_handler1,3146186,16061461,False,,11309286,pileup,10150581.roundup,slurm,,132112168.0,corral-repl,,"""c1b994224ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,six,,,,,"[{'src': 'hda', 'id': 29964677}]",32.0,,,1496996008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2017-06-09 08:13:36.122315,57491.0,5.0
