chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputs,inputs1,inputs10,inputs10_filetype,inputs11,inputs11_filetype,inputs12,inputs12_filetype,inputs13,inputs13_filetype,inputs14,inputs14_filetype,inputs15,inputs15_filetype,inputs16,inputs16_filetype,inputs17,inputs17_filetype,inputs18,inputs18_filetype,inputs19,inputs19_filetype,inputs1_filetype,inputs2,inputs20,inputs20_filetype,inputs21,inputs21_filetype,inputs22,inputs22_filetype,inputs23,inputs23_filetype,inputs24,inputs24_filetype,inputs25,inputs25_filetype,inputs26,inputs26_filetype,inputs27,inputs27_filetype,inputs28,inputs28_filetype,inputs29,inputs29_filetype,inputs2_filetype,inputs3,inputs30,inputs30_filetype,inputs31,inputs31_filetype,inputs32,inputs32_filetype,inputs33,inputs33_filetype,inputs34,inputs34_filetype,inputs35,inputs35_filetype,inputs36,inputs36_filetype,inputs37,inputs37_filetype,inputs38,inputs38_filetype,inputs39,inputs39_filetype,inputs3_filetype,inputs4,inputs40,inputs40_filetype,inputs41,inputs41_filetype,inputs42,inputs42_filetype,inputs43,inputs43_filetype,inputs44,inputs44_filetype,inputs45,inputs45_filetype,inputs46,inputs46_filetype,inputs47,inputs47_filetype,inputs48,inputs48_filetype,inputs49,inputs49_filetype,inputs4_filetype,inputs5,inputs50,inputs50_filetype,inputs51,inputs51_filetype,inputs52,inputs52_filetype,inputs53,inputs53_filetype,inputs54,inputs54_filetype,inputs55,inputs55_filetype,inputs56,inputs56_filetype,inputs57,inputs57_filetype,inputs58,inputs58_filetype,inputs59,inputs59_filetype,inputs5_filetype,inputs6,inputs60,inputs60_filetype,inputs61,inputs61_filetype,inputs62,inputs62_filetype,inputs63,inputs63_filetype,inputs64,inputs64_filetype,inputs65,inputs65_filetype,inputs66,inputs66_filetype,inputs67,inputs67_filetype,inputs68,inputs68_filetype,inputs69,inputs69_filetype,inputs6_filetype,inputs7,inputs70,inputs70_filetype,inputs71,inputs71_filetype,inputs72,inputs72_filetype,inputs73,inputs73_filetype,inputs74,inputs74_filetype,inputs75,inputs75_filetype,inputs76,inputs76_filetype,inputs77,inputs77_filetype,inputs78,inputs78_filetype,inputs7_filetype,inputs8,inputs8_filetype,inputs9,inputs9_filetype,inputs_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.annotation.__current_case__,parameters.annotation.ignore_nonoverlapping_reference,parameters.annotation.ignore_nonoverlapping_transfrags,parameters.annotation.reference_annotation.values,parameters.annotation.use_ref_annotation,parameters.chromInfo,parameters.dbkey,parameters.discard_intron_redundant_transfrags,parameters.discard_single_exon,parameters.inputs.values,parameters.max_dist_exon,parameters.max_dist_group,parameters.seq_data.__current_case__,parameters.seq_data.seq_source.__current_case__,parameters.seq_data.seq_source.index,parameters.seq_data.seq_source.index_source,parameters.seq_data.seq_source.ref_file.values,parameters.seq_data.use_seq_data,processor_count,reference_annotation,reference_annotation_filetype,runner_name,seq_data|ref_file,seq_data|ref_file_filetype,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-01-31 15:14:30.586926,slurm_normal,1517411755.0,0,,1.0,main_w4_handler1,3337959,18212250,False,,2076,2076,,,,,,,,,,,,,,,,,,,,,gtf,1589.0,,,,,,,,,,,,,,,,,,,,,gtf,1522.0,,,,,,,,,,,,,,,,,,,,,gtf,2348.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12292889,slurm,,132112168.0,corral-repl,,,0,true,true,"[{'src': 'hda', 'id': 33589451}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""false""","""""","[{'src': 'hda', 'id': 33376416}, {'src': 'hda', 'id': 33580267}, {'src': 'hda', 'id': 33580271}, {'src': 'hda', 'id': 33589461}]","""100""","""100""",1,0.0,hg38,cached,,Yes,32.0,30235.0,gtf,,,,41977437.0,1517411682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-01-31 15:15:57.127821,23822.0,73.0
,,2018-01-31 15:00:19.050965,slurm_normal,1517410901.0,0,,1.0,main_w3_handler1,3337959,18212131,False,,1589,1589,,,,,,,,,,,,,,,,,,,,,gtf,1522.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12292761,slurm,,132112168.0,corral-repl,,,0,true,true,"[{'src': 'hda', 'id': 33589407}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""false""","""""","[{'src': 'hda', 'id': 33580267}, {'src': 'hda', 'id': 33580271}]","""100""","""100""",1,0.0,hg38,cached,,Yes,32.0,30079.0,gtf,,,,41977437.0,1517410830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-01-31 15:01:42.669672,23822.0,71.0
,,2018-01-31 15:09:19.601223,slurm_normal,1517411445.0,0,,1.0,main_w4_handler1,3337959,18212209,False,,1589,1589,,,,,,,,,,,,,,,,,,,,,gtf,1522.0,,,,,,,,,,,,,,,,,,,,,gtf,2348.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12292853,slurm,,132112168.0,corral-repl,,,0,true,true,"[{'src': 'hda', 'id': 33589451}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""false""","""""","[{'src': 'hda', 'id': 33580267}, {'src': 'hda', 'id': 33580271}, {'src': 'hda', 'id': 33589461}]","""100""","""100""",1,0.0,hg38,cached,,Yes,32.0,30235.0,gtf,,,,41977437.0,1517411367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-01-31 15:10:48.269864,23822.0,78.0
,,2018-01-31 15:04:53.744033,slurm_normal,1517411202.0,0,,1.0,main_w4_handler1,3337959,18212164,False,,1589,1589,,,,,,,,,,,,,,,,,,,,,gtf,1522.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12292804,slurm,,132112168.0,corral-repl,,,0,true,true,"[{'src': 'hda', 'id': 33589451}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""false""","""""","[{'src': 'hda', 'id': 33580267}, {'src': 'hda', 'id': 33580271}]","""100""","""100""",1,0.0,hg38,cached,,Yes,32.0,30235.0,gtf,,,,41977437.0,1517411112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-01-31 15:06:46.496980,23822.0,90.0
,,2018-01-31 22:51:48.971359,slurm_normal,1517443174.0,0,,1.0,main_w3_handler1,3411346,18217934,False,,213689,213689,,,,,,,,,,,,,,,,,,,,,gtf,214021.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12298443,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 33583581}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 33592327}, {'src': 'hda', 'id': 33600681}]","""100""","""100""",0,,,,,No,32.0,94110.0,gtf,,,,43366467.0,1517443164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-01-31 23:59:38.429327,120424.0,10.0
,,2018-02-01 01:39:06.671694,slurm_normal,1517449159.0,0,,1.0,main_w4_handler1,3411346,18218956,False,,213689,213689,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12299298,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 33583581}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 33592327}]","""100""","""100""",0,,,,,No,32.0,94110.0,gtf,,,,43366467.0,1517449154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-02-01 01:39:21.280592,120424.0,5.0
,,2018-02-01 08:36:43.813494,slurm_normal,1517474331.0,0,,1.0,main_w3_handler1,3267207,18220319,False,,71996614,71996614,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12300849,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 33511447}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 33605104}]","""100""","""100""",1,1.0,,history,"[{'src': 'hda', 'id': 33512427}]",Yes,32.0,94926257.0,gtf,,2752793197.0,fasta,43596330.0,1517474216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-02-01 08:38:55.131183,59907.0,115.0
,,2018-02-02 14:14:47.065649,slurm_normal,1517580985.0,0,,1.0,main_w4_handler1,3413747,18235277,False,,3092928,3092928,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12315964,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 33618548}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""""","[{'src': 'hda', 'id': 33633927}]","""100""","""100""",1,0.0,hg19,cached,,Yes,32.0,6195898.0,gtf,,,,43464187.0,1517580894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-02-02 14:16:28.055186,120205.0,91.0
,,2018-02-02 18:46:07.892594,slurm_normal,1517597268.0,0,,1.0,main_w4_handler0,3413747,18240160,False,,83079,83079,,,,,,,,,,,,,,,,,,,,,gtf,89586.0,,,,,,,,,,,,,,,,,,,,,gtf,142133.0,,,,,,,,,,,,,,,,,,,,,gtf,163052.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12319933,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 33618548}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""""","[{'src': 'hda', 'id': 33633916}, {'src': 'hda', 'id': 33633917}, {'src': 'hda', 'id': 33633918}, {'src': 'hda', 'id': 33633919}]","""100""","""100""",1,0.0,hg19,cached,,Yes,32.0,6195898.0,gtf,,,,43464187.0,1517597178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-02-02 18:47:49.487413,120205.0,90.0
,,2018-03-08 15:49:01.945398,slurm_normal,1520524163.0,0,7680.0,1.0,main_w4_handler1,3164093,18659267,False,,4611345,4611345,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12755210,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 34297584}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 34248590}]","""100""","""100""",0,,,,,No,32.0,1908919.0,gff3,,,,44009117.0,1520524154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-03-08 15:49:26.561976,107898.0,9.0
,,2018-02-03 00:07:54.627353,slurm_normal,1517616490.0,0,,1.0,main_w4_handler0,3411346,18244298,False,,124953,124953,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12324179,slurm,,132112168.0,corral-repl,,,1,,,,No,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 33626716}]","""100""","""100""",0,,,,,No,32.0,,,,,,43366467.0,1517616484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-02-03 00:08:14.552031,120424.0,6.0
,,2018-02-03 02:08:03.609588,slurm_normal,1517623700.0,0,,1.0,main_w4_handler0,3411346,18244793,False,,107327,107327,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12324803,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 33583581}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 33636194}]","""100""","""100""",0,,,,,No,32.0,94110.0,gtf,,,,43366467.0,1517623695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-02-03 02:08:24.535311,120424.0,5.0
,,2018-02-03 08:58:26.948967,slurm_normal,1517648463.0,0,,1.0,main_w4_handler0,3413240,18245602,False,,160048910,160048910,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12326381,slurm,,132112168.0,corral-repl,,,0,true,false,"[{'src': 'hda', 'id': 33609688}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","""""","[{'src': 'hda', 'id': 33609845}]","""100""","""100""",1,0.0,mm10,cached,,Yes,32.0,801386874.0,gtf,,,,42637045.0,1517648315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-02-03 09:01:05.313656,48306.0,148.0
,,2018-03-08 17:00:21.542792,slurm_normal,1520528451.0,0,7680.0,1.0,main_w3_handler0,3164093,18660318,False,,4611345,4611345,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12756379,slurm,,132112168.0,corral-repl,,,0,false,true,"[{'src': 'hda', 'id': 34297584}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 34248590}]","""100""","""100""",0,,,,,No,32.0,1908919.0,gff3,,,,44009117.0,1520528436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-03-08 17:00:59.356330,107898.0,15.0
,,2018-02-03 16:41:48.030949,slurm_normal,1517676576.0,0,,1.0,main_w4_handler1,3414222,18247149,False,,21360332,21360332,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12328507,slurm,,132112168.0,corral-repl,,,1,,,,No,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""false""","""""","[{'src': 'hda', 'id': 33654800}]","""100""","""100""",1,0.0,hg38,cached,,Yes,32.0,,,,,,43658811.0,1517676468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-02-03 16:49:40.177667,119480.0,108.0
,,2018-02-04 03:43:52.024043,slurm_normal,1517715866.0,0,,1.0,main_w4_handler1,3414222,18249362,False,,23351785,23351785,,,,,,,,,,,,,,,,,,,,,gtf,21325268.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12331052,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 33658114}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""false""","""""","[{'src': 'hda', 'id': 33658100}, {'src': 'hda', 'id': 33658101}]","""100""","""100""",0,,,,,No,32.0,21360332.0,gtf,,,,43622766.0,1517715843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-02-04 03:44:28.388086,119480.0,23.0
,,2018-02-04 05:05:43.295302,slurm_normal,1517720853.0,0,,1.0,main_w4_handler1,3414222,18249636,False,,19322821,19322821,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12331352,slurm,,132112168.0,corral-repl,,,1,,,,No,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""false""","""""","[{'src': 'hda', 'id': 33658547}]","""100""","""100""",1,0.0,hg38,cached,,Yes,32.0,,,,,,43622766.0,1517720752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-02-04 05:07:35.912765,119480.0,101.0
,,2018-03-08 19:36:24.996502,slurm_normal,1520537977.0,0,7680.0,1.0,main_w3_handler0,3164093,18662332,False,,4611345,4611345,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12758468,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 34304436}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 34248590}]","""100""","""100""",0,,,,,No,32.0,222.0,gff3,,,,44009117.0,1520537964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-03-08 19:40:36.789386,107898.0,13.0
,,2018-03-08 20:09:44.126690,slurm_normal,1520540153.0,0,7680.0,1.0,main_w3_handler0,3457250,18662791,False,,19657966,19657966,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12758875,slurm,,132109816.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 34305182}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 34303521}]","""100""","""100""",0,,,,,No,32.0,56407190.0,gff3,,,,44483923.0,1520540128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-03-08 20:16:01.645263,2897.0,25.0
,,2018-03-08 20:44:07.071506,slurm_normal,1520541880.0,0,7680.0,1.0,main_w3_handler1,3164093,18663084,False,,4611345,4611345,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12759223,slurm,,132111800.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 34305707}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 34248590}]","""100""","""100""",0,,,,,No,32.0,396.0,gff3,,,,44009117.0,1520541873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-03-08 20:44:53.941075,107898.0,7.0
,,2018-02-05 14:37:20.762910,slurm_normal,1517850275.0,0,,1.0,main_w3_handler1,3339630,18258519,False,,617294,617294,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12341852,slurm,,132112168.0,corral-repl,,"""09ac05ec0a8211e8a923005056ba2773""",0,false,false,"[{'src': 'hda', 'id': 32527916}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","""""","[{'src': 'hda', 'id': 33675315}]","""100""","""100""",1,0.0,mm10,cached,,Yes,32.0,427373.0,gtf,,,,,1517850151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-02-05 17:04:39.320522,81608.0,124.0
,,2018-03-09 07:42:16.774473,slurm_normal,1520581351.0,0,7680.0,1.0,main_w3_handler1,3445901,18668835,False,,720,720,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12765069,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 34113513}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 34115675}]","""100""","""100""",1,1.0,,history,"[{'src': 'hda', 'id': 34113514}]",Yes,32.0,668.0,gff3,,11047.0,fasta,44339379.0,1520581347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-03-09 07:42:35.163792,119414.0,4.0
,,2018-03-09 11:27:30.885822,slurm_normal,1520594862.0,0,7680.0,1.0,main_w3_handler0,3457981,18670926,False,,2943,2943,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12767406,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 34319254}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 34322010}]","""100""","""100""",1,1.0,,history,"[{'src': 'hda', 'id': 34319253}]",Yes,32.0,1113.0,gff3,,10511.0,fasta,44502225.0,1520594859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-03-09 11:27:46.056248,119414.0,3.0
,,2018-03-09 12:50:31.880855,slurm_normal,1520599844.0,0,7680.0,1.0,main_w4_handler0,3458254,18671516,False,,2943,2943,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12767994,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 34322543}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 34322922}]","""100""","""100""",1,1.0,,history,"[{'src': 'hda', 'id': 34322542}]",Yes,32.0,1113.0,gff3,,10511.0,fasta,44502225.0,1520599840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-03-09 12:50:47.752985,119414.0,4.0
