create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,inputs,inputs1,inputs10,inputs10_filetype,inputs11,inputs11_filetype,inputs12,inputs12_filetype,inputs13,inputs13_filetype,inputs14,inputs14_filetype,inputs15,inputs15_filetype,inputs16,inputs16_filetype,inputs17,inputs17_filetype,inputs18,inputs18_filetype,inputs19,inputs19_filetype,inputs1_filetype,inputs2,inputs20,inputs20_filetype,inputs21,inputs21_filetype,inputs22,inputs22_filetype,inputs23,inputs23_filetype,inputs24,inputs24_filetype,inputs25,inputs25_filetype,inputs26,inputs26_filetype,inputs27,inputs27_filetype,inputs28,inputs28_filetype,inputs29,inputs29_filetype,inputs2_filetype,inputs3,inputs30,inputs30_filetype,inputs31,inputs31_filetype,inputs32,inputs32_filetype,inputs33,inputs33_filetype,inputs34,inputs34_filetype,inputs35,inputs35_filetype,inputs36,inputs36_filetype,inputs37,inputs37_filetype,inputs38,inputs38_filetype,inputs39,inputs39_filetype,inputs3_filetype,inputs4,inputs40,inputs40_filetype,inputs41,inputs41_filetype,inputs42,inputs42_filetype,inputs43,inputs43_filetype,inputs44,inputs44_filetype,inputs45,inputs45_filetype,inputs46,inputs46_filetype,inputs47,inputs47_filetype,inputs48,inputs48_filetype,inputs49,inputs49_filetype,inputs4_filetype,inputs5,inputs50,inputs50_filetype,inputs51,inputs51_filetype,inputs52,inputs52_filetype,inputs53,inputs53_filetype,inputs54,inputs54_filetype,inputs55,inputs55_filetype,inputs56,inputs56_filetype,inputs57,inputs57_filetype,inputs58,inputs58_filetype,inputs59,inputs59_filetype,inputs5_filetype,inputs6,inputs60,inputs60_filetype,inputs61,inputs61_filetype,inputs62,inputs62_filetype,inputs63,inputs63_filetype,inputs64,inputs64_filetype,inputs65,inputs65_filetype,inputs66,inputs66_filetype,inputs67,inputs67_filetype,inputs68,inputs68_filetype,inputs69,inputs69_filetype,inputs6_filetype,inputs7,inputs70,inputs70_filetype,inputs71,inputs71_filetype,inputs72,inputs72_filetype,inputs73,inputs73_filetype,inputs74,inputs74_filetype,inputs75,inputs75_filetype,inputs76,inputs76_filetype,inputs77,inputs77_filetype,inputs78,inputs78_filetype,inputs79,inputs79_filetype,inputs7_filetype,inputs8,inputs80,inputs80_filetype,inputs81,inputs81_filetype,inputs82,inputs82_filetype,inputs83,inputs83_filetype,inputs84,inputs84_filetype,inputs85,inputs85_filetype,inputs86,inputs86_filetype,inputs87,inputs87_filetype,inputs88,inputs88_filetype,inputs89,inputs89_filetype,inputs8_filetype,inputs9,inputs90,inputs90_filetype,inputs91,inputs91_filetype,inputs92,inputs92_filetype,inputs93,inputs93_filetype,inputs94,inputs94_filetype,inputs95,inputs95_filetype,inputs96,inputs96_filetype,inputs9_filetype,inputs_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.filler,parameters.genome.values,parameters.header,parameters.tag.__current_case__,parameters.tag.bedgraphs,parameters.tag.inputs.values,parameters.tag.tag_select,parameters.zero,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tag|bedgraphs_0|input,tag|bedgraphs_0|input1,tag|bedgraphs_0|input1_filetype,tag|bedgraphs_0|input_filetype,tag|bedgraphs_1|input,tag|bedgraphs_1|input1,tag|bedgraphs_1|input1_filetype,tag|bedgraphs_1|input_filetype,tag|bedgraphs_2|input,tag|bedgraphs_2|input1,tag|bedgraphs_2|input1_filetype,tag|bedgraphs_2|input_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-06-28 02:16:33.437715,slurm_normal,1498616641.0,0,1.0,1270,tabular,main_w3_handler0,3152365,16206688,False,,1120540160.0,1120540160.0,,,,,,,,,,,,,,,,,,,,,bedgraph,1056537489.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10283066.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.0""","[{'src': 'hda', 'id': 30135851}]","""false""",0,,"[{'src': 'hda', 'id': 30158417}, {'src': 'hda', 'id': 30189943}]",tag,"""false""",32.0,,38913306.0,1498616207.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-28 02:24:04.153998,75605.0,434.0
2017-06-28 02:18:15.165547,slurm_normal,1498616878.0,0,1.0,1270,tabular,main_w3_handler0,3152365,16206695,False,,1947693377.0,1947693377.0,,,,,,,,,,,,,,,,,,,,,bedgraph,572084893.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10283074.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.0""","[{'src': 'hda', 'id': 30135851}]","""false""",0,,"[{'src': 'hda', 'id': 30158422}, {'src': 'hda', 'id': 30189948}]",tag,"""false""",32.0,,38913306.0,1498616347.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-28 02:28:01.261464,75605.0,531.0
2017-06-28 02:16:58.692023,slurm_normal,1498616582.0,0,1.0,1270,tabular,main_w4_handler1,3152365,16206689,False,,1446135081.0,1446135081.0,,,,,,,,,,,,,,,,,,,,,bedgraph,347503660.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10283067.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.0""","[{'src': 'hda', 'id': 30135851}]","""false""",0,,"[{'src': 'hda', 'id': 30158419}, {'src': 'hda', 'id': 30189947}]",tag,"""false""",32.0,,38913306.0,1498616228.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-28 02:23:02.908795,75605.0,354.0
2017-06-28 02:18:31.089281,slurm_normal,1498616788.0,0,1.0,1270,tabular,main_w3_handler1,3152365,16206696,False,,1013069543.0,1013069543.0,,,,,,,,,,,,,,,,,,,,,bedgraph,584866469.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10283081.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.0""","[{'src': 'hda', 'id': 30135851}]","""false""",0,,"[{'src': 'hda', 'id': 30158424}, {'src': 'hda', 'id': 30189952}]",tag,"""false""",32.0,,38913306.0,1498616440.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-28 02:26:30.225818,75605.0,348.0
2017-06-28 02:15:15.968994,slurm_normal,1498616343.0,0,1.0,1270,tabular,main_w4_handler1,3152365,16206684,False,,754553165.0,754553165.0,,,,,,,,,,,,,,,,,,,,,bedgraph,309133274.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10283061.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.0""","[{'src': 'hda', 'id': 30135851}]","""false""",0,,"[{'src': 'hda', 'id': 30158405}, {'src': 'hda', 'id': 30189926}]",tag,"""false""",32.0,,38913306.0,1498616124.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-28 02:19:05.605666,75605.0,219.0
2017-06-28 02:16:09.379967,slurm_normal,1498616437.0,0,1.0,1270,tabular,main_w3_handler1,3152365,16206687,False,,795356095.0,795356095.0,,,,,,,,,,,,,,,,,,,,,bedgraph,378472764.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10283065.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.0""","[{'src': 'hda', 'id': 30135851}]","""false""",0,,"[{'src': 'hda', 'id': 30158411}, {'src': 'hda', 'id': 30189938}]",tag,"""false""",32.0,,38913306.0,1498616178.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-28 02:20:38.693845,75605.0,259.0
2017-06-30 03:03:44.372415,slurm_normal,1498791838.0,0,1.0,14080,bedgraph,main_w4_handler1,2764972,16227765,False,,12390.0,12390.0,,,,,,,,,,,,,,,,,,,,,bedgraph,12355.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10303762.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 30229616}, {'src': 'hda', 'id': 30229617}]",tag,"""true""",32.0,,37288822.0,1498791834.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-30 03:04:01.025366,87308.0,4.0
2017-06-30 04:03:04.927047,slurm_normal,1498795397.0,0,1.0,14080,bedgraph,main_w4_handler1,2764972,16227933,False,,12429.0,12429.0,,,,,,,,,,,,,,,,,,,,,bedgraph,12430.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10303930.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 30229494}, {'src': 'hda', 'id': 30229497}]",tag,"""true""",32.0,,37288822.0,1498795393.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-30 04:03:20.879555,87308.0,4.0
2017-06-30 05:16:59.962318,slurm_normal,1498799835.0,0,1.0,14080,bedgraph,main_w4_handler1,2764972,16228070,False,,13535.0,13535.0,,,,,,,,,,,,,,,,,,,,,bedgraph,13528.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10304100.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 30228769}, {'src': 'hda', 'id': 30228771}]",tag,"""true""",32.0,,37288822.0,1498799830.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-30 05:17:16.543437,87308.0,5.0
2017-06-30 04:47:24.196273,slurm_normal,1498798058.0,0,1.0,14080,bedgraph,main_w3_handler0,2764972,16228024,False,,14666.0,14666.0,,,,,,,,,,,,,,,,,,,,,bedgraph,14766.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10304040.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 30228784}, {'src': 'hda', 'id': 30228785}]",tag,"""true""",32.0,,37288822.0,1498798054.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-30 04:47:41.662255,87308.0,4.0
2017-06-30 04:38:54.552956,slurm_normal,1498797550.0,0,1.0,14080,bedgraph,main_w4_handler1,2764972,16228000,False,,13961.0,13961.0,,,,,,,,,,,,,,,,,,,,,bedgraph,13901.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10304018.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 30228804}, {'src': 'hda', 'id': 30228805}]",tag,"""true""",32.0,,37288822.0,1498797546.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-30 04:39:12.031007,87308.0,4.0
2017-06-30 03:57:23.251619,slurm_normal,1498795063.0,0,1.0,14080,bedgraph,main_w3_handler0,2764972,16227924,False,,12499.0,12499.0,,,,,,,,,,,,,,,,,,,,,bedgraph,12409.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10303923.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 30229548}, {'src': 'hda', 'id': 30229550}]",tag,"""true""",32.0,,37288822.0,1498795058.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-30 03:57:46.573849,87308.0,5.0
2017-06-30 02:56:18.403967,slurm_normal,1498791396.0,0,1.0,14080,bedgraph,main_w3_handler0,2764972,16227756,False,,14080.0,14080.0,,,,,,,,,,,,,,,,,,,,,bedgraph,14051.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10303748.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 30229793}, {'src': 'hda', 'id': 30229794}]",tag,"""true""",32.0,,37288822.0,1498791391.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-30 02:56:39.490696,87308.0,5.0
2017-06-30 03:48:07.417617,slurm_normal,1498794501.0,0,1.0,14080,bedgraph,main_w4_handler1,2764972,16227904,False,,13559.0,13559.0,,,,,,,,,,,,,,,,,,,,,bedgraph,13603.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10303900.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 30229579}, {'src': 'hda', 'id': 30229581}]",tag,"""true""",32.0,,37288822.0,1498794497.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-30 03:48:24.373979,87308.0,4.0
2017-06-30 03:33:23.272163,slurm_normal,1498793616.0,0,1.0,14080,bedgraph,main_w3_handler0,2764972,16227885,False,,12395.0,12395.0,,,,,,,,,,,,,,,,,,,,,bedgraph,12247.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10303876.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 30229601}, {'src': 'hda', 'id': 30229604}]",tag,"""true""",32.0,,37288822.0,1498793611.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-30 03:33:37.874462,87308.0,5.0
2017-06-30 04:15:32.045189,slurm_normal,1498796148.0,0,1.0,14080,bedgraph,main_w3_handler0,2764972,16227948,False,,12516.0,12516.0,,,,,,,,,,,,,,,,,,,,,bedgraph,12504.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10303954.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 30228817}, {'src': 'hda', 'id': 30228818}]",tag,"""true""",32.0,,37288822.0,1498796143.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-30 04:15:52.086731,87308.0,5.0
2017-06-30 03:42:53.774175,slurm_normal,1498794190.0,0,1.0,14080,bedgraph,main_w4_handler1,2764972,16227896,False,,13567.0,13567.0,,,,,,,,,,,,,,,,,,,,,bedgraph,13735.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10303891.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 30229573}, {'src': 'hda', 'id': 30229575}]",tag,"""true""",32.0,,37288822.0,1498794185.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-30 03:43:13.275142,87308.0,5.0
2017-06-30 03:53:33.493965,slurm_normal,1498794832.0,0,1.0,14080,bedgraph,main_w3_handler1,2764972,16227915,False,,12267.0,12267.0,,,,,,,,,,,,,,,,,,,,,bedgraph,12334.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10303914.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 30229554}, {'src': 'hda', 'id': 30229556}]",tag,"""true""",32.0,,37288822.0,1498794828.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-30 03:53:54.808758,87308.0,4.0
2017-06-30 04:11:48.260705,slurm_normal,1498795927.0,0,1.0,14080,bedgraph,main_w3_handler0,2764972,16227942,False,,12457.0,12457.0,,,,,,,,,,,,,,,,,,,,,bedgraph,12401.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10303945.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 30229489}, {'src': 'hda', 'id': 30229493}]",tag,"""true""",32.0,,37288822.0,1498795921.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-30 04:12:11.927903,87308.0,6.0
2017-06-30 04:44:23.187487,slurm_normal,1498797878.0,0,1.0,14080,bedgraph,main_w4_handler1,2764972,16228015,False,,14653.0,14653.0,,,,,,,,,,,,,,,,,,,,,bedgraph,14746.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10304034.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 30228786}, {'src': 'hda', 'id': 30228787}]",tag,"""true""",32.0,,37288822.0,1498797873.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-30 04:44:41.656705,87308.0,5.0
2017-06-30 04:33:29.091112,slurm_normal,1498797227.0,0,1.0,14080,bedgraph,main_w4_handler1,2764972,16227992,False,,12398.0,12398.0,,,,,,,,,,,,,,,,,,,,,bedgraph,12611.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10304003.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 30228814}, {'src': 'hda', 'id': 30228815}]",tag,"""true""",32.0,,37288822.0,1498797223.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-30 04:33:51.015681,87308.0,4.0
2017-06-30 04:41:32.415881,slurm_normal,1498797709.0,0,1.0,14080,bedgraph,main_w3_handler0,2764972,16228007,False,,13499.0,13499.0,,,,,,,,,,,,,,,,,,,,,bedgraph,13726.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10304025.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 30228809}, {'src': 'hda', 'id': 30228810}]",tag,"""true""",32.0,,37288822.0,1498797705.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-30 04:41:51.995922,87308.0,4.0
