chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputSequences,inputSequences_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.adjustdirection,parameters.chromInfo,parameters.cond_flavour.__current_case__,parameters.cond_flavour.distance_method,parameters.cond_flavour.flavourType,parameters.cond_flavour.iterations,parameters.cond_flavour.retree,parameters.datatype,parameters.dbkey,parameters.ep,parameters.getTree,parameters.inputSequences.values,parameters.inputSequences|__identifier__,parameters.matrix_condition.BLOSUM,parameters.matrix_condition.PAM,parameters.matrix_condition.__current_case__,parameters.matrix_condition.matrix,parameters.op,parameters.outputFormat,parameters.reorder,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-06 13:43:19.269623,slurm_normal,1507297413.0,0,,1.0,main_w4_handler1,3259341,17039978,False,,35942,fasta,11097162.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573533}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507297409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 13:43:37.989968,,4.0
,,2017-10-06 13:44:32.582143,slurm_normal,1507297490.0,0,,1.0,main_w4_handler1,3259341,17039989,False,,60429,fasta,11097176.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573537}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507297485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 13:44:56.358491,,5.0
,,2017-10-06 13:45:44.179204,slurm_normal,1507297558.0,0,,1.0,main_w4_handler1,3259341,17040001,False,,15838,fasta,11097183.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573542}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507297554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 13:46:01.571888,,4.0
,,2017-10-06 14:19:14.382604,slurm_normal,1507299582.0,0,,1.0,main_w4_handler1,3259341,17040452,False,,63277,fasta,11097604.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573608}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507299577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 14:19:46.859382,,5.0
,,2017-10-06 13:47:30.359675,slurm_normal,1507297672.0,0,,1.0,main_w4_handler1,3259341,17040026,False,,33170,fasta,11097202.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573549}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507297667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 13:47:55.243240,,5.0
,,2017-10-06 13:48:04.970184,slurm_normal,1507297711.0,0,,1.0,main_w4_handler1,3259341,17040032,False,,31553,fasta,11097209.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573550}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507297706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 13:48:34.168710,,5.0
,,2017-10-06 13:50:05.126648,slurm_normal,1507297820.0,0,,1.0,main_w4_handler1,3259341,17040058,False,,78909,fasta,11097234.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573557}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507297816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 13:50:22.262486,,4.0
,,2017-10-06 13:49:23.989491,slurm_normal,1507297790.0,0,,1.0,main_w4_handler1,3259341,17040052,False,,26240,fasta,11097229.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573554}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507297786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 13:49:52.188976,,4.0
,,2017-10-06 13:45:29.513172,slurm_normal,1507297616.0,0,,1.0,main_w4_handler0,3259341,17039998,False,,75673,fasta,11097196.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573541}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507297609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 13:47:05.389988,,7.0
,,2017-10-06 13:45:03.124937,slurm_normal,1507297577.0,0,,1.0,main_w3_handler0,3259341,17039993,False,,74974,fasta,11097189.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573539}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507297571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 13:46:26.326728,,6.0
,,2017-10-06 13:48:23.647351,slurm_normal,1507297743.0,0,,1.0,main_w3_handler1,3259341,17040036,False,,51188,fasta,11097216.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573551}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507297739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 13:49:07.282209,,4.0
,,2017-10-06 13:48:58.652392,slurm_normal,1507297804.0,0,,1.0,main_w3_handler0,3259341,17040042,False,,36173,fasta,11097233.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573553}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507297800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 13:50:13.309523,,4.0
,,2017-10-06 13:46:47.167001,slurm_normal,1507297657.0,0,,1.0,main_w3_handler0,3259341,17040014,False,,130883,fasta,11097200.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573546}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507297652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 13:47:43.980177,,5.0
,,2017-10-06 13:49:52.334549,slurm_normal,1507297825.0,0,,1.0,main_w3_handler1,3259341,17040057,False,,168537,fasta,11097235.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573556}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507297820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 13:50:30.713986,,5.0
,,2017-10-06 13:56:44.080719,slurm_normal,1507298219.0,0,,1.0,main_w3_handler1,3259341,17040130,False,,30629,fasta,11097299.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573562}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507298215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 13:57:08.577189,,4.0
,,2017-10-06 14:30:51.646038,slurm_normal,1507300287.0,0,,1.0,main_w4_handler0,3259341,17040598,False,,99781,fasta,11097751.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573623}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507300281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 14:31:43.081711,,6.0
,,2017-10-06 13:59:48.883683,slurm_normal,1507298459.0,0,,1.0,main_w3_handler0,3259341,17040188,False,,54191,fasta,11097374.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573576}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507298453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 14:01:07.980715,,6.0
,,2017-10-06 13:58:34.661590,slurm_normal,1507298389.0,0,,1.0,main_w4_handler0,3259341,17040168,False,,113096,fasta,11097353.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573571}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507298384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 14:00:30.013562,,5.0
,,2017-10-06 14:02:32.252757,slurm_normal,1507298609.0,0,,1.0,main_w4_handler0,3259341,17040232,False,,58811,fasta,11097425.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573580}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507298604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 14:03:51.272980,,5.0
,,2017-10-06 13:56:56.620486,slurm_normal,1507298239.0,0,,1.0,main_w4_handler1,3259341,17040134,False,,116099,fasta,11097307.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573563}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507298234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 13:57:26.113001,,5.0
,,2017-10-06 13:58:23.666404,slurm_normal,1507298315.0,0,,1.0,main_w4_handler1,3259341,17040162,False,,37559,fasta,11097332.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573570}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507298309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 13:58:39.926820,,6.0
,,2017-10-06 13:58:48.642758,slurm_normal,1507298336.0,0,,1.0,main_w4_handler1,3259341,17040171,False,,46337,fasta,11097342.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573572}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507298331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 13:58:58.722071,,5.0
,,2017-10-06 13:59:23.742852,slurm_normal,1507298438.0,0,,1.0,main_w4_handler1,3259341,17040184,False,,34094,fasta,11097364.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573574}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507298434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 14:00:41.378323,,4.0
,,2017-10-06 14:07:01.089535,slurm_normal,1507299062.0,0,,1.0,main_w4_handler0,3259341,17040293,False,,34633,fasta,11097519.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 31573598}]",,,,0,,"""1.53""","""""","""false""",32.0,,40639714.0,1507299052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 14:11:17.301279,,10.0
,,2017-10-06 14:04:19.329823,slurm_normal,1507298682.0,0,,1.0,main_w3_handler1,3259341,17040255,False,,101416,fasta,11097441.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573586}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507298677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 14:04:43.580955,,5.0
,,2017-10-06 13:59:36.310765,slurm_normal,1507298531.0,0,,1.0,main_w3_handler1,3259341,17040187,False,,61352,fasta,11097399.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573575}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507298526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 14:02:15.272445,,5.0
,,2017-10-06 14:02:43.455562,slurm_normal,1507298658.0,0,,1.0,main_w4_handler0,3259341,17040239,False,,22082,fasta,11097436.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573581}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507298654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 14:04:33.886916,,4.0
,,2017-10-06 14:03:01.079396,slurm_normal,1507298702.0,0,,1.0,main_w3_handler0,3259341,17040243,False,,53036,fasta,11097446.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573582}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507298698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 14:05:07.289508,,4.0
,,2017-10-06 14:04:03.372147,slurm_normal,1507298723.0,0,,1.0,main_w3_handler0,3259341,17040253,False,,158680,fasta,11097449.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573585}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507298716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 14:05:31.396909,,7.0
,,2017-10-06 14:19:26.506949,slurm_normal,1507299595.0,0,,1.0,main_w4_handler1,3259341,17040459,False,,79216,fasta,11097608.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573609}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507299590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 14:20:02.090333,,5.0
,,2017-10-06 14:06:32.189564,slurm_normal,1507298822.0,0,,1.0,main_w3_handler1,3259341,17040287,False,,45952,fasta,11097477.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573596}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507298816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 14:07:07.205833,,6.0
,,2017-10-06 14:30:17.545746,slurm_normal,1507300246.0,0,,1.0,main_w4_handler1,3259341,17040583,False,,82916,fasta,11097733.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573619}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507300240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 14:30:49.241334,,6.0
,,2017-10-06 14:30:06.182174,slurm_normal,1507300225.0,0,,1.0,main_w3_handler1,3259341,17040567,False,,73913,fasta,11097723.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573618}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507300219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 14:30:34.215915,,6.0
,,2017-10-06 14:19:43.671408,slurm_normal,1507299598.0,0,,1.0,main_w3_handler1,3259341,17040461,False,,158911,fasta,11097609.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573610}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507299593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 14:20:05.784425,,5.0
,,2017-10-06 14:18:17.765258,slurm_normal,1507299517.0,0,,1.0,main_w3_handler1,3259341,17040437,False,,128182,fasta,11097582.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573602}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507299511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 14:18:42.902828,,6.0
,,2017-10-06 14:18:30.784817,slurm_normal,1507299532.0,0,,1.0,main_w3_handler0,3259341,17040438,False,,75520,fasta,11097590.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573604}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507299527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 14:18:57.371359,,5.0
,,2017-10-06 14:19:54.952246,slurm_normal,1507299617.0,0,,1.0,main_w3_handler0,3259341,17040463,False,,56807,fasta,11097611.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573611}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507299612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 14:20:20.803685,,5.0
,,2017-10-06 14:18:44.563875,slurm_normal,1507299547.0,0,,1.0,main_w3_handler0,3259341,17040444,False,,69745,fasta,11097593.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573605}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507299542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 14:19:09.584345,,5.0
,,2017-10-06 14:30:35.450843,slurm_normal,1507300259.0,0,,1.0,main_w4_handler1,3259341,17040594,False,,78295,fasta,11097741.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573622}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507300253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 14:31:05.441871,,6.0
,,2017-10-06 14:23:22.372383,slurm_normal,1507299846.0,0,,1.0,main_w4_handler0,3259341,17040514,False,,111560,fasta,11097651.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573616}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507299839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 14:24:24.145876,,7.0
,,2017-10-06 14:31:05.033333,slurm_normal,1507300325.0,0,,1.0,main_w3_handler0,3259341,17040609,False,,70438,fasta,11097771.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573624}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507300319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 14:32:20.803810,,6.0
,,2017-10-06 19:22:49.337405,slurm_normal,1507317779.0,0,,1.0,main_w4_handler1,3259341,17043028,False,,70441,fasta,11100310.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573632}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507317773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 19:23:01.706638,,6.0
,,2017-12-05 20:02:08.615159,slurm_normal,1513645526.0,0,,1.0,main_w3_handler1,3259642,17708678,False,,2904853,fasta,11913647,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313173}]","""F15M04262-E098.fsa""",,,0,,"""1.53""","""""","""false""",32.0,,42481805.0,1513614196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-19 01:05:28.658750,103807.0,31330.0
,,2017-10-06 19:22:10.059504,slurm_normal,1507317740.0,0,,1.0,main_w4_handler1,3259341,17043020,False,,84300,fasta,11100305.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31573626}]",,,,0,,"""1.53""","""""","""true""",32.0,,40639714.0,1507317735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-10-06 19:22:25.309937,,5.0
