create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.size,parameters.wintype.__current_case__,parameters.wintype.choice,parameters.wintype.offset,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-12-02 16:44:04.485245,slurm_normal,1480697136.0,0,,1.0,main_w4_handler1,2911803,14474533,False,,69,interval,8667633.roundup,slurm,,132112168.0,corral-repl,,"""837b3aaeb8ae11e68012005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27477197}]","""120""",1,1,120,32.0,,,1480697131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-12-02 16:45:38.878118,5613.0,5.0
2016-12-02 17:03:46.303041,slurm_normal,1480698441.0,0,,1.0,main_w4_handler0,2911803,14474729,False,,18,interval,8667824.roundup,slurm,,132112168.0,corral-repl,,"""44241d5ab8b111e6a872005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27477482}]","""120""",1,1,120,32.0,,,1480698432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-12-02 17:07:25.637265,5613.0,9.0
2017-05-30 23:46:17.744383,slurm_normal,1496187995.0,0,,1.0,main_w3_handler0,3130953,15974101,False,,33922,bed,10069869.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29825767}]","""1000""",1,1,500,32.0,,38277529.0,1496187989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-05-30 23:46:37.414867,,6.0
2017-05-31 00:13:53.744571,slurm_normal,1496189655.0,0,,1.0,main_w3_handler0,3130953,15974190,False,,33762,bed,10069930.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29825883}]","""1000""",1,1,500,32.0,,38277529.0,1496189649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-05-31 00:14:17.599987,,6.0
2016-12-06 16:59:58.700104,slurm_normal,1481043619.0,0,,1.0,main_w3_handler1,2903478,14501266,False,,5139,interval,8685567.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27518878}]","""60""",1,1,60,32.0,,34312714.0,1481043605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-12-06 17:00:23.191627,5613.0,14.0
2016-12-08 16:54:23.608963,slurm_normal,1481216169.0,0,,1.0,main_w3_handler0,2894107,14518548,False,,10,interval,8701317.roundup,slurm,,132112168.0,corral-repl,,"""f18919f0bd6611e68340005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27544183}]","""120""",1,1,120,32.0,,,1481216145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-12-08 16:56:11.798061,5613.0,24.0
2016-12-08 21:34:02.569736,slurm_normal,1481233593.0,0,,1.0,main_w3_handler1,2923775,14522132,False,,9,interval,8704864.roundup,slurm,,132112168.0,corral-repl,,"""029a325cbd8e11e6a85a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27549194}]","""120""",1,1,60,32.0,,,1481233396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-12-08 21:46:38.370104,5613.0,197.0
2017-03-22 16:13:21.795703,slurm_normal,1490199407.0,0,,1.0,main_w3_handler0,3041513,15367728,False,,699,interval,9506401.roundup,slurm,,132112168.0,corral-repl,,"""5eb77ab20f1a11e7a25c005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28881264}]","""120""",1,1,120,32.0,,,1490199400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-03-22 16:16:51.855005,5613.0,7.0
2016-12-09 16:20:35.326609,slurm_normal,1481300482.0,0,,1.0,main_w3_handler0,2924843,14532078,False,,381,interval,8714879.roundup,slurm,,132112168.0,corral-repl,,"""634d98f8be2b11e699b0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27564816}]","""120""",1,1,120,32.0,,,1481300477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-12-09 16:21:25.491162,5613.0,5.0
2016-12-09 19:03:32.208976,slurm_normal,1481310268.0,0,,1.0,main_w3_handler0,2894107,14533720,False,,10,interval,8716485.roundup,slurm,,132112168.0,corral-repl,,"""2726cff4be4211e699b0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27567373}]","""120""",1,1,24,32.0,,,1481310263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-12-09 19:04:30.831895,5613.0,5.0
2017-04-07 16:00:03.417642,slurm_normal,1491580814.0,0,,1.0,main_w3_handler1,3063915,15522182,False,,48,interval,9648680.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29120820}]","""120""",1,1,40,32.0,,35281501.0,1491580808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-04-07 16:00:17.373766,5613.0,6.0
2016-12-12 17:08:18.816673,slurm_normal,1481562563.0,0,,1.0,main_w3_handler1,2927510,14554047,False,,1705924,interval,8734108.roundup,slurm,,132112168.0,corral-repl,,"""8f9f0702c08d11e6aa8d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27599301}]","""120""",1,1,120,32.0,,,1481562555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-12-12 17:09:24.527533,5613.0,8.0
2017-01-19 17:43:03.488143,slurm_normal,1484847869.0,0,,1.0,main_w4_handler1,2961539,14822016,False,,87731,interval,8983447.roundup,slurm,,132112168.0,corral-repl,,"""b4debf68de6e11e69eb9005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28006629}]","""120""",1,1,120,32.0,,,1484847859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-01-19 17:44:30.970503,5613.0,10.0
2017-03-08 19:16:08.053321,slurm_normal,1489007565.0,0,,1.0,main_w4_handler1,3024310,15245800,False,,2029,interval,9392501.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28682064}]","""120""",1,1,120,32.0,,35281501.0,1489007557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-03-08 21:22:48.552102,5613.0,8.0
2017-01-20 18:30:14.607797,slurm_normal,1484937026.0,0,,1.0,main_w3_handler1,2751361,14831196,False,,1057,interval,8991463.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28020933}]","""120""",1,1,120,32.0,,35281501.0,1484937019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-01-20 18:30:29.477218,5613.0,7.0
2017-01-20 18:30:03.882676,slurm_normal,1484937015.0,0,,1.0,main_w3_handler1,2751361,14831195,False,,625,interval,8991459.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28020937}]","""120""",1,1,120,32.0,,35281501.0,1484937008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-01-20 18:30:18.895120,5613.0,7.0
2016-12-15 21:38:00.372972,slurm_normal,1481837932.0,0,,1.0,main_w4_handler0,2931583,14588411,False,,11,interval,8767027.roundup,slurm,,132112168.0,corral-repl,,"""bad6b310c30e11e6bf9b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27653133}]","""120""",1,1,120,32.0,,,1481837927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-12-15 21:38:53.781680,5613.0,5.0
2016-12-14 16:40:06.770921,slurm_normal,1481733659.0,0,,1.0,main_w3_handler0,2929286,14576444,False,,62,interval,8755853.roundup,slurm,,132112168.0,corral-repl,,"""f13a2728c21b11e68a5e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27634822}]","""120""",1,1,120,32.0,,,1481733653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-12-14 16:41:00.913278,5613.0,6.0
2016-12-14 19:23:09.477876,slurm_normal,1481743444.0,0,,1.0,main_w4_handler1,2929286,14577650,False,,9,interval,8757172.roundup,slurm,,132112168.0,corral-repl,,"""b8ca38bcc23211e6a097005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27636682}]","""120""",1,1,120,32.0,,,1481743439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-12-14 19:24:06.254301,5613.0,5.0
2016-12-19 17:03:56.825515,slurm_normal,1482167084.0,0,,1.0,main_w4_handler0,2934543,14609718,False,,99,interval,8786581.roundup,slurm,,132111800.0,corral-repl,,"""1d34df5ec60d11e695a6005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27686066}]","""120""",1,1,120,32.0,,,1482167079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-12-19 17:04:46.013594,5613.0,5.0
2017-03-23 15:55:00.970974,slurm_normal,1490284939.0,0,,1.0,main_w3_handler1,3042894,15377167,False,,352598,interval,9515169.roundup,slurm,,132112168.0,corral-repl,,"""0c71e6080fe111e79df5005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28895915}]","""120""",1,1,120,32.0,,,1490284931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-03-23 16:02:20.855716,5613.0,8.0
2017-03-23 19:49:06.260214,slurm_normal,1490298705.0,0,,1.0,main_w3_handler0,3043093,15379772,False,,64,interval,9517257.roundup,slurm,,132112168.0,corral-repl,,"""c2a55bec100111e7ac5e005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28899942}]","""120""",1,1,120,32.0,,,1490298700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-03-23 19:51:47.120920,5613.0,5.0
2016-12-20 17:31:46.977236,slurm_normal,1482255117.0,0,,1.0,main_w4_handler1,2935657,14617440,False,,22,interval,8793848.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27697596}]","""200""",1,1,2200,32.0,,34312714.0,1482255110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-12-20 17:31:59.158957,5613.0,7.0
2016-12-20 17:47:31.635918,slurm_normal,1482256061.0,0,,1.0,main_w3_handler0,2935657,14617517,False,,22,interval,8793968.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27697596}]","""1""",1,1,2001,32.0,,34312714.0,1482256056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-12-20 17:47:43.707856,5613.0,5.0
2016-12-20 17:29:58.126818,slurm_normal,1482255007.0,0,,1.0,main_w4_handler0,2935657,14617436,False,,26,interval,8793836.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27697584}]","""200""",1,1,2200,32.0,,34312714.0,1482255002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-12-20 17:30:08.397307,5613.0,5.0
2016-12-20 17:36:24.170228,slurm_normal,1482255391.0,0,,1.0,main_w3_handler0,2935657,14617456,False,,22,interval,8793887.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27697596}]","""50""",1,1,2050,32.0,,34312714.0,1482255387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-12-20 17:36:34.080695,5613.0,4.0
2016-12-21 16:43:10.969329,slurm_normal,1482338734.0,0,,1.0,main_w3_handler1,2936681,14626441,False,,5302057,interval,8803059.roundup,slurm,,132112168.0,corral-repl,,"""89dcb54cc79c11e6b6cb005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27711077}]","""120""",1,1,120,32.0,,,1482338718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-12-21 16:45:37.516948,5613.0,16.0
2016-12-21 16:56:05.490262,slurm_normal,1482339428.0,0,,1.0,main_w4_handler0,2935657,14626537,False,,21124,interval,8803117.roundup,slurm,,132112168.0,corral-repl,,"""5824e36ac79e11e6be0a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27711191}]","""120""",1,1,40,32.0,,,1482339423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-12-21 16:57:10.278149,5613.0,5.0
2017-01-23 16:39:25.022517,slurm_normal,1485189666.0,0,,1.0,main_w4_handler1,2965490,14848607,False,,72,interval,9008714.roundup,slurm,,132112168.0,corral-repl,,"""79fd4044e18a11e6afaf005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28050051}]","""120""",1,1,120,32.0,,,1485189653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-01-23 16:41:10.269417,5613.0,13.0
2017-01-23 20:57:43.930401,slurm_normal,1485205144.0,0,,1.0,main_w3_handler1,2931583,14851074,False,,11,interval,9011196.roundup,slurm,,132112168.0,corral-repl,,"""924e12bce1ae11e68bdd005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28053912}]","""120""",1,1,24,32.0,,,1485205138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-01-23 20:59:07.383929,5613.0,6.0
2017-03-01 17:54:35.465063,slurm_normal,1488391103.0,0,,1.0,main_w3_handler0,3009520,15181037,False,,14937,interval,9331683.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28574669}]","""120""",1,1,120,32.0,,35281501.0,1488390939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-03-01 17:59:00.947672,5613.0,164.0
2014-10-01 23:22:31.943988,roundup_single,1412234106.0,0,,1.0,main_w2_handler0,2073029,7915368,False,,63,interval,1894776,slurm,,132112264.0,corral-repl,,"""ce44989a49c111e4920d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17119605,,"""120""",1,1,120,32.0,,16854683.0,1412234098.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2014-10-02 07:15:07.808081,5613.0,8.0
2016-12-27 05:23:52.438758,slurm_normal,1482816243.0,0,,1.0,main_w4_handler0,2938087,14649679,False,,82,bed,8823591.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27748154}]","""500""",1,1,100,32.0,,35051193.0,1482816235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-12-27 05:24:05.043898,97329.0,8.0
2016-12-27 05:14:57.846677,slurm_normal,1482815713.0,0,,1.0,main_w4_handler1,2938087,14649663,False,,61379432,bed,8823575.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27733774}]","""500""",1,1,100,32.0,,35051193.0,1482815702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-12-27 05:15:15.944164,97329.0,11.0
2017-05-31 17:11:19.388890,slurm_normal,1496252055.0,0,,1.0,main_w3_handler1,3134720,15980976,False,,178,interval,10076491.roundup,slurm,,132112168.0,corral-repl,,"""244dc3cc462411e79a4f005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29836566}]","""120""",1,1,40,32.0,,,1496252050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-05-31 17:34:22.924799,5613.0,5.0
2017-05-31 18:04:08.894643,slurm_normal,1496254574.0,0,,1.0,main_w4_handler0,3134708,15981417,False,,103789,interval,10076780.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29836936}]","""120""",1,1,60,32.0,,37311448.0,1496254567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-05-31 18:16:19.283317,5613.0,7.0
2017-05-31 17:30:50.911026,slurm_normal,1496254195.0,0,,1.0,main_w4_handler1,3134744,15981122,False,,192,interval,10076727.roundup,slurm,,132112168.0,corral-repl,,"""dc3c186a462611e7bf4a005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29836770}]","""120""",1,1,120,32.0,,,1496254189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-05-31 18:10:00.332902,5613.0,6.0
2017-01-25 17:38:45.587183,slurm_normal,1485366176.0,0,,1.0,main_w4_handler1,2968173,14869036,False,,13,interval,9028416.roundup,slurm,,132112168.0,corral-repl,,"""167123fae32511e68add005056a51846""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""",,"[{'src': 'hda', 'id': 28080695}]","""120""",1,1,120,32.0,,,1485366157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-01-25 17:42:59.297768,5613.0,19.0
2017-03-24 17:07:09.019789,slurm_normal,1490375856.0,0,,1.0,main_w4_handler0,3043093,15389276,False,,64,interval,9525338.roundup,slurm,,132112168.0,corral-repl,,"""4b72423e10b411e78271005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28913910}]","""120""",1,1,24,32.0,,,1490375842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-03-24 17:17:43.083622,5613.0,14.0
2017-01-25 17:00:56.131600,slurm_normal,1485363720.0,0,,1.0,main_w3_handler0,2968129,14868584,False,,9,interval,9027967.roundup,slurm,,132112168.0,corral-repl,,"""d349c032e31f11e6a38b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28080072}]","""120""",1,1,120,32.0,,,1485363715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-01-25 17:02:01.957179,5613.0,5.0
2017-01-26 23:08:14.245828,slurm_normal,1485472214.0,0,,1.0,main_w3_handler1,2968173,14883377,False,,25,interval,9042905.roundup,slurm,,132112168.0,corral-repl,,"""4bec2622e41c11e6abb3005056a52a46""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""",,"[{'src': 'hda', 'id': 28102078}]","""120""",1,1,120,32.0,,,1485472207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-01-26 23:10:16.758320,5613.0,7.0
2017-05-31 23:38:50.075068,slurm_normal,1496273951.0,0,,1.0,main_w3_handler1,3130953,15983724,False,,30257,bed,10079083.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29841276}]","""1000""",1,1,500,32.0,,38277529.0,1496273941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-05-31 23:39:16.003411,,10.0
2017-02-22 17:01:26.716739,slurm_normal,1487783652.0,0,,1.0,main_w3_handler1,3004383,15109568,False,,67453,interval,9264497.roundup,slurm,,132112168.0,corral-repl,,"""828be294f92011e6aa02005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28465814}]","""120""",1,1,40,32.0,,,1487783646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-02-22 17:14:14.188217,5613.0,6.0
2017-05-05 20:13:10.947850,slurm_normal,1494015323.0,0,,1.0,main_w3_handler1,3100173,15761673,False,,309,interval,9869583.roundup,slurm,,132112168.0,corral-repl,,"""3cd2437831cf11e7a6a8005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29491742}]","""120""",1,1,60,32.0,,,1494015317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-05-05 20:15:37.502047,5613.0,6.0
2017-01-30 18:54:23.708954,slurm_normal,1485802476.0,0,,1.0,main_w3_handler0,2968173,14907613,False,,17,interval,9063610.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""",,"[{'src': 'hda', 'id': 28080615}]","""120""",1,1,120,32.0,,35281501.0,1485802467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-01-30 18:54:37.900062,5613.0,9.0
2017-01-30 17:14:49.418574,slurm_normal,1485797739.0,0,,1.0,main_w3_handler1,2968173,14906821,False,,38,interval,9063008.roundup,slurm,,132112168.0,corral-repl,,"""93b56662e70f11e695ae005056a51846""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""",,"[{'src': 'hda', 'id': 28140825}]","""120""",1,1,120,32.0,,,1485797731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-01-30 17:35:42.541718,5613.0,8.0
2017-01-30 18:54:34.852884,slurm_normal,1485802486.0,0,,1.0,main_w3_handler1,2968173,14907617,False,,41,interval,9063612.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""",,"[{'src': 'hda', 'id': 28080616}]","""120""",1,1,120,32.0,,35281501.0,1485802478.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-01-30 18:54:49.202561,5613.0,8.0
2017-01-30 17:54:08.350099,slurm_normal,1485800434.0,0,,1.0,main_w3_handler1,2968173,14907203,False,,45,interval,9063400.roundup,slurm,,132112168.0,corral-repl,,"""11450b64e71511e6bddd005056a51846""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""",,"[{'src': 'hda', 'id': 28141361}]","""120""",1,1,120,32.0,,,1485800425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-01-30 18:20:36.462880,5613.0,9.0
2017-04-07 15:54:48.921832,slurm_normal,1491580496.0,0,,1.0,main_w4_handler0,3063915,15522126,False,,48,interval,9648609.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29120744}]","""120""",1,1,40,32.0,,35281501.0,1491580491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-04-07 15:54:59.774316,5613.0,5.0
2017-01-30 21:43:36.638981,slurm_normal,1485812626.0,0,,1.0,main_w4_handler1,2968173,14909225,False,,665911,interval,9065287.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""",,"[{'src': 'hda', 'id': 28144632}]","""120""",1,1,40,32.0,,35281501.0,1485812619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2017-01-30 21:43:47.620198,5613.0,7.0
