chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.coverage_max,parameters.coverage_min,parameters.coverage_step,parameters.dbkey,parameters.filter_by_flags.__current_case__,parameters.filter_by_flags.exclude_flags,parameters.filter_by_flags.filter_flags,parameters.filter_by_flags.require_flags,parameters.gc_depth,parameters.input_file.values,parameters.input_file|__identifier__,parameters.insert_size,parameters.most_inserts,parameters.read_length,parameters.remove_dups,parameters.split_output.__current_case__,parameters.split_output.generate_tables,parameters.split_output.split_output_selector,parameters.trim_quality,parameters.use_reference.__current_case__,parameters.use_reference.reference_source.__current_case__,parameters.use_reference.reference_source.ref_file,parameters.use_reference.reference_source.ref_file.values,parameters.use_reference.reference_source.reference_source_selector,parameters.use_reference.use_ref_selector,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,use_reference|ref_file,use_reference|ref_file_filetype,user_id,runtime
,,2017-12-04 09:35:54.314007,slurm_normal,1512380357.0,0,,1.0,main_w3_handler1,3273029,17687468,False,,1693109284,bam,11752076,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31824662}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40998226.0,1512380237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-04 09:39:18.835775,,,8352.0,120.0
,,2017-12-04 09:36:38.617082,slurm_normal,1512380407.0,0,,1.0,main_w3_handler1,3273029,17687472,False,,1949977159,bam,11752078,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31824690}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40998226.0,1512380262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-04 09:40:09.392826,,,8352.0,145.0
,,2017-12-04 09:36:04.458539,slurm_normal,1512380387.0,0,,1.0,main_w4_handler0,3273029,17687469,False,,1590732698,bam,11752080,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31824666}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40998226.0,1512380272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-04 09:39:49.693664,,,8352.0,115.0
,,2017-12-04 09:38:10.140298,slurm_normal,1512380604.0,0,,1.0,main_w4_handler0,3273029,17687485,False,,1551909412,bam,11752099,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31824679}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40998226.0,1512380488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-04 09:43:25.754964,,,8352.0,116.0
,,2017-12-04 09:35:27.408011,slurm_normal,1512380265.0,0,,1.0,main_w3_handler0,3273029,17687464,False,,1777918406,bam,11752069,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31824657}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40998226.0,1512380133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-04 09:37:46.761983,,,8352.0,132.0
,,2017-12-04 09:37:18.776823,slurm_normal,1512380410.0,0,,1.0,main_w3_handler0,3273029,17687481,False,,1921340984,bam,11752079,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31824701}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40998226.0,1512380269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-04 09:40:11.573473,,,8352.0,141.0
,,2017-12-04 09:35:17.512365,slurm_normal,1512380231.0,0,,1.0,main_w3_handler1,3273029,17687463,False,,1429750947,bam,11752068,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31824649}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40998226.0,1512380127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-04 09:37:12.229451,,,8352.0,104.0
,,2018-01-16 14:36:20.912803,slurm_normal,1516113423.0,0,,1.0,main_w4_handler1,3372354,18049060,False,,2092271384,sam,12126471,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 33244370}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,43073052.0,1516113383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2018-01-16 14:37:03.916614,,,109973.0,40.0
,,2018-01-16 14:36:21.417473,slurm_normal,1516113413.0,0,,1.0,main_w3_handler1,3372354,18049061,False,,247501237,bam,12126473,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""1000""","""1""","""1""","""papHam""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 33328641}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,43073052.0,1516113385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2018-01-16 14:36:55.357018,,,109973.0,28.0
,,2018-01-16 14:36:20.418983,slurm_normal,1516113417.0,0,,1.0,main_w3_handler1,3372354,18049059,False,,233266724,bam,12126472,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 33035534}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,43073052.0,1516113385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2018-01-16 14:37:00.512854,,,109973.0,32.0
,,2018-01-16 15:24:24.656044,slurm_normal,1516116310.0,0,,1.0,main_w4_handler1,3372354,18049542,False,,208679237,bam,12126880,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""1000""","""1""","""1""","""papHam""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 33333227}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,43073052.0,1516116277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2018-01-16 15:25:12.953254,,,109973.0,33.0
,,2017-12-04 07:36:09.231314,slurm_normal,1512382565.0,0,,1.0,main_w4_handler1,3348665,17686839,False,,2766064813,bam,11752550,slurm,,132112168.0,corral-repl,,"""b6d51d60d8c511e7973b005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 32712558}]","""FORL06-H2O_2""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",0,1.0,,"[{'src': 'hda', 'id': 32670721}]",history,yes,32.0,,,1512382249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-04 10:16:06.931162,841878399.0,fasta,75878.0,316.0
,,2018-01-16 15:24:23.783503,slurm_normal,1516116292.0,0,,1.0,main_w4_handler1,3372354,18049540,False,,206402818,bam,12126878,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 33333225}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,43073052.0,1516116266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2018-01-16 15:24:53.033373,,,109973.0,26.0
,,2018-01-16 15:24:24.221174,slurm_normal,1516116294.0,0,,1.0,main_w3_handler1,3372354,18049541,False,,197382238,bam,12126879,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 33333226}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,43073052.0,1516116269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2018-01-16 15:24:56.666548,,,109973.0,25.0
,,2018-01-16 16:44:28.566072,slurm_normal,1516121077.0,0,,1.0,main_w3_handler1,3223700,18050308,False,,509640,bam,12127710,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 33332434}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,43223647.0,1516121072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2018-01-16 16:44:39.375668,,,76361.0,5.0
,,2017-12-04 07:36:09.560945,slurm_normal,1512389315.0,0,,1.0,main_w3_handler0,3348665,17686841,False,,2895752726,bam,11753684,slurm,,132112168.0,corral-repl,,"""b6d51d60d8c511e7973b005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 32712559}]","""FORL06-H2O_3""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",0,1.0,,"[{'src': 'hda', 'id': 32670721}]",history,yes,32.0,,,1512388993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-04 12:08:38.287938,841878399.0,fasta,75878.0,322.0
,,2017-12-04 07:36:08.833284,slurm_normal,1512393793.0,0,,1.0,main_w4_handler0,3348665,17686838,False,,4411319110,bam,11754328,slurm,,132112168.0,corral-repl,,"""b6d51d60d8c511e7973b005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 32712557}]","""FORL06-H2O_1""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",0,1.0,,"[{'src': 'hda', 'id': 32670721}]",history,yes,32.0,,,1512393297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-04 13:23:16.052872,841878399.0,fasta,75878.0,496.0
,,2017-12-04 15:43:51.918567,slurm_normal,1512402262.0,0,,1.0,main_w4_handler1,3011237,17691362,False,,392946815,bam,11755736,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 28525743}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,42400629.0,1512402239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-04 15:44:24.872130,,,36764.0,23.0
,,2017-12-04 14:50:34.672962,slurm_normal,1512408950.0,0,,1.0,main_w4_handler1,3352240,17690833,False,,2823134613,bam,11756932,slurm,,132112168.0,corral-repl,,"""66c178a4d90211e7b702005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 32718343}]","""FORL06-WPCAO_2""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",0,1.0,,"[{'src': 'hda', 'id': 32718219}]",history,yes,32.0,,,1512408626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-04 17:35:51.152680,841878399.0,fasta,75878.0,324.0
,,2017-12-04 14:50:34.286479,slurm_normal,1512408723.0,0,,1.0,main_w4_handler1,3352240,17690832,False,,2768827479,bam,11756897,slurm,,132112168.0,corral-repl,,"""66c178a4d90211e7b702005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 32718342}]","""FORL06-WPCAO_1""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",0,1.0,,"[{'src': 'hda', 'id': 32718219}]",history,yes,32.0,,,1512408402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-04 17:32:05.821530,841878399.0,fasta,75878.0,321.0
,,2017-12-04 14:50:35.096050,slurm_normal,1512417410.0,0,,1.0,main_w4_handler0,3352240,17690834,False,,3262331893,bam,11758760,slurm,,132112168.0,corral-repl,,"""66c178a4d90211e7b702005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 32718344}]","""FORL06-WPCAO_3""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",0,1.0,,"[{'src': 'hda', 'id': 32718219}]",history,yes,32.0,,,1512417023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-04 19:56:51.833014,841878399.0,fasta,75878.0,387.0
,,2018-01-16 20:49:33.055677,slurm_normal,1516135788.0,0,,1.0,main_w3_handler0,3223700,18052791,False,,16203,bam,12130324,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 33332763}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,43223647.0,1516135783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2018-01-16 20:49:51.729152,,,76361.0,5.0
,,2017-12-05 15:25:54.332829,slurm_normal,1512487827.0,0,,1.0,main_w3_handler0,3315068,17704492,False,,3703804101,bam,11769376,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 32362679}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,41813789.0,1512487564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-05 15:30:29.669181,,,115549.0,263.0
,,2017-12-05 15:25:36.634676,slurm_normal,1512488220.0,0,,1.0,main_w3_handler0,3315068,17704486,False,,9676260737,bam,11769368,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 32363972}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,41813789.0,1512487548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-05 15:37:02.761314,,,115549.0,672.0
,,2017-12-05 15:26:20.583105,slurm_normal,1512487934.0,0,,1.0,main_w4_handler1,3315060,17704503,False,,5133211628,bam,11769386,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 32595289}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,42309797.0,1512487587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-05 15:32:19.846502,,,115546.0,347.0
,,2017-12-05 15:26:28.309270,slurm_normal,1512488135.0,0,,1.0,main_w4_handler0,3315105,17704505,False,,7696541055,bam,11769388,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 32363024}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,42470459.0,1512487596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-05 15:35:37.093039,,,115559.0,539.0
,,2017-12-05 15:40:51.252878,slurm_normal,1512488795.0,0,,1.0,main_w3_handler1,3315059,17704710,False,,5133215384,bam,11769661,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 32292083}]",,"""8000""","""0.99""","""""","""true""",0,,no,"""0""",1,,,,,no,32.0,,41813728.0,1512488458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-05 15:46:39.236424,,,115545.0,337.0
,,2017-12-05 15:25:34.635410,slurm_normal,1512488513.0,0,,1.0,main_w3_handler1,3315101,17704485,False,,14280216039,bam,11769367,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 32362529}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,41813720.0,1512487545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-05 15:41:54.511137,,,115543.0,968.0
,,2017-12-05 15:26:17.041117,slurm_normal,1512487802.0,0,,1.0,main_w4_handler0,3315105,17704502,False,,3227728765,bam,11769385,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 32363031}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,42470459.0,1512487584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-05 15:30:05.733776,,,115559.0,218.0
,,2017-12-05 15:24:28.617562,slurm_normal,1512488476.0,0,,1.0,main_w3_handler1,3209395,17704468,False,,15121458925,bam,11769349,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 32729435}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,42400629.0,1512487477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-05 15:41:18.037848,,,36764.0,999.0
,,2017-12-05 15:25:08.054841,slurm_normal,1512487994.0,0,,1.0,main_w4_handler1,3315056,17704480,False,,6846836627,bam,11769361,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 32288768}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,41813713.0,1512487520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-05 15:33:21.584191,,,115542.0,474.0
,,2017-12-05 15:26:03.281729,slurm_normal,1512487947.0,0,,1.0,main_w4_handler0,3315060,17704499,False,,5326635225,bam,11769381,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 32595252}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,42309797.0,1512487574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-05 15:32:31.079476,,,115546.0,373.0
,,2017-12-05 15:24:57.698102,slurm_normal,1512487998.0,0,,1.0,main_w3_handler1,3315102,17704478,False,,7159201030,bam,11769359,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 32362541}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,42470487.0,1512487504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-05 15:33:19.786924,,,115558.0,494.0
,,2017-12-05 15:24:50.238828,slurm_normal,1512488198.0,0,,1.0,main_w3_handler1,3315056,17704476,False,,10002829728,bam,11769358,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 32288749}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,41813713.0,1512487501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-05 15:36:40.115083,,,115542.0,697.0
,,2017-12-05 15:25:48.215118,slurm_normal,1512488066.0,0,,1.0,main_w4_handler0,3315101,17704489,False,,6846840296,bam,11769370,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 32362487}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,41813720.0,1512487556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-05 15:34:27.565511,,,115543.0,510.0
,,2017-12-05 15:24:39.191269,slurm_normal,1512488472.0,0,,1.0,main_w3_handler0,3315070,17704472,False,,14841055767,bam,11769353,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 32141367}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,41813799.0,1512487489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-05 15:41:14.909215,,,115550.0,983.0
,,2017-12-05 15:24:49.451269,slurm_normal,1512488041.0,0,,1.0,main_w3_handler1,3315102,17704475,False,,8171979625,bam,11769357,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 32362500}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,42470487.0,1512487500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-05 15:34:03.041308,,,115558.0,541.0
,,2017-12-05 15:25:21.860294,slurm_normal,1512488490.0,0,,1.0,main_w4_handler0,3315056,17704483,False,,14277689840,bam,11769364,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 32288776}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,41813713.0,1512487533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-05 15:41:34.426778,,,115542.0,957.0
,,2017-12-06 07:07:32.107215,slurm_normal,1512544089.0,0,,1.0,main_w3_handler0,3354787,17714074,False,,327955780,bam,11779294,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 32760870}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",0,1.0,,"[{'src': 'hda', 'id': 32759857}]",history,yes,32.0,,42488035.0,1512544066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-06 07:08:10.996862,174800.0,fasta,118072.0,23.0
