chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,in_sam,in_sam_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.in_sam,parameters.in_sam.values,parameters.m,parameters.n,parameters.saveDiscarded,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-07 16:41:17.188444,slurm_normal,1496853758.0,0,,1.0,main_w3_handler0,3143857,16042438,False,190575004,sam,,10132468.roundup,slurm,,132112168.0,corral-repl,,"""1ca1fc5c4ba011e7adc5005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29935400}]","""5""","""5""","""false""",32.0,,,1496853750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-07 16:42:44.218790,61346.0,8.0
,,2017-06-07 16:47:45.543605,slurm_normal,1496854128.0,0,,1.0,main_w3_handler1,3143857,16042496,False,72181176,sam,,10132515.roundup,slurm,,132112168.0,corral-repl,,"""050b7fea4ba111e7a6b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29935471}]","""5""","""5""","""false""",32.0,,,1496854122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-07 16:48:52.296966,61346.0,6.0
,,2017-06-07 17:07:42.295309,slurm_normal,1496855421.0,0,,1.0,main_w4_handler0,3143857,16042770,False,87676855,sam,,10132743.roundup,slurm,,132112168.0,corral-repl,,"""cdeb759e4ba311e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29935871}]","""5""","""5""","""false""",32.0,,,1496855409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-07 17:10:26.845923,61346.0,12.0
,,2017-06-07 17:07:42.957386,slurm_normal,1496855386.0,0,,1.0,main_w3_handler0,3143857,16042771,False,432525301,sam,,10132737.roundup,slurm,,132112168.0,corral-repl,,"""cdeb759e4ba311e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29935872}]","""5""","""5""","""false""",32.0,,,1496855369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-07 17:09:47.399914,61346.0,17.0
,,2017-06-07 23:48:15.060045,slurm_normal,1496879375.0,0,,1.0,main_w4_handler0,3143857,16046515,False,123168476,sam,,10136532.roundup,slurm,,132112168.0,corral-repl,,"""c26f76b04bdb11e7be26005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29942055}]","""5""","""5""","""false""",32.0,,,1496879367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-07 23:49:37.960396,61346.0,8.0
,,2017-06-07 23:48:14.631056,slurm_normal,1496879395.0,0,,1.0,main_w4_handler0,3143857,16046514,False,29151829,sam,,10136536.roundup,slurm,,132112168.0,corral-repl,,"""c26f76b04bdb11e7be26005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29942054}]","""5""","""5""","""false""",32.0,,,1496879382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-07 23:50:00.814980,61346.0,13.0
,,2017-06-07 23:58:19.205970,slurm_normal,1496879985.0,0,,1.0,main_w4_handler1,3143857,16046656,False,131631387,sam,,10136643.roundup,slurm,,132112168.0,corral-repl,,"""297736444bdd11e7a989005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29942215}]","""5""","""5""","""false""",32.0,,,1496879978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-07 23:59:49.525047,61346.0,7.0
,,2017-06-07 23:58:18.936485,slurm_normal,1496879973.0,0,,1.0,main_w4_handler1,3143857,16046655,False,34121061,sam,,10136637.roundup,slurm,,132112168.0,corral-repl,,"""297736444bdd11e7a989005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29942214}]","""5""","""5""","""false""",32.0,,,1496879967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-07 23:59:34.351134,61346.0,6.0
,,2017-06-08 00:06:42.698251,slurm_normal,1496880480.0,0,,1.0,main_w4_handler0,3143857,16046690,False,108215503,sam,,10136710.roundup,slurm,,132112168.0,corral-repl,,"""57188ffc4bde11e7b70a005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29942261}]","""5""","""5""","""false""",32.0,,,1496880473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-08 00:08:04.354487,61346.0,7.0
,,2017-06-08 00:06:43.282078,slurm_normal,1496880515.0,0,,1.0,main_w4_handler1,3143857,16046691,False,522555500,sam,,10136711.roundup,slurm,,132112168.0,corral-repl,,"""57188ffc4bde11e7b70a005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29942262}]","""5""","""5""","""false""",32.0,,,1496880493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-08 00:08:37.077304,61346.0,22.0
,,2017-06-08 00:15:52.031576,slurm_normal,1496881026.0,0,,1.0,main_w4_handler0,3143857,16046772,False,127108181,sam,,10136870.roundup,slurm,,132112168.0,corral-repl,,"""9dbe6ef84bdf11e7bb8e005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29942367}]","""5""","""5""","""false""",32.0,,,1496881018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-08 00:17:11.355435,61346.0,8.0
,,2017-06-08 00:15:52.586168,slurm_normal,1496881077.0,0,,1.0,main_w3_handler1,3143857,16046773,False,565960134,sam,,10136877.roundup,slurm,,132112168.0,corral-repl,,"""9dbe6ef84bdf11e7bb8e005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29942368}]","""5""","""5""","""false""",32.0,,,1496881054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-08 00:18:00.579539,61346.0,23.0
,,2017-06-20 12:49:29.672095,slurm_normal,1497964556.0,0,,1.0,main_w4_handler1,3165031,16142597,False,478582506,sam,,10222070.roundup,slurm,,132112168.0,corral-repl,,"""e2bab0b255b611e79e3d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30095278}]","""5""","""5""","""false""",32.0,,,1497964522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-20 13:15:58.139459,73233.0,34.0
,,2017-05-03 18:49:12.515635,slurm_normal,1493837714.0,0,,1.0,main_w4_handler1,3075927,15739126,False,2610242374,sam,,9848601.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29450119}]","""0""","""0""","""true""",32.0,,37682903.0,1493837406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-05-03 18:55:20.625525,34005.0,308.0
,,2017-06-08 12:01:10.655793,slurm_normal,1496923355.0,0,,1.0,main_w3_handler1,3141990,16052531,False,406940815,sam,,10142354.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29929581}]","""20""","""20""","""true""",32.0,,38473809.0,1496923288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-08 12:02:41.033696,,67.0
,,2017-06-05 18:16:48.488017,slurm_normal,1496933603.0,0,,1.0,main_w3_handler0,3140986,16018459,False,69560239,sam,,10143870.roundup,slurm,,132112168.0,corral-repl,,"""1d536ae04a1b11e7be3f005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29896932}]","""5""","""5""","""false""",32.0,,,1496933594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-08 14:53:26.196534,73233.0,9.0
,,2017-06-08 14:51:25.928437,slurm_normal,1496934324.0,0,,1.0,main_w4_handler0,3145545,16054252,False,291062211,sam,,10144022.roundup,slurm,,132112168.0,corral-repl,,"""ee6e8f844c5911e786dd005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29953131}]","""5""","""5""","""false""",32.0,,,1496934301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-08 15:05:29.799104,73233.0,23.0
,,2017-06-12 11:48:54.646385,slurm_normal,1497268214.0,0,,1.0,main_w3_handler0,3141990,16080659,False,326807507,sam,,10167461.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29993949}]","""20""","""20""","""true""",32.0,,38473809.0,1497268153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-12 11:50:17.907145,,61.0
,,2017-06-12 11:58:05.012902,slurm_normal,1497268770.0,0,,1.0,main_w4_handler0,3141990,16080759,False,326807507,sam,,10167535.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29993949}]","""0""","""20""","""true""",32.0,,38473809.0,1497268707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-12 11:59:34.036769,,63.0
,,2017-06-12 11:32:36.241018,slurm_normal,1497267234.0,0,,1.0,main_w4_handler1,3141990,16080556,False,406939544,sam,,10167393.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29993818}]","""20""","""20""","""true""",32.0,,38473809.0,1497267170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-12 11:33:55.720926,,64.0
,,2017-06-12 11:31:26.978043,slurm_normal,1497267163.0,0,,1.0,main_w4_handler1,3141990,16080551,False,406939544,sam,,10167387.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29993818}]","""20""","""20""","""false""",32.0,,38473809.0,1497267100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-12 11:32:47.015943,,63.0
,,2017-05-15 17:51:14.872061,slurm_normal,1494870701.0,0,,1.0,main_w3_handler0,3111628,15840842,False,14676711,sam,,9941660.roundup,slurm,,132112168.0,corral-repl,,"""0d1dd352399711e7bf2f005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29606668}]","""5""","""5""","""false""",32.0,,,1494870696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-05-15 17:51:43.219053,73233.0,5.0
,,2017-06-14 14:34:06.252763,slurm_normal,1497459515.0,0,,1.0,main_w4_handler0,3154970,16100157,False,113324236,sam,,10185597.roundup,slurm,,132112168.0,corral-repl,,"""7a7fda06510e11e7b322005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30027714}]","""5""","""5""","""false""",32.0,,,1497459503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-14 16:58:39.843913,73233.0,12.0
,,2017-05-16 11:30:05.823504,slurm_normal,1494934229.0,0,,1.0,main_w4_handler0,3113234,15851848,False,30420278,sam,,9952269.roundup,slurm,,132112168.0,corral-repl,,"""012e959c3a2b11e79548005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29621696}]","""5""","""5""","""false""",32.0,,,1494934223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-05-16 11:30:33.752895,84316.0,6.0
,,2017-05-16 11:43:18.782368,slurm_normal,1494935019.0,0,,1.0,main_w4_handler0,3113246,15852023,False,30420278,sam,,9952377.roundup,slurm,,132112168.0,corral-repl,,"""da08c6b63a2c11e7a920005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29621881}]","""5""","""5""","""false""",32.0,,,1494935014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-05-16 11:43:41.819503,84316.0,5.0
,,2017-06-15 00:13:37.271083,slurm_normal,1497492316.0,0,,1.0,main_w4_handler1,3155621,16104151,False,342,sam,,10188124.roundup,slurm,,132112168.0,corral-repl,,"""73506ae2515f11e789b9005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30033793}]","""5""","""5""","""false""",32.0,,,1497492304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-15 02:05:20.432032,73233.0,12.0
,,2017-06-14 08:36:11.284158,slurm_normal,1497494390.0,0,,1.0,main_w4_handler0,3154539,16097407,False,41748220,sam,,10188345.roundup,slurm,,132112168.0,corral-repl,,"""7aed2a5c50dc11e78b34005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30023882}]","""5""","""5""","""false""",32.0,,,1497494384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-15 02:39:53.069178,84316.0,6.0
,,2017-06-14 23:45:54.457102,slurm_normal,1497488134.0,0,,1.0,main_w4_handler0,3155628,16104051,False,113324236,sam,,10187920.roundup,slurm,,132112168.0,corral-repl,,"""717a4188515b11e7a040005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30033646}]","""5""","""5""","""false""",32.0,,,1497488123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-15 00:55:37.442907,73233.0,11.0
,,2017-06-14 22:02:12.250405,slurm_normal,1497492316.0,0,,1.0,main_w3_handler0,3155612,16103742,False,113671552,sam,,10188123.roundup,slurm,,132112168.0,corral-repl,,"""c7384f3e514c11e79e70005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30033061}]","""5""","""5""","""false""",32.0,,,1497492304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-15 02:05:23.531588,73233.0,12.0
,,2017-06-14 08:36:11.947932,slurm_normal,1497494268.0,0,,1.0,main_w3_handler0,3154539,16097408,False,491489950,sam,,10188330.roundup,slurm,,132112168.0,corral-repl,,"""7aed2a5c50dc11e78b34005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30023883}]","""5""","""5""","""false""",32.0,,,1497494233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-15 02:37:51.861087,84316.0,35.0
,,2017-05-18 01:35:17.513746,slurm_normal,1495071389.0,0,,1.0,main_w4_handler1,3114114,15875073,False,40000127,sam,,9975087.roundup,slurm,,132112168.0,corral-repl,,"""3abef0e63b6a11e7a637005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29664161}]","""5""","""5""","""false""",32.0,,,1495071384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-05-18 01:36:31.210319,61346.0,5.0
,,2017-05-18 01:48:49.621931,slurm_normal,1495072212.0,0,,1.0,main_w4_handler1,3114114,15875144,False,210304926,sam,,9975150.roundup,slurm,,132112168.0,corral-repl,,"""1ed04f7c3b6c11e7a920005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29664375}]","""5""","""5""","""false""",32.0,,,1495072203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-05-18 01:50:16.659555,61346.0,9.0
,,2017-05-18 01:35:16.610231,slurm_normal,1495071377.0,0,,1.0,main_w4_handler1,3114114,15875072,False,13862856,sam,,9975085.roundup,slurm,,132112168.0,corral-repl,,"""3abef0e63b6a11e7a637005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29664160}]","""5""","""5""","""false""",32.0,,,1495071373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-05-18 01:36:19.547552,61346.0,4.0
,,2017-05-18 01:48:48.711680,slurm_normal,1495072196.0,0,,1.0,main_w4_handler0,3114114,15875143,False,42589555,sam,,9975148.roundup,slurm,,132112168.0,corral-repl,,"""1ed04f7c3b6c11e7a920005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29664374}]","""5""","""5""","""false""",32.0,,,1495072190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-05-18 01:49:59.882449,61346.0,6.0
,,2017-05-18 01:58:32.153839,slurm_normal,1495072787.0,0,,1.0,main_w4_handler1,3114114,15875196,False,77798355,sam,,9975199.roundup,slurm,,132112168.0,corral-repl,,"""7af35b683b6d11e78988005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29664434}]","""5""","""5""","""false""",32.0,,,1495072780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-05-18 01:59:49.856803,61346.0,7.0
,,2017-05-18 01:58:31.631342,slurm_normal,1495072768.0,0,,1.0,main_w3_handler1,3114114,15875195,False,19460265,sam,,9975198.roundup,slurm,,132112168.0,corral-repl,,"""7af35b683b6d11e78988005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29664433}]","""5""","""5""","""false""",32.0,,,1495072763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-05-18 01:59:29.488111,61346.0,5.0
,,2017-05-18 16:46:08.243023,slurm_normal,1495125998.0,0,,1.0,main_w4_handler0,2844050,15882015,False,401727479,sam,,9981261.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",,"[{'src': 'hda', 'id': 29634977}]","""0""","""0""","""false""",32.0,,38010579.0,1495125979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-05-18 16:46:40.041598,91686.0,19.0
,,2017-05-19 19:34:28.994381,slurm_normal,1495222584.0,0,,1.0,main_w3_handler0,3114114,15893012,False,577783065,sam,,9992804.roundup,slurm,,132112168.0,corral-repl,,"""28542b223cca11e7b507005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29694817}]","""5""","""5""","""false""",32.0,,,1495222566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-05-19 19:36:31.414903,61346.0,18.0
,,2017-05-22 17:06:29.251077,slurm_normal,1495483867.0,0,,1.0,main_w3_handler1,3122115,15908206,False,14676682,sam,,10007823.roundup,slurm,,132112168.0,corral-repl,,"""c39f5b683f1011e7b8f8005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29719560}]","""5""","""5""","""false""",32.0,,,1495483862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-05-22 20:11:09.602576,73233.0,5.0
,,2017-05-19 19:34:28.525722,slurm_normal,1495222534.0,0,,1.0,main_w4_handler1,3114114,15893011,False,104093243,sam,,9992800.roundup,slurm,,132112168.0,corral-repl,,"""28542b223cca11e7b507005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29694816}]","""5""","""5""","""false""",32.0,,,1495222526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-05-19 19:35:39.058281,61346.0,8.0
,,2017-05-23 18:55:43.897520,slurm_normal,1495565814.0,0,,1.0,main_w3_handler0,3124256,15920209,False,14676682,sam,,10018057.roundup,slurm,,132112168.0,corral-repl,,"""6b08b6be3fe911e7a637005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29736774}]","""5""","""5""","""false""",32.0,,,1495565808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-05-23 18:57:00.121421,73233.0,6.0
,,2017-05-23 18:57:20.763774,slurm_normal,1495565909.0,0,,1.0,main_w4_handler0,3124260,15920222,False,14676682,sam,,10018068.roundup,slurm,,132112168.0,corral-repl,,"""a403a0783fe911e78d1d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29736790}]","""0""","""5""","""false""",32.0,,,1495565903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-05-23 18:58:32.472768,73233.0,6.0
,,2017-05-23 18:59:58.106978,slurm_normal,1495566058.0,0,,1.0,main_w3_handler1,3124256,15920238,False,14676682,sam,,10018088.roundup,slurm,,132112168.0,corral-repl,,"""0230450c3fea11e7a77c005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29736812}]","""1""","""5""","""false""",32.0,,,1495566053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-05-23 19:01:02.771622,73233.0,5.0
,,2017-05-26 19:11:29.343215,slurm_normal,1495914191.0,0,,1.0,main_w3_handler1,3128857,15948387,False,87665840,sam,,10050911.roundup,slurm,,132112168.0,corral-repl,,"""18169baa424711e7b6a6005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29787602}]","""5""","""5""","""false""",32.0,,,1495914183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-05-27 19:43:12.599156,73233.0,8.0
,,2017-05-27 20:55:09.750079,slurm_normal,1495998672.0,0,,1.0,main_w4_handler1,3127625,15953119,False,110607124,sam,,10054012.roundup,slurm,,132112168.0,corral-repl,,"""bec42a4e431e11e78ede005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29794474}]","""5""","""5""","""false""",32.0,,,1495998663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-05-28 19:11:13.964947,73233.0,9.0
,,2017-05-28 19:39:17.876024,slurm_normal,1496106114.0,0,,1.0,main_w4_handler1,3127629,15956569,False,65920227,sam,,10060674.roundup,slurm,,132112168.0,corral-repl,,"""503f6e0c43dd11e7b88e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29800037}]","""5""","""5""","""false""",32.0,,,1496106107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-05-30 01:01:55.739641,73233.0,7.0
,,2017-05-27 21:00:28.375419,slurm_normal,1496052325.0,0,,1.0,main_w3_handler0,3127627,15953166,False,50204053,sam,,10056854.roundup,slurm,,132112168.0,corral-repl,,"""7fd9e160431f11e7bdf9005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29794529}]","""5""","""5""","""false""",32.0,,,1496052318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-05-29 10:05:27.144213,73233.0,7.0
,,2017-06-19 15:03:42.809193,slurm_normal,1497944251.0,0,,1.0,main_w4_handler1,3163085,16132976,False,113324236,sam,,10219647.roundup,slurm,,132112168.0,corral-repl,,"""73f04ac2550011e789b9005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30081213}]","""5""","""5""","""false""",32.0,,,1497944241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-06-20 07:37:35.988060,73233.0,10.0
