create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.addition.__current_case__,parameters.addition.addition_select,parameters.addition.l,parameters.addition.r,parameters.addition.w,parameters.bed,parameters.chromInfo,parameters.dbkey,parameters.header,parameters.inputA.values,parameters.inputB.values,parameters.nooverlaps,parameters.number,parameters.original,parameters.strandB,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-07-20 12:10:45.201627,slurm_normal,1469016899.0,0,1.0,main_w2_handler0,2771069,13451717,False,,47817,bed,5229096,bed,7665584.roundup,slurm,,132112168.0,corral-repl,,"""f79934504e7211e6afa4005056a52a46""",0,window,,,10000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9bc416cffffe99e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f98b8cc8ab7b534e'}]","""false""","""false""","""false""","""""",32.0,,31090361.0,1469016895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-07-20 12:15:01.898951,77870.0,4.0
2016-07-20 12:10:43.910551,slurm_normal,1469016900.0,0,1.0,main_w1_handler0,2771069,13451715,False,,47817,bed,5229096,bed,7665586.roundup,slurm,,132112168.0,corral-repl,,"""f79934504e7211e6afa4005056a52a46""",0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9bc416cffffe99e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f98b8cc8ab7b534e'}]","""false""","""false""","""false""","""""",32.0,,31090361.0,1469016897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-07-20 12:15:02.431755,77870.0,3.0
2016-07-20 12:10:46.636134,slurm_normal,1469016924.0,0,1.0,main_w2_handler0,2771069,13451720,False,,47817,bed,5229096,bed,7665587.roundup,slurm,,132112168.0,corral-repl,,"""f79934504e7211e6afa4005056a52a46""",0,window,,,100000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9bc416cffffe99e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f98b8cc8ab7b534e'}]","""false""","""false""","""false""","""""",32.0,,31090361.0,1469016918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-07-20 12:15:27.549841,77870.0,6.0
2016-07-20 12:10:45.952746,slurm_normal,1469016969.0,0,1.0,main_w2_handler0,2771069,13451718,False,,47817,bed,5229096,bed,7665585.roundup,slurm,,132112168.0,corral-repl,,"""f79934504e7211e6afa4005056a52a46""",0,window,,,50000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9bc416cffffe99e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f98b8cc8ab7b534e'}]","""false""","""false""","""false""","""""",32.0,,31090361.0,1469016895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-07-20 12:16:11.154736,77870.0,74.0
2016-09-25 14:42:41.174806,slurm_normal,1474814656.0,0,1.0,main_w4_handler0,2831831,13936405,False,,2574007,bed,1325410,bed,8158912.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50e5e66ff096c6b91'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5e10054c98c5786'}]","""false""","""false""","""false""","""""",32.0,,33111088.0,1474814649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-25 14:44:19.026575,87324.0,7.0
2016-09-25 14:42:41.643253,slurm_normal,1474814656.0,0,1.0,main_w4_handler0,2831831,13936406,False,,2509039,bed,1325410,bed,8158913.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50f61a23af3a8de3b'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5e10054c98c5786'}]","""false""","""false""","""false""","""""",32.0,,33111088.0,1474814649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-25 14:44:19.117829,87324.0,7.0
2016-09-25 14:42:40.580982,slurm_normal,1474814654.0,0,1.0,main_w4_handler0,2831831,13936404,False,,2522984,bed,1325410,bed,8158911.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59aade22b53f59c0d'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5e10054c98c5786'}]","""false""","""false""","""false""","""""",32.0,,33111088.0,1474814647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-25 14:44:16.842852,87324.0,7.0
2016-07-22 14:54:57.753628,slurm_normal,1469199410.0,0,1.0,main_w2_handler1,2773197,13470428,False,,47817,bed,2857649,bed,7685470.roundup,slurm,,132112168.0,corral-repl,,"""3d2c770c501c11e6be78005056a51846""",0,window,,,500000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ffa20fdf780ce3a3'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1a14751dc986960'}]","""false""","""false""","""false""","""""",32.0,,31528440.0,1469199386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-07-22 14:56:51.966768,77870.0,24.0
2016-07-22 14:02:24.283880,slurm_normal,1469196215.0,0,1.0,main_w2_handler1,2773197,13470061,False,,47817,bed,2857649,bed,7685080.roundup,slurm,,132112168.0,corral-repl,,"""e7a57e52501411e69a11005056a51846""",0,window,,,10000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e28cee00945884bc'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e7a5cc748057992a'}]","""false""","""false""","""false""","""""",32.0,,31528440.0,1469196210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-07-22 14:03:36.810779,77870.0,5.0
2016-07-22 15:38:41.138494,slurm_normal,1469201939.0,0,1.0,main_w1_handler0,2408954,13470865,False,,93816,bed,111358,bed,7685799.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,300,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b572c2eff266472709'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b54273d4b6542ca36a'}]","""false""","""false""","""true""","""""",32.0,,31141514.0,1469201934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-07-22 15:39:02.722694,65481.0,5.0
2016-09-26 02:04:32.186835,slurm_normal,1474855568.0,0,1.0,main_w4_handler0,2831831,13939483,False,,1625846,bed,2522984,bed,8161820.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe759e8a5b6a9bfb'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59aade22b53f59c0d'}]","""false""","""false""","""false""","""""",32.0,,33111088.0,1474855562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-26 02:06:10.725665,87324.0,6.0
2016-09-26 02:04:33.009385,slurm_normal,1474855567.0,0,1.0,main_w4_handler0,2831831,13939486,False,,1625846,bed,2841812,bed,8161821.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe759e8a5b6a9bfb'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b57f9ab9fd7d333722'}]","""false""","""false""","""false""","""""",32.0,,33111088.0,1474855562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-26 02:06:10.578786,87324.0,5.0
2016-09-26 02:04:31.716987,slurm_normal,1474855565.0,0,1.0,main_w4_handler0,2831831,13939481,False,,1625846,bed,1555958,bed,8161819.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe759e8a5b6a9bfb'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b53be0714b6d866bae'}]","""false""","""false""","""false""","""""",32.0,,33111088.0,1474855559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-26 02:06:08.024052,87324.0,6.0
2016-09-26 02:04:32.624000,slurm_normal,1474855590.0,0,1.0,main_w3_handler0,2831831,13939485,False,,1625846,bed,2509039,bed,8161825.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe759e8a5b6a9bfb'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b50f61a23af3a8de3b'}]","""false""","""false""","""false""","""""",32.0,,33111088.0,1474855585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-26 02:06:31.032281,87324.0,5.0
2016-09-26 02:04:32.426602,slurm_normal,1474855591.0,0,1.0,main_w3_handler0,2831831,13939484,False,,1625846,bed,2574007,bed,8161824.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe759e8a5b6a9bfb'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b50e5e66ff096c6b91'}]","""false""","""false""","""false""","""""",32.0,,33111088.0,1474855585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-26 02:06:32.135029,87324.0,6.0
2016-09-26 02:04:31.925601,slurm_normal,1474855549.0,0,1.0,main_w4_handler1,2831831,13939482,False,,1625846,bed,3968388,bed,8161816.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe759e8a5b6a9bfb'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b7770014725f8a1c'}]","""false""","""false""","""false""","""""",32.0,,33111088.0,1474855541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-26 02:05:51.927536,87324.0,8.0
2016-09-26 02:23:02.129770,slurm_normal,1474856683.0,0,1.0,main_w4_handler0,2831831,13939605,False,,1325410,bed,2522984,bed,8161970.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5e10054c98c5786'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59aade22b53f59c0d'}]","""false""","""false""","""false""","""""",32.0,,33111088.0,1474856669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-26 02:24:44.671919,87324.0,14.0
2016-09-26 02:23:01.635722,slurm_normal,1474856659.0,0,1.0,main_w3_handler1,2831831,13939604,False,,1325410,bed,3968388,bed,8161967.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5e10054c98c5786'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b7770014725f8a1c'}]","""false""","""false""","""false""","""""",32.0,,33111088.0,1474856652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-26 02:24:21.085207,87324.0,7.0
2016-09-26 02:23:03.424368,slurm_normal,1474856658.0,0,1.0,main_w3_handler1,2831831,13939607,False,,1325410,bed,2509039,bed,8161968.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5e10054c98c5786'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b50f61a23af3a8de3b'}]","""false""","""false""","""false""","""""",32.0,,33111088.0,1474856652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-26 02:24:21.159375,87324.0,6.0
2016-09-26 02:23:03.981394,slurm_normal,1474856691.0,0,1.0,main_w4_handler1,2831831,13939608,False,,1325410,bed,2841812,bed,8161971.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5e10054c98c5786'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b57f9ab9fd7d333722'}]","""false""","""false""","""false""","""""",32.0,,33111088.0,1474856685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-26 02:24:53.135772,87324.0,6.0
2016-09-26 02:23:02.677039,slurm_normal,1474856699.0,0,1.0,main_w3_handler0,2831831,13939606,False,,1325410,bed,2574007,bed,8161974.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5e10054c98c5786'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b50e5e66ff096c6b91'}]","""false""","""false""","""false""","""""",32.0,,33111088.0,1474856694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-26 02:25:00.987716,87324.0,5.0
2016-09-26 02:23:01.048353,slurm_normal,1474856670.0,0,1.0,main_w4_handler0,2831831,13939603,False,,1325410,bed,1555958,bed,8161969.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5e10054c98c5786'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b53be0714b6d866bae'}]","""false""","""false""","""false""","""""",32.0,,33111088.0,1474856666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-26 02:24:31.900806,87324.0,4.0
2016-09-26 02:40:47.304945,slurm_normal,1474857762.0,0,1.0,main_w4_handler1,2832487,13939758,False,,737871,bed,835064,bed,8162094.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8654581801471be'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b562ca24786504ba75'}]","""false""","""false""","""false""","""""",32.0,,33111088.0,1474857742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-26 02:42:44.683566,87324.0,20.0
2016-09-25 14:42:42.125305,slurm_normal,1474814656.0,0,1.0,main_w3_handler1,2831831,13936407,False,,2841812,bed,1325410,bed,8158917.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57f9ab9fd7d333722'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5e10054c98c5786'}]","""false""","""false""","""false""","""""",32.0,,33111088.0,1474814649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-25 14:44:17.778920,87324.0,7.0
2016-09-25 14:42:40.216049,slurm_normal,1474814627.0,0,1.0,main_w3_handler0,2831831,13936403,False,,3968388,bed,1325410,bed,8158910.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b7770014725f8a1c'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5e10054c98c5786'}]","""false""","""false""","""false""","""""",32.0,,33111088.0,1474814621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-25 14:43:48.759804,87324.0,6.0
2016-09-25 14:42:39.706288,slurm_normal,1474814626.0,0,1.0,main_w3_handler0,2831831,13936402,False,,1555958,bed,1325410,bed,8158909.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b53be0714b6d866bae'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5e10054c98c5786'}]","""false""","""false""","""false""","""""",32.0,,33111088.0,1474814621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-25 14:43:47.510294,87324.0,5.0
2016-07-22 13:57:57.672769,slurm_normal,1469195930.0,0,1.0,main_w1_handler1,2772750,13470028,False,,6064109,bed,1813153,bed,7685052.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,50,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57387f8d31ae763d7'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b51cb9f8e8f22c8aae'}]","""false""","""false""","""false""","""""",32.0,,31627928.0,1469195925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-07-22 13:58:52.241788,87324.0,5.0
2016-07-22 14:54:55.819631,slurm_normal,1469199383.0,0,1.0,main_w2_handler1,2773197,13470425,False,,47817,bed,2857649,bed,7685464.roundup,slurm,,132112168.0,corral-repl,,"""3d2c770c501c11e6be78005056a51846""",0,window,,,10000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ffa20fdf780ce3a3'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1a14751dc986960'}]","""false""","""false""","""false""","""""",32.0,,31528440.0,1469199379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-07-22 14:56:24.883498,77870.0,4.0
