corData,corData_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.corData.values,parameters.corData|__identifier__,parameters.dbkey,parameters.outFileFormat,parameters.outFileNameData,parameters.plotTitle,parameters.rowCenter,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
4220278,deeptools_coverage_matrix,2018-02-03 16:50:03.946938,slurm_normal,1517686711.0,0,,1.0,main_w4_handler1,3413067,18247186,False,,12329557,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","[{'src': 'hda', 'id': 33654844}]",,"""hg38""","""pdf""","""true""","""PCA exp60""","""false""",32.0,,43611394.0,1517686691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-03 19:38:32.791640,109315,20.0
28300,deeptools_coverage_matrix,2018-02-04 01:38:06.629160,slurm_normal,1517708301.0,0,,1.0,main_w4_handler1,3416064,18249116,False,,12330776,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","[{'src': 'hda', 'id': 33657780}]",,"""mm9""","""png""","""false""","""""","""false""",32.0,,43665996.0,1517708294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-04 01:38:22.813359,41721,7.0
6270191,deeptools_coverage_matrix,2018-03-08 18:13:01.472197,slurm_normal,1520532801.0,0,7680.0,1.0,main_w4_handler0,3457005,18661338,False,,12757229,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","[{'src': 'hda', 'id': 34298802}]",,"""hg38""","""png""","""false""","""""","""false""",32.0,,44479418.0,1520532790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-03-08 18:13:23.785738,121537,11.0
14512883,deeptools_coverage_matrix,2018-02-05 11:28:30.593979,slurm_normal,1517831623.0,0,,1.0,main_w3_handler1,3413067,18256972,False,,12338857,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","[{'src': 'hda', 'id': 33673147}]",,"""hg38""","""pdf""","""true""","""PCA exp60""","""true""",32.0,,42750154.0,1517831603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-05 11:53:46.313434,109315,20.0
364910,deeptools_coverage_matrix,2018-02-07 01:00:44.385286,slurm_normal,1517965259.0,0,7680.0,1.0,main_w3_handler0,3404434,18281275,False,,12363935,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","[{'src': 'hda', 'id': 33708266}]",,"""sacCer3""","""png""","""false""","""""","""false""",32.0,,42689221.0,1517965252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-07 01:01:00.901271,116852,7.0
19254,deeptools_coverage_matrix,2018-02-07 04:17:46.156462,slurm_normal,1517977084.0,0,7680.0,1.0,main_w4_handler1,3418183,18282214,False,,12364980,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33709822}]",,"""?""","""png""","""false""","""""","""false""",32.0,,43704380.0,1517977074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-07 04:18:05.889374,121367,10.0
19265,deeptools_coverage_matrix,2018-02-07 04:59:49.728988,slurm_normal,1517979610.0,0,7680.0,1.0,main_w4_handler1,3418183,18282468,False,,12365240,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33710168}]",,"""?""","""png""","""true""","""""","""true""",32.0,,43704380.0,1517979596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-07 05:00:11.073696,121367,14.0
19265,deeptools_coverage_matrix,2018-02-07 05:01:02.196356,slurm_normal,1517979680.0,0,7680.0,1.0,main_w3_handler1,3418183,18282475,False,,12365249,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33710168}]",,"""?""","""png""","""false""","""""","""false""",32.0,,43704380.0,1517979672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-07 05:01:22.409957,121367,8.0
1685737,deeptools_coverage_matrix,2018-02-07 06:15:08.768791,slurm_normal,1517986121.0,0,7680.0,1.0,main_w4_handler1,3417945,18282850,False,,12365747,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33710760}]",,"""?""","""png""","""false""","""""","""false""",32.0,,43699700.0,1517986114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-07 06:48:43.623529,13294,7.0
12702399,deeptools_coverage_matrix,2018-03-09 13:24:37.239793,slurm_normal,1520601895.0,0,7680.0,1.0,main_w4_handler1,3430280,18671856,False,,12768309,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 34323327}]",,"""hg19""","""pdf""","""false""","""PCA plot""","""false""",32.0,,43937359.0,1520601886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-03-09 13:24:57.457421,122044,9.0
1685737,deeptools_coverage_matrix,2018-02-07 19:52:34.293404,slurm_normal,1518033178.0,0,7680.0,1.0,main_w4_handler0,3417945,18302055,False,,12385392,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33710760}]",,"""?""","""pdf""","""false""","""""","""true""",32.0,,43699700.0,1518033164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-07 19:52:58.854285,13294,14.0
5756253,deeptools_coverage_matrix,2018-03-09 22:10:10.377867,slurm_normal,1520634683.0,0,7680.0,1.0,main_w4_handler0,3202432,18677813,False,,12774190,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 34332687}]",,"""hg19""","""png""","""false""","""""","""false""",32.0,,43006869.0,1520634670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-03-09 22:31:24.367411,87393,13.0
26894125,deeptools_coverage_matrix,2018-03-09 22:56:16.511356,slurm_normal,1520636202.0,0,7680.0,1.0,main_w4_handler1,3267571,18678041,False,,12774328,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 34332947}]",,"""hg19""","""png""","""false""","""""","""false""",32.0,,43006869.0,1520636188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-03-09 22:56:44.710275,87393,14.0
481963,deeptools_coverage_matrix,2018-02-08 02:39:24.573141,slurm_normal,1518057582.0,0,7680.0,1.0,main_w3_handler1,2898290,18306048,False,,12389749,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33741027}]",,"""?""","""png""","""false""","""""","""false""",32.0,,43338831.0,1518057573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-08 02:39:45.214801,95127,9.0
231185,deeptools_coverage_matrix,2018-02-08 06:02:30.156915,slurm_normal,1518069762.0,0,7680.0,1.0,main_w4_handler0,3397072,18307177,False,,12390885,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","[{'src': 'hda', 'id': 33742670}]",,"""sacCer3""","""png""","""false""","""""","""false""",32.0,,42603089.0,1518069755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-08 06:02:44.123666,116852,7.0
481963,deeptools_coverage_matrix,2018-02-08 09:08:06.505420,slurm_normal,1518080924.0,0,7680.0,1.0,main_w4_handler0,2898290,18308266,False,,12392016,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33741027}]",,"""?""","""png""","""false""","""""","""false""",32.0,,43338831.0,1518080894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-08 09:08:44.706830,95127,30.0
1008605,deeptools_coverage_matrix,2018-02-08 09:08:05.791069,slurm_normal,1518080902.0,0,7680.0,1.0,main_w4_handler1,2898290,18308265,False,,12392015,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33741019}]",,"""?""","""png""","""false""","""""","""false""",32.0,,43338831.0,1518080890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-08 09:08:24.589838,95127,12.0
664253,deeptools_coverage_matrix,2018-02-08 09:08:07.335525,slurm_normal,1518080913.0,0,7680.0,1.0,main_w4_handler1,2898290,18308267,False,,12392017,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33741030}]",,"""?""","""png""","""false""","""""","""false""",32.0,,43338831.0,1518080894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-08 09:08:34.881021,95127,19.0
8642383,deeptools_coverage_matrix,2018-03-09 20:53:43.784070,slurm_normal,1520628849.0,0,7680.0,1.0,main_w4_handler1,3202432,18676798,False,,12773061,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 34330840}]",,"""hg19""","""png""","""false""","""""","""false""",32.0,,43006869.0,1520628836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-03-09 20:54:13.079472,87393,13.0
1127461,deeptools_coverage_matrix,2018-02-08 12:20:06.564469,slurm_normal,1518092455.0,0,7680.0,1.0,main_w3_handler0,3420220,18313230,False,,12396557,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","[{'src': 'hda', 'id': 33749822}]",,"""hg38""","""png""","""false""","""PCA analysis""","""false""",32.0,,43744569.0,1518092437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-08 12:20:59.215524,38077,18.0
26371516,deeptools_coverage_matrix,2018-03-09 21:19:43.856764,slurm_normal,1520630660.0,0,7680.0,1.0,main_w4_handler1,3202432,18677066,False,,12773417,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 34331569}]",,"""hg19""","""png""","""false""","""""","""false""",32.0,,43006869.0,1520630647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-03-09 21:24:24.063222,87393,13.0
26371516,deeptools_coverage_matrix,2018-03-09 21:19:50.544541,slurm_normal,1520630672.0,0,7680.0,1.0,main_w4_handler0,3202432,18677067,False,,12773416,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 34331569}]",,"""hg19""","""png""","""false""","""""","""true""",32.0,,43006869.0,1520630647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-03-09 21:24:35.304784,87393,25.0
26894015,deeptools_coverage_matrix,2018-03-09 23:20:21.284639,slurm_normal,1520638168.0,0,7680.0,1.0,main_w3_handler1,3267571,18678184,False,,12774500,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 34333202}]",,"""hg19""","""png""","""false""","""""","""false""",32.0,,43006869.0,1520638155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-03-09 23:29:30.181265,87393,13.0
25319549,deeptools_coverage_matrix,2018-03-09 23:42:46.800317,slurm_normal,1520639443.0,0,7680.0,1.0,main_w3_handler0,3202432,18678310,False,,12774669,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 34333587}]",,"""hg19""","""png""","""false""","""""","""false""",32.0,,43006869.0,1520639431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-03-09 23:50:44.713256,87393,12.0
25319549,deeptools_coverage_matrix,2018-03-09 23:42:53.035088,slurm_normal,1520639445.0,0,7680.0,1.0,main_w3_handler1,3202432,18678312,False,,12774671,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 34333587}]",,"""hg19""","""png""","""false""","""""","""true""",32.0,,43006869.0,1520639436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-03-09 23:50:47.523785,87393,9.0
8654977,deeptools_coverage_matrix,2018-02-13 01:04:21.799356,slurm_normal,1518483884.0,0,7680.0,1.0,main_w3_handler1,3364755,18357823,False,,12442668,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","[{'src': 'hda', 'id': 33776000}]",,"""hg38""","""png""","""false""","""""","""true""",32.0,,43809655.0,1518483872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-13 01:04:46.233968,92578,12.0
2649,deeptools_coverage_matrix,2018-02-13 03:47:50.663813,slurm_normal,1518493702.0,0,7680.0,1.0,main_w3_handler0,3426867,18358815,False,,12443711,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33820743}]",,"""?""","""png""","""false""","""""","""false""",32.0,,42784760.0,1518493678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-13 03:48:24.137560,111027,24.0
12454586,deeptools_coverage_matrix,2018-02-13 03:21:48.321855,slurm_normal,1518492131.0,0,7680.0,1.0,main_w4_handler1,3400315,18358591,False,,12443533,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","[{'src': 'hda', 'id': 33819752}]",,"""hg38""","""png""","""false""","""""","""true""",32.0,,43809655.0,1518492118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-13 03:22:13.274043,92578,13.0
1184,deeptools_coverage_matrix,2018-02-13 03:43:17.677624,slurm_normal,1518493413.0,0,7680.0,1.0,main_w3_handler0,3426867,18358793,False,,12443672,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33820701}]",,"""?""","""pdf""","""false""","""""","""false""",32.0,,42784760.0,1518493406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-13 03:43:35.299704,111027,7.0
19294213,deeptools_coverage_matrix,2018-02-13 08:44:08.943047,slurm_normal,1518511480.0,0,7680.0,1.0,main_w4_handler1,3423574,18362671,False,,12447578,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 33808231}]",,"""hg19""","""png""","""false""","""""","""false""",32.0,,42468254.0,1518511458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-13 08:44:41.705327,93452,22.0
11284048,deeptools_coverage_matrix,2018-02-13 08:46:32.301955,slurm_normal,1518511613.0,0,7680.0,1.0,main_w4_handler0,3423589,18362690,False,,12447593,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","[{'src': 'hda', 'id': 33824888}]",,"""mm9""","""png""","""false""","""""","""false""",32.0,,42468254.0,1518511601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-13 08:46:56.301359,93452,12.0
19293636,deeptools_coverage_matrix,2018-02-13 08:53:37.108904,slurm_normal,1518512036.0,0,7680.0,1.0,main_w3_handler1,3423574,18362838,False,,12447745,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 33825070}]",,"""hg19""","""png""","""false""","""""","""false""",32.0,,42468254.0,1518512027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-13 08:54:01.326008,93452,9.0
1514032,deeptools_coverage_matrix,2018-02-13 08:35:09.969296,slurm_normal,1518513329.0,0,7680.0,1.0,main_w4_handler0,2898290,18362565,False,,12448022,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33824854}]",,"""?""","""png""","""false""","""All samples ""","""false""",32.0,,43338831.0,1518513313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-13 09:15:31.167263,95127,16.0
1718469,deeptools_coverage_matrix,2018-02-13 10:23:59.057712,slurm_normal,1518517458.0,0,7680.0,1.0,main_w3_handler1,3419206,18363604,False,,12448469,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33811387}]",,"""?""","""png""","""false""","""""","""false""",32.0,,43723554.0,1518517450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-13 10:24:20.916784,87138,8.0
13263240,deeptools_coverage_matrix,2018-02-13 10:43:11.053425,slurm_normal,1518518708.0,0,7680.0,1.0,main_w3_handler1,3424658,18363762,False,,12448626,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33826531}]",,"""?""","""pdf""","""false""","""PCA of all samples""","""false""",32.0,,43880927.0,1518518691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-13 10:45:09.981778,117763,17.0
9147,deeptools_coverage_matrix,2018-02-13 12:02:35.658328,slurm_normal,1518523371.0,0,7680.0,1.0,main_w4_handler0,3424658,18364293,False,,12449165,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33827208}]",,"""?""","""pdf""","""false""","""PCA of all samples""","""false""",32.0,,43880927.0,1518523364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-13 12:02:53.198251,117763,7.0
959400,deeptools_coverage_matrix,2018-02-13 12:59:38.941467,slurm_normal,1518526803.0,0,7680.0,1.0,main_w4_handler0,3425811,18364779,False,,12449666,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 33827988}]",,"""hg19""","""png""","""false""","""""","""false""",32.0,,43825209.0,1518526787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-13 13:00:05.142149,120840,16.0
1898010,deeptools_coverage_matrix,2018-02-13 14:20:39.448315,slurm_normal,1518531658.0,0,7680.0,1.0,main_w3_handler1,3425811,18365365,False,,12450349,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 33828199}]",,"""hg19""","""png""","""false""","""""","""false""",32.0,,43885950.0,1518531649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-13 14:21:00.699188,120840,9.0
3976763,deeptools_coverage_matrix,2018-02-13 16:47:14.921709,slurm_normal,1518540472.0,0,7680.0,1.0,main_w4_handler0,3263757,18368167,False,,12452601,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","[{'src': 'hda', 'id': 33820856}]",,"""dm6""","""pdf""","""false""","""""","""false""",32.0,,42784760.0,1518540449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-13 16:47:55.402786,111027,23.0
1127461,deeptools_coverage_matrix,2018-02-14 10:15:35.161275,slurm_normal,1518603361.0,0,7680.0,1.0,main_w3_handler0,3420220,18381139,False,,12465966,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","[{'src': 'hda', 'id': 33749822}]",,"""hg38""","""png""","""false""","""""","""true""",32.0,,43744569.0,1518603344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-14 10:16:03.478355,38077,17.0
16205482,deeptools_coverage_matrix,2018-02-15 06:47:45.256797,slurm_normal,1518677293.0,0,7680.0,1.0,main_w4_handler0,3428280,18393264,False,,12478421,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","[{'src': 'hda', 'id': 33869937}]",,"""hg38""","""png""","""true""","""Tonsil NB vs GCB""","""false""",32.0,,43902623.0,1518677273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-15 06:48:15.884378,52910,20.0
1662535,deeptools_coverage_matrix,2018-02-15 14:59:37.450852,slurm_normal,1518706798.0,0,7680.0,1.0,main_w4_handler0,3421310,18397612,False,,12483058,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","[{'src': 'hda', 'id': 33859956}]",,"""dm3""","""png""","""true""","""""","""false""",32.0,,43140984.0,1518706785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-15 15:00:00.829317,119747,13.0
1127461,deeptools_coverage_matrix,2018-02-15 17:15:20.587029,slurm_normal,1518714940.0,0,7680.0,1.0,main_w4_handler0,3420220,18400129,False,,12485882,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","[{'src': 'hda', 'id': 33749822}]",,"""hg38""","""png""","""false""","""""","""false""",32.0,,43744569.0,1518714931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-15 17:15:42.854739,38077,9.0
