chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1_file,input1_file_filetype,input2_file,input2_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1_file.values,parameters.input1_file|__identifier__,parameters.input2_file.values,parameters.input2_file|__identifier__,parameters.paste_sequence,parameters.style,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-01 23:01:53.520701,slurm_normal_16gb,1517526243.0,0,,1.0,main_w3_handler1,3412208,18229364,False,,53080,fastqsanger,2062605,fastqsanger,12309645,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621157}]",,"[{'src': 'hda', 'id': 33621173}]",,"""""","""old""",32.0,,43355181.0,1517526224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:04:04.616092,57779.0,19.0
,,2018-02-01 23:01:54.764892,slurm_normal_16gb,1517526360.0,0,,1.0,main_w3_handler1,3412208,18229369,False,,24172,fastqsanger,2062605,fastqsanger,12309682,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621162}]",,"[{'src': 'hda', 'id': 33621173}]",,"""""","""old""",32.0,,43355181.0,1517526356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:06:02.685093,57779.0,4.0
,,2018-02-01 23:01:52.230283,slurm_normal_16gb,1517526128.0,0,,1.0,main_w3_handler0,3412208,18229360,False,,27329,fastqsanger,2062605,fastqsanger,12309626,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621153}]",,"[{'src': 'hda', 'id': 33621173}]",,"""""","""old""",32.0,,43355181.0,1517526123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:02:11.729280,57779.0,5.0
,,2018-02-01 23:20:18.872307,slurm_normal_16gb,1517527323.0,0,,1.0,main_w4_handler1,3412272,18229572,False,,23466,fastqsanger,1862189,fastqsanger,12309877,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621362}]",,"[{'src': 'hda', 'id': 33621379}]",,"""""","""old""",32.0,,43355181.0,1517527319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:22:05.359510,57779.0,4.0
,,2018-02-01 23:01:56.482388,slurm_normal_16gb,1517526346.0,0,,1.0,main_w4_handler1,3412208,18229377,False,,36708,fastqsanger,2062605,fastqsanger,12309678,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621170}]",,"[{'src': 'hda', 'id': 33621173}]",,"""""","""old""",32.0,,43355181.0,1517526342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:05:48.203148,57779.0,4.0
,,2018-02-01 23:01:54.005537,slurm_normal_16gb,1517526253.0,0,,1.0,main_w3_handler1,3412208,18229366,False,,47641,fastqsanger,2062605,fastqsanger,12309651,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621159}]",,"[{'src': 'hda', 'id': 33621173}]",,"""""","""old""",32.0,,43355181.0,1517526248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:04:15.556487,57779.0,5.0
,,2018-02-01 23:01:52.469861,slurm_normal_16gb,1517526148.0,0,,1.0,main_w3_handler1,3412208,18229361,False,,24548,fastqsanger,2062605,fastqsanger,12309628,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621154}]",,"[{'src': 'hda', 'id': 33621173}]",,"""""","""old""",32.0,,43355181.0,1517526140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:02:30.119425,57779.0,8.0
,,2018-02-01 23:01:53.803425,slurm_normal_16gb,1517526288.0,0,,1.0,main_w4_handler0,3412208,18229365,False,,28448,fastqsanger,2062605,fastqsanger,12309653,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621158}]",,"[{'src': 'hda', 'id': 33621173}]",,"""""","""old""",32.0,,43355181.0,1517526279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:04:48.886836,57779.0,9.0
,,2018-02-01 23:01:52.670995,slurm_normal_16gb,1517526159.0,0,,1.0,main_w4_handler1,3412208,18229362,False,,59204,fastqsanger,2062605,fastqsanger,12309630,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621155}]",,"[{'src': 'hda', 'id': 33621173}]",,"""""","""old""",32.0,,43355181.0,1517526154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:02:40.999889,57779.0,5.0
,,2018-02-01 23:01:55.408490,slurm_normal_16gb,1517526319.0,0,,1.0,main_w4_handler0,3412208,18229372,False,,58438,fastqsanger,2062605,fastqsanger,12309656,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621165}]",,"[{'src': 'hda', 'id': 33621173}]",,"""""","""old""",32.0,,43355181.0,1517526309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:05:20.841785,57779.0,10.0
,,2018-02-01 23:01:56.074275,slurm_normal_16gb,1517526329.0,0,,1.0,main_w4_handler1,3412208,18229375,False,,30315,fastqsanger,2062605,fastqsanger,12309665,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621168}]",,"[{'src': 'hda', 'id': 33621173}]",,"""""","""old""",32.0,,43355181.0,1517526325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:05:30.462404,57779.0,4.0
,,2018-02-01 23:01:56.287591,slurm_normal_16gb,1517526337.0,0,,1.0,main_w4_handler1,3412208,18229376,False,,58109,fastqsanger,2062605,fastqsanger,12309669,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621169}]",,"[{'src': 'hda', 'id': 33621173}]",,"""""","""old""",32.0,,43355181.0,1517526332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:05:38.115818,57779.0,5.0
,,2018-02-01 23:01:55.858402,slurm_normal_16gb,1517526329.0,0,,1.0,main_w4_handler0,3412208,18229374,False,,39330,fastqsanger,2062605,fastqsanger,12309666,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621167}]",,"[{'src': 'hda', 'id': 33621173}]",,"""""","""old""",32.0,,43355181.0,1517526325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:05:31.362798,57779.0,4.0
,,2018-02-01 23:01:56.731284,slurm_normal_16gb,1517526381.0,0,,1.0,main_w4_handler0,3412208,18229378,False,,27077,fastqsanger,2062605,fastqsanger,12309681,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621171}]",,"[{'src': 'hda', 'id': 33621173}]",,"""""","""old""",32.0,,43355181.0,1517526355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:06:23.587756,57779.0,26.0
,,2018-02-01 23:20:20.646446,slurm_normal_16gb,1517527307.0,0,,1.0,main_w4_handler0,3412272,18229580,False,,27801,fastqsanger,1862189,fastqsanger,12309868,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621369}]",,"[{'src': 'hda', 'id': 33621379}]",,"""""","""old""",32.0,,43355181.0,1517527296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:21:52.747443,57779.0,11.0
,,2018-02-01 23:01:54.319560,slurm_normal_16gb,1517526392.0,0,,1.0,main_w3_handler0,3412208,18229367,False,,25606,fastqsanger,2062605,fastqsanger,12309690,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621160}]",,"[{'src': 'hda', 'id': 33621173}]",,"""""","""old""",32.0,,43355181.0,1517526388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:06:35.410929,57779.0,4.0
,,2018-02-01 23:01:55.009358,slurm_normal_16gb,1517526409.0,0,,1.0,main_w3_handler0,3412208,18229370,False,,20585,fastqsanger,2062605,fastqsanger,12309694,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621163}]",,"[{'src': 'hda', 'id': 33621173}]",,"""""","""old""",32.0,,43355181.0,1517526404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:06:53.451002,57779.0,5.0
,,2018-02-01 23:01:55.618763,slurm_normal_16gb,1517526390.0,0,,1.0,main_w3_handler1,3412208,18229373,False,,38252,fastqsanger,2062605,fastqsanger,12309688,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621166}]",,"[{'src': 'hda', 'id': 33621173}]",,"""""","""old""",32.0,,43355181.0,1517526385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:06:32.159327,57779.0,5.0
,,2018-02-01 23:20:18.098799,slurm_normal_16gb,1517527238.0,0,,1.0,main_w4_handler0,3412272,18229569,False,,38261,fastqsanger,1862189,fastqsanger,12309843,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621359}]",,"[{'src': 'hda', 'id': 33621379}]",,"""""","""old""",32.0,,43355181.0,1517527234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:20:40.308418,57779.0,4.0
,,2018-02-01 23:20:19.284846,slurm_normal_16gb,1517527413.0,0,,1.0,main_w3_handler0,3412272,18229574,False,,38973,fastqsanger,1862189,fastqsanger,12309914,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621364}]",,"[{'src': 'hda', 'id': 33621379}]",,"""""","""old""",32.0,,43355181.0,1517527409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:23:35.187293,57779.0,4.0
,,2018-02-01 23:35:40.185841,slurm_normal_16gb,1517528333.0,0,,1.0,main_w3_handler1,3412278,18229873,False,,29576,fastqsanger,2197976,fastqsanger,12310229,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621719}]",,"[{'src': 'hda', 'id': 33621736}]",,"""""","""old""",32.0,,43355181.0,1517528329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:38:59.207420,57779.0,4.0
,,2018-02-01 23:20:16.493143,slurm_normal_16gb,1517527259.0,0,,1.0,main_w3_handler0,3412272,18229561,False,,25619,fastqsanger,1862189,fastqsanger,12309848,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621351}]",,"[{'src': 'hda', 'id': 33621379}]",,"""""","""old""",32.0,,43355181.0,1517527254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:21:01.486922,57779.0,5.0
,,2018-02-01 23:20:16.685773,slurm_normal_16gb,1517527268.0,0,,1.0,main_w3_handler0,3412272,18229562,False,,23665,fastqsanger,1862189,fastqsanger,12309855,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621352}]",,"[{'src': 'hda', 'id': 33621379}]",,"""""","""old""",32.0,,43355181.0,1517527264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:21:10.892112,57779.0,4.0
,,2018-02-01 23:20:17.886833,slurm_normal_16gb,1517527358.0,0,,1.0,main_w3_handler0,3412272,18229568,False,,19676,fastqsanger,1862189,fastqsanger,12309889,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621358}]",,"[{'src': 'hda', 'id': 33621379}]",,"""""","""old""",32.0,,43355181.0,1517527353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:22:40.668882,57779.0,5.0
,,2018-02-01 23:20:19.079138,slurm_normal_16gb,1517527389.0,0,,1.0,main_w3_handler0,3412272,18229573,False,,52721,fastqsanger,1862189,fastqsanger,12309904,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621363}]",,"[{'src': 'hda', 'id': 33621379}]",,"""""","""old""",32.0,,43355181.0,1517527384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:23:12.294361,57779.0,5.0
,,2018-02-01 23:20:17.300904,slurm_normal_16gb,1517527290.0,0,,1.0,main_w3_handler1,3412272,18229565,False,,49652,fastqsanger,1862189,fastqsanger,12309865,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621355}]",,"[{'src': 'hda', 'id': 33621379}]",,"""""","""old""",32.0,,43355181.0,1517527285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:21:31.077421,57779.0,5.0
,,2018-02-01 23:20:19.484887,slurm_normal_16gb,1517527393.0,0,,1.0,main_w3_handler1,3412272,18229575,False,,45608,fastqsanger,1862189,fastqsanger,12309906,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621365}]",,"[{'src': 'hda', 'id': 33621379}]",,"""""","""old""",32.0,,43355181.0,1517527387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:23:16.551555,57779.0,6.0
,,2018-02-01 23:20:20.023088,slurm_normal_16gb,1517527404.0,0,,1.0,main_w3_handler1,3412272,18229578,False,,50555,fastqsanger,1862189,fastqsanger,12309911,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621367}]",,"[{'src': 'hda', 'id': 33621379}]",,"""""","""old""",32.0,,43355181.0,1517527399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:23:25.316080,57779.0,5.0
,,2018-02-01 23:20:16.911062,slurm_normal_16gb,1517527336.0,0,,1.0,main_w3_handler0,3412272,18229563,False,,56085,fastqsanger,1862189,fastqsanger,12309881,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621353}]",,"[{'src': 'hda', 'id': 33621379}]",,"""""","""old""",32.0,,43355181.0,1517527332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:22:17.023881,57779.0,4.0
,,2018-02-01 23:20:18.692741,slurm_normal_16gb,1517527379.0,0,,1.0,main_w3_handler1,3412272,18229571,False,,17684,fastqsanger,1862189,fastqsanger,12309899,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621361}]",,"[{'src': 'hda', 'id': 33621379}]",,"""""","""old""",32.0,,43355181.0,1517527373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:23:00.499460,57779.0,6.0
,,2018-02-01 23:35:40.938485,slurm_normal_16gb,1517528281.0,0,,1.0,main_w4_handler0,3412278,18229876,False,,52649,fastqsanger,2197976,fastqsanger,12310215,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621722}]",,"[{'src': 'hda', 'id': 33621736}]",,"""""","""old""",32.0,,43355181.0,1517528276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:38:02.689755,57779.0,5.0
,,2018-02-01 23:35:41.366919,slurm_normal_16gb,1517528292.0,0,,1.0,main_w4_handler0,3412278,18229878,False,,55130,fastqsanger,2197976,fastqsanger,12310219,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621724}]",,"[{'src': 'hda', 'id': 33621736}]",,"""""","""old""",32.0,,43355181.0,1517528288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:38:13.271092,57779.0,4.0
,,2018-02-01 23:35:37.752534,slurm_normal_16gb,1517528154.0,0,,1.0,main_w4_handler0,3412278,18229863,False,,24874,fastqsanger,2197976,fastqsanger,12310180,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621709}]",,"[{'src': 'hda', 'id': 33621736}]",,"""""","""old""",32.0,,43355181.0,1517528150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:35:55.809306,57779.0,4.0
,,2018-02-01 23:35:38.225403,slurm_normal_16gb,1517528193.0,0,,1.0,main_w4_handler0,3412278,18229865,False,,15166,fastqsanger,2197976,fastqsanger,12310190,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621711}]",,"[{'src': 'hda', 'id': 33621736}]",,"""""","""old""",32.0,,43355181.0,1517528189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:36:35.504607,57779.0,4.0
,,2018-02-01 23:35:41.970659,slurm_normal_16gb,1517528302.0,0,,1.0,main_w4_handler1,3412278,18229880,False,,27061,fastqsanger,2197976,fastqsanger,12310223,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33621726}]",,"[{'src': 'hda', 'id': 33621736}]",,"""""","""old""",32.0,,43355181.0,1517528298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-01 23:38:23.600717,57779.0,4.0
,,2018-02-02 00:46:54.672741,slurm_normal_16gb,1517532542.0,0,,1.0,main_w4_handler0,3412282,18230586,False,,17581,fastqsanger,2208765,fastqsanger,12310769,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33622973}]",,"[{'src': 'hda', 'id': 33622990}]",,"""""","""old""",32.0,,43355181.0,1517532538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-02 00:49:04.335255,57779.0,4.0
,,2018-02-02 00:46:55.929824,slurm_normal_16gb,1517532585.0,0,,1.0,main_w3_handler0,3412282,18230589,False,,45453,fastqsanger,2208765,fastqsanger,12310778,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33622976}]",,"[{'src': 'hda', 'id': 33622990}]",,"""""","""old""",32.0,,43355181.0,1517532573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-02 00:49:46.902722,57779.0,12.0
,,2018-02-02 00:47:01.082835,slurm_normal_16gb,1517532676.0,0,,1.0,main_w3_handler1,3412282,18230599,False,,52689,fastqsanger,2208765,fastqsanger,12310797,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33622986}]",,"[{'src': 'hda', 'id': 33622990}]",,"""""","""old""",32.0,,43355181.0,1517532670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-02 00:51:17.082736,57779.0,6.0
,,2018-03-08 12:28:16.106050,slurm_normal_16gb,1520512143.0,0,15360.0,1.0,main_w3_handler0,3456433,18656709,False,,49014367,fastqsanger,23878394,fastqsanger,12752614,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34292273}]",,"[{'src': 'hda', 'id': 34292274}]",,"""""","""new""",32.0,,44367959.0,1520512108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-08 12:29:05.819487,123396.0,35.0
,,2018-03-08 13:29:59.723195,slurm_normal_16gb,1520516030.0,0,15360.0,1.0,main_w4_handler0,3456775,18657136,False,,85763040,fastqsanger,84324457,fastqsanger,12753117,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34293477}]",,"[{'src': 'hda', 'id': 34293478}]",,"""""","""old""",32.0,,44367959.0,1520515919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-08 13:33:51.003266,123396.0,111.0
,,2018-03-08 13:29:35.272540,slurm_normal_16gb,1520515914.0,0,15360.0,1.0,main_w3_handler0,3456775,18657128,False,,95061672,fastqsanger,93242268,fastqsanger,12753086,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34293475}]",,"[{'src': 'hda', 'id': 34293476}]",,"""""","""new""",32.0,,44367959.0,1520515785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-08 13:31:57.274197,123396.0,129.0
,,2018-02-02 13:05:05.785248,slurm_normal_16gb,1517576769.0,0,,1.0,main_w4_handler1,3235026,18234705,False,,60074819,fastqsanger,61034389,fastqsanger,12315320,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33630421}]",,"[{'src': 'hda', 'id': 33630422}]",,"""""","""old""",32.0,,43515998.0,1517576716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-02 13:06:11.893390,55148.0,53.0
,,2018-02-02 23:02:37.067107,slurm_normal_16gb,1517612734.0,0,,1.0,main_w4_handler1,3415337,18243534,False,,35853,fastqsanger,1386394,fastqsanger,12323168,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33649525}]",,"[{'src': 'hda', 'id': 33649551}]",,"""""","""old""",32.0,,43651531.0,1517612726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-02-02 23:05:34.927915,57779.0,8.0
