chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile1,infile1_filetype,infile2,infile2_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.column1,parameters.column2,parameters.dbkey,parameters.empty_string_filler,parameters.header,parameters.ignore_case,parameters.infile1.values,parameters.infile2.values,parameters.jointype,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-22 20:56:09.822264,slurm_normal,1519332985.0,0,7680.0,1.0,main_w3_handler1,42419,18489098,False,196637,tabular,9928836,tsv,,12584326,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""12""","""35""","""?""","""0""","""true""","""true""","[{'src': 'hda', 'id': 34021576}]","[{'src': 'hda', 'id': 34021892}]","""-a 1""",32.0,,43925578.0,1519332979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-22 20:56:26.179698,405.0,6.0
,,2018-02-22 20:58:20.899470,slurm_normal,1519333117.0,0,7680.0,1.0,main_w3_handler1,42419,18489135,False,196637,tabular,9928836,tsv,,12584363,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""12""","""35""","""?""","""0""","""true""","""true""","[{'src': 'hda', 'id': 34021576}]","[{'src': 'hda', 'id': 34022045}]",""" """,32.0,,43925578.0,1519333111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-22 20:58:38.378298,405.0,6.0
,,2018-02-22 21:29:30.716215,slurm_normal,1519335014.0,0,7680.0,1.0,main_w3_handler0,42419,18489372,False,196637,tabular,9928836,tsv,,12584693,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""12""","""35""","""?""","""0""","""true""","""true""","[{'src': 'hda', 'id': 34021576}]","[{'src': 'hda', 'id': 34022045}]","""-a 1""",32.0,,43925578.0,1519335006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-22 21:30:17.299705,405.0,8.0
,,2018-02-22 21:38:26.565353,slurm_normal,1519335529.0,0,7680.0,1.0,main_w3_handler1,42419,18489457,False,196637,tabular,10062890,tsv,,12584781,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""12""","""35""","""?""","""0""","""true""","""true""","[{'src': 'hda', 'id': 34021576}]","[{'src': 'hda', 'id': 34022494}]","""-a 1 -a 2""",32.0,,43925578.0,1519335523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-22 21:38:51.303555,405.0,6.0
,,2018-02-22 21:42:07.425543,slurm_normal,1519335761.0,0,7680.0,1.0,main_w4_handler1,42419,18489505,False,196637,tabular,10062890,tsv,,12584833,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""12""","""1""","""?""","""0""","""true""","""true""","[{'src': 'hda', 'id': 34021576}]","[{'src': 'hda', 'id': 34022494}]","""-a 1 -a 2""",32.0,,43925578.0,1519335755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-22 21:42:43.188089,405.0,6.0
,,2018-02-22 23:07:29.021872,slurm_normal,1519340865.0,0,7680.0,1.0,main_w4_handler1,42419,18490474,False,25431,tabular,369531,tabular,,12585730,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""2""","""2""","""?""","""0""","""true""","""true""","[{'src': 'hda', 'id': 34024005}]","[{'src': 'hda', 'id': 33812058}]","""-a 1""",32.0,,43925578.0,1519340858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-22 23:07:48.175159,405.0,7.0
,,2018-02-22 23:23:03.827887,slurm_normal,1519341822.0,0,7680.0,1.0,main_w4_handler1,42419,18490620,False,25431,tabular,369531,tabular,,12585860,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""2""","""3""","""?""","""0""","""true""","""true""","[{'src': 'hda', 'id': 34024005}]","[{'src': 'hda', 'id': 33812058}]","""-a 1""",32.0,,43925578.0,1519341817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-22 23:23:44.401143,405.0,5.0
,,2018-02-23 03:57:50.433851,slurm_normal,1519358284.0,0,7680.0,1.0,main_w4_handler0,42419,18492434,False,500303,tabular,21599870,tsv,,12587790,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""2""","""?""","""0""","""true""","""true""","[{'src': 'hda', 'id': 34026616}]","[{'src': 'hda', 'id': 34026615}]","""-a 1""",32.0,,43925578.0,1519358278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-23 03:58:05.731601,405.0,6.0
172701.0,len,2018-02-23 03:33:43.720532,slurm_normal,1519356837.0,0,7680.0,1.0,main_w3_handler0,3439554,18492351,False,137332,tabular,39701,tabular,,12587696,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/023/743/dataset_23743219.dat""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34026452}]","[{'src': 'hda', 'id': 34026481}]",""" """,32.0,,42714129.0,1519356832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-23 03:34:00.074684,91348.0,5.0
172701.0,len,2018-02-23 03:40:40.604210,slurm_normal,1519357255.0,0,7680.0,1.0,main_w3_handler0,3439554,18492361,False,871097,tabular,39701,tabular,,12587710,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/023/743/dataset_23743219.dat""","""1""","""2""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34026366}]","[{'src': 'hda', 'id': 34026481}]",""" """,32.0,,42714129.0,1519357250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-23 03:40:58.588486,91348.0,5.0
172701.0,len,2018-02-23 03:31:58.337423,slurm_normal,1519356745.0,0,7680.0,1.0,main_w3_handler1,3439554,18492347,False,137332,tabular,39701,tabular,,12587691,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/023/743/dataset_23743219.dat""","""2""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34026452}]","[{'src': 'hda', 'id': 34026481}]","""-a 1""",32.0,,42714129.0,1519356740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-23 03:32:27.153637,91348.0,5.0
,,2018-02-22 19:34:30.053517,slurm_normal,1519356995.0,0,7680.0,1.0,main_w3_handler1,3398229,18488263,False,1113811032,interval,28615412,tabular,,12587700,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""4""","""1""","""hg38""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33981660}]","[{'src': 'hda', 'id': 33879005}]",""" """,32.0,,43759486.0,1519356949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-23 03:36:37.288295,6067.0,46.0
,,2018-02-25 04:47:57.075372,slurm_normal,1519534093.0,0,7680.0,1.0,main_w3_handler1,3432035,18509993,False,730782,tabular,7590943,tabular,,12606236,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34052763}]","[{'src': 'hda', 'id': 34052642}]",""" """,32.0,,43961634.0,1519534084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-25 04:48:15.059699,120807.0,9.0
,,2018-02-23 12:17:45.203473,slurm_normal,1519388281.0,0,7680.0,1.0,main_w3_handler0,3431686,18495687,False,1756101,tabular,9254576,tabular,,12591288,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""",""".""","""true""","""false""","[{'src': 'hda', 'id': 34031358}]","[{'src': 'hda', 'id': 33959886}]","""-a 1""",32.0,,44033930.0,1519388271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-23 12:18:03.091255,120834.0,10.0
,,2018-02-23 13:02:27.364744,slurm_normal,1519390963.0,0,7680.0,1.0,main_w3_handler1,3426741,18496053,False,1741694,tabular,1742145,tabular,,12591582,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/galGal5.len""","""1""","""1""","""galGal5""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34030844}]","[{'src': 'hda', 'id': 34030857}]",""" """,32.0,,44111661.0,1519390955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-23 13:02:44.711433,97200.0,8.0
,,2018-02-23 18:19:14.497060,slurm_normal,1519410063.0,0,7680.0,1.0,main_w4_handler1,3249359,18500504,False,196705,tabular,38628421,tabular,,12596170,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""n""","""false""","""false""","[{'src': 'hda', 'id': 34038122}]","[{'src': 'hda', 'id': 34038195}]","""-a 1 -a 2""",32.0,,42601171.0,1519410029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-23 18:22:46.254772,111286.0,34.0
,,2018-02-23 18:11:03.510349,slurm_normal,1519409522.0,0,7680.0,1.0,main_w3_handler1,3249359,18500421,False,38702021,tabular,196705,tabular,,12596089,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""n""","""false""","""false""","[{'src': 'hda', 'id': 34038099}]","[{'src': 'hda', 'id': 34038122}]","""-a 1 -a 2""",32.0,,42601171.0,1519409474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-23 18:12:04.925940,111286.0,48.0
,,2018-02-23 18:41:24.976822,slurm_normal,1519411339.0,0,7680.0,1.0,main_w4_handler1,3249359,18500940,False,156496,tabular,32954939,tabular,,12596426,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""n""","""false""","""false""","[{'src': 'hda', 'id': 34038717}]","[{'src': 'hda', 'id': 34038725}]","""-a 1 -a 2""",32.0,,42601171.0,1519411311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-23 18:42:23.428775,111286.0,28.0
,,2018-02-23 19:13:50.922044,slurm_normal,1519413272.0,0,7680.0,1.0,main_w4_handler1,3249359,18501272,False,179684,tabular,33751373,tabular,,12596780,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""n""","""false""","""false""","[{'src': 'hda', 'id': 34038714}]","[{'src': 'hda', 'id': 34038740}]","""-a 1 -a 2""",32.0,,42601171.0,1519413241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-23 19:14:33.143310,111286.0,31.0
,,2018-02-23 21:10:54.049552,slurm_normal,1519420266.0,0,7680.0,1.0,main_w4_handler0,3289167,18502755,False,48827,tabular,17608,interval,,12598248,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce11.len""","""1""","""5""","""ce11""","""NA""","""false""","""false""","[{'src': 'hda', 'id': 33973373}]","[{'src': 'hda', 'id': 33813135}]",""" """,32.0,,43868831.0,1519420261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-23 21:11:07.644871,4169.0,5.0
,,2018-02-24 03:43:03.861116,slurm_normal,1519443804.0,0,7680.0,1.0,main_w4_handler1,42419,18504652,False,1503942,tabular,22317718,tsv,,12600594,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""7""","""7""","""?""","""0""","""true""","""true""","[{'src': 'hda', 'id': 34044189}]","[{'src': 'hda', 'id': 34044191}]","""-a 1""",32.0,,43925578.0,1519443793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-24 03:43:25.980902,405.0,11.0
,,2018-02-25 23:17:35.158208,slurm_normal,1519600674.0,0,7680.0,1.0,main_w4_handler0,3442194,18516256,False,6862354,tabular,5,tabular,,12612305,slurm,,132112168.0,corral-repl,,"""0ead28861a8211e8a684005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34059570}]","[{'src': 'hda', 'id': 34062330}]",""" """,32.0,,,1519600668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-25 23:17:55.845475,72145.0,6.0
,,2018-02-24 09:56:36.034241,slurm_normal,1519466212.0,0,7680.0,1.0,main_w4_handler1,3433366,18506109,False,2494,tabular,974,tabular,,12601923,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""true""","""true""","[{'src': 'hda', 'id': 34046218}]","[{'src': 'hda', 'id': 34046219}]",""" """,32.0,,43823081.0,1519466207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-24 09:56:54.125870,41856.0,5.0
,,2018-02-25 01:06:10.573749,slurm_normal,1519520786.0,0,7680.0,1.0,main_w4_handler0,3432035,18509416,False,730782,tabular,3589778,tabular,,12605550,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34051690}]","[{'src': 'hda', 'id': 34048549}]",""" """,32.0,,43961634.0,1519520776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-25 01:06:27.177573,120807.0,10.0
,,2018-02-25 00:45:17.556907,slurm_normal,1519519532.0,0,7680.0,1.0,main_w3_handler0,3432035,18509392,False,3785033,tabular,730782,tabular,,12605503,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34048297}]","[{'src': 'hda', 'id': 34048397}]",""" """,32.0,,43961634.0,1519519525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-25 00:45:34.226871,120807.0,7.0
,,2018-02-25 00:28:03.345731,slurm_normal,1519518501.0,0,7680.0,1.0,main_w3_handler0,3432035,18509324,False,3785033,tabular,730782,tabular,,12605420,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34048297}]","[{'src': 'hda', 'id': 34048397}]",""" """,32.0,,43961634.0,1519518494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-25 00:28:23.131627,120807.0,7.0
,,2018-02-25 00:35:16.313039,slurm_normal,1519518929.0,0,7680.0,1.0,main_w4_handler1,3432035,18509351,False,3785033,tabular,730782,tabular,,12605459,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""2""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34048297}]","[{'src': 'hda', 'id': 34048397}]",""" """,32.0,,43961634.0,1519518923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-25 00:35:30.437826,120807.0,6.0
,,2018-02-25 00:30:05.815047,slurm_normal,1519518623.0,0,7680.0,1.0,main_w4_handler0,3432035,18509336,False,3745646,tabular,730782,tabular,,12605429,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34048581}]","[{'src': 'hda', 'id': 34051691}]",""" """,32.0,,43961634.0,1519518613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-25 00:30:23.721342,120807.0,10.0
,,2018-02-25 00:47:22.994983,slurm_normal,1519519654.0,0,7680.0,1.0,main_w4_handler0,3432035,18509393,False,3785033,tabular,730782,tabular,,12605506,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""2""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34048297}]","[{'src': 'hda', 'id': 34051691}]",""" """,32.0,,43961634.0,1519519649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-25 00:47:36.126850,120807.0,5.0
,,2018-02-25 00:29:24.872794,slurm_normal,1519518582.0,0,7680.0,1.0,main_w3_handler1,3432035,18509329,False,3863099,tabular,730782,tabular,,12605425,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34048498}]","[{'src': 'hda', 'id': 34051683}]",""" """,32.0,,43961634.0,1519518573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-25 00:29:43.749240,120807.0,9.0
,,2018-02-25 00:28:26.938713,slurm_normal,1519518523.0,0,7680.0,1.0,main_w4_handler1,3432035,18509325,False,3805118,tabular,730782,tabular,,12605421,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34048430}]","[{'src': 'hda', 'id': 34051680}]",""" """,32.0,,43961634.0,1519518516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-25 00:28:44.091586,120807.0,7.0
,,2018-02-25 00:28:46.640747,slurm_normal,1519518547.0,0,7680.0,1.0,main_w4_handler1,3432035,18509327,False,3805910,tabular,730782,tabular,,12605422,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34048433}]","[{'src': 'hda', 'id': 34051681}]",""" """,32.0,,43961634.0,1519518536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-25 00:29:08.391680,120807.0,11.0
,,2018-02-25 00:29:08.629815,slurm_normal,1519518565.0,0,7680.0,1.0,main_w4_handler0,3432035,18509328,False,3734909,tabular,730782,tabular,,12605424,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34048496}]","[{'src': 'hda', 'id': 34051682}]",""" """,32.0,,43961634.0,1519518556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-25 00:29:26.372044,120807.0,9.0
,,2018-02-25 01:02:29.086581,slurm_normal,1519520568.0,0,7680.0,1.0,main_w4_handler0,3432035,18509406,False,730782,tabular,3805118,tabular,,12605534,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34051680}]","[{'src': 'hda', 'id': 34048430}]",""" """,32.0,,43961634.0,1519520559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-25 01:02:49.731149,120807.0,9.0
,,2018-02-25 01:03:08.114571,slurm_normal,1519520603.0,0,7680.0,1.0,main_w4_handler0,3432035,18509408,False,730782,tabular,3805910,tabular,,12605536,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34051681}]","[{'src': 'hda', 'id': 34048433}]",""" """,32.0,,43961634.0,1519520594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-25 01:03:24.200793,120807.0,9.0
,,2018-02-25 01:05:40.852288,slurm_normal,1519520757.0,0,7680.0,1.0,main_w4_handler0,3432035,18509414,False,730782,tabular,3863099,tabular,,12605548,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34051683}]","[{'src': 'hda', 'id': 34048498}]",""" """,32.0,,43961634.0,1519520748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-25 01:05:58.374780,120807.0,9.0
,,2018-02-25 00:29:44.146022,slurm_normal,1519518598.0,0,7680.0,1.0,main_w4_handler1,3432035,18509330,False,3589778,tabular,730782,tabular,,12605427,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34048549}]","[{'src': 'hda', 'id': 34051690}]",""" """,32.0,,43961634.0,1519518589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-25 00:29:59.488493,120807.0,9.0
,,2018-02-25 00:38:33.556804,slurm_normal,1519519129.0,0,7680.0,1.0,main_w3_handler1,3432035,18509366,False,730782,tabular,3785033,tabular,,12605480,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""2""","""1""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34048397}]","[{'src': 'hda', 'id': 34048297}]",""" """,32.0,,43961634.0,1519519120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-25 00:38:51.555299,120807.0,9.0
,,2018-02-25 00:56:05.832215,slurm_normal,1519520184.0,0,7680.0,1.0,main_w4_handler0,3432035,18509402,False,3785033,tabular,3785033,tabular,,12605518,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34048297}]","[{'src': 'hda', 'id': 34048297}]",""" """,32.0,,43961634.0,1519520173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-25 00:56:25.606558,120807.0,11.0
,,2018-02-25 00:59:09.300610,slurm_normal,1519520368.0,0,7680.0,1.0,main_w3_handler1,3432035,18509403,False,730782,tabular,3785033,tabular,,12605526,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34048397}]","[{'src': 'hda', 'id': 34048297}]","""-v 2""",32.0,,43961634.0,1519520360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-25 00:59:29.449434,120807.0,8.0
