chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv_options.__current_case__,parameters.adv_options.adv_options_input,parameters.adv_options.adv_options_selector,parameters.chromInfo,parameters.dbkey,parameters.invert,parameters.isect_union,parameters.loci,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.reference_source_selector,parameters.vcf_input1,parameters.vcf_input2,parameters.window_size,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,vcf_input1,vcf_input1_filetype,vcf_input2,vcf_input2_filetype,runtime
,,2015-01-16 20:53:08.776580,rodeo_normal,1421442235.0,0,1.0,main_w1_handler0,2169126,8559367,False,,2488933.roundup,slurm,,132112264.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""-i""","""False""",0,hg19,,,cached,18228583,18228734,"""30""",32.0,,,,20510867,1421442228.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-01-16 21:04:09.383177,12159.0,99021,vcf,32778,vcf,7.0
,,2014-11-10 19:03:47.519831,rodeo_normal,1415646269.0,0,1.0,main_w2_handler0,2113719,8137614,False,,170761.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/haemInfl_KW20.len""","""haemInfl_KW20""","""False""","""-i""","""False""",1,17486567,,,history,17486484,17486483,"""30""",2.0,1856373.0,fasta,,18163386,1415646236.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-11-10 19:04:33.852743,55092.0,59104,vcf,2247790,vcf,33.0
,,2015-01-18 14:14:32.002785,rodeo_normal,1421590498.0,0,1.0,main_w1_handler1,1517231,8564262,False,,2496188.roundup,slurm,,132112264.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-i""","""True""",0,hg19,,,cached,18234574,11220004,"""10""",32.0,,,,20543480,1421590482.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-01-18 14:15:00.106905,16988.0,4340945,vcf,120310311,vcf,16.0
,,2014-10-13 02:30:20.314818,rodeo_normal,1413167437.0,0,1.0,main_w2_handler0,2080835,7969791,False,,12551.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""True""","""-i""","""False""",0,hg_g1k_v37,,,cached,17198858,17198855,"""30""",2.0,,,,17560732,1413167431.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-10-13 02:30:41.341704,24355.0,162721,vcf,172953,vcf,6.0
,,2014-10-13 02:27:14.826319,rodeo_normal,1413167250.0,0,1.0,main_w2_handler1,2080835,7969786,False,,12545.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""True""","""-i""","""False""",0,hg_g1k_v37,,,cached,17198855,17198858,"""30""",2.0,,,,17560732,1413167246.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-10-13 02:27:32.807245,24355.0,172953,vcf,162721,vcf,4.0
,,2014-10-13 02:24:54.385180,rodeo_normal,1413167111.0,0,1.0,main_w2_handler1,2080835,7969784,False,,12542.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""False""","""-i""","""False""",0,hg_g1k_v37,,,cached,17198858,17198855,"""30""",2.0,,,,17560732,1413167103.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-10-13 02:25:13.681607,24355.0,162721,vcf,172953,vcf,8.0
,,2015-01-15 03:11:21.812546,rodeo_normal,1421291501.0,0,1.0,main_w2_handler1,2171594,8549721,False,,773170.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""-i""","""False""",0,hg19,,,cached,18213926,18213925,"""30""",2.0,,,,20502821,1421291494.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-01-15 03:11:45.783060,24355.0,3966,vcf,5293,vcf,7.0
,,2015-01-15 03:09:57.210888,rodeo_normal,1421291414.0,0,1.0,main_w1_handler0,2171594,8549718,False,,2477129.roundup,slurm,,132112264.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-i""","""False""",0,hg19,,,cached,18213925,18213926,"""30""",32.0,,,,20502821,1421291410.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-01-15 03:10:15.928072,24355.0,5293,vcf,3966,vcf,4.0
,,2015-01-15 03:21:28.396375,rodeo_normal,1421292112.0,0,1.0,main_w2_handler0,2171594,8549735,False,,2477159.roundup,slurm,,132112264.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""-i""","""False""",0,hg19,,,cached,18213927,18213928,"""30""",32.0,,,,20502821,1421292103.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-01-15 03:21:54.315024,24355.0,18388,vcf,12236,vcf,9.0
,,2015-01-15 03:13:09.374455,rodeo_normal,1421291608.0,0,1.0,main_w1_handler0,2171594,8549725,False,,773181.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""-i""","""False""",0,hg19,,,cached,18213925,18213926,"""30""",2.0,,,,20502821,1421291604.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-01-15 03:13:32.713110,24355.0,5293,vcf,3966,vcf,4.0
,,2015-01-15 03:20:08.347127,rodeo_normal,1421292080.0,0,1.0,main_w1_handler1,2171594,8549733,False,,773199.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-i""","""False""",0,hg19,,,cached,18213928,18213927,"""30""",2.0,,,,20502821,1421292073.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-01-15 03:21:23.670465,24355.0,12236,vcf,18388,vcf,7.0
,,2015-01-15 03:21:51.992906,rodeo_normal,1421292132.0,0,1.0,main_w1_handler1,2171594,8549736,False,,773206.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""-i""","""False""",0,hg19,,,cached,18213928,18213927,"""30""",2.0,,,,20502821,1421292128.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-01-15 03:22:16.668324,24355.0,12236,vcf,18388,vcf,4.0
,,2014-11-11 02:45:09.101646,rodeo_normal,1415673921.0,0,1.0,main_w1_handler0,2114363,8140379,False,,1978975.roundup,slurm,,132112264.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/haemInfl_KW20.len""","""haemInfl_KW20""","""False""","""-i""","""False""",1,17492526,,,history,17492487,17492276,"""30""",32.0,1856373.0,fasta,,17982327,1415673918.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-11-11 02:45:22.180856,55088.0,41437,vcf,2247790,vcf,3.0
,,2014-11-11 02:43:47.326591,rodeo_normal,1415673837.0,0,1.0,main_w2_handler1,2114365,8140370,False,,174642.rodeo,slurm,,8059880.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/haemInfl_KW20.len""","""haemInfl_KW20""","""False""","""-i""","""False""",1,17492502,,,history,17492461,17492339,"""1""",1.0,1856373.0,fasta,,17974099,1415673835.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-11-11 02:43:59.087445,55063.0,41437,vcf,2247790,vcf,2.0
,,2015-01-16 01:09:02.651833,rodeo_normal,1421370558.0,0,1.0,main_w1_handler0,2171498,8555427,False,,781584.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-i""","""False""",0,hg19,,,cached,18192073,18203854,"""30""",2.0,,,,20516943,1421370554.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-01-16 01:09:24.198891,58165.0,42676,vcf,12236,vcf,4.0
,,2015-01-16 01:01:23.674920,rodeo_normal,1421370103.0,0,1.0,main_w2_handler0,2171498,8555412,False,,781559.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-i""","""False""",0,hg19,,,cached,18192073,18203852,"""30""",2.0,,,,20516943,1421370097.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-01-16 01:01:46.515194,58165.0,42676,vcf,5293,vcf,6.0
,,2015-01-16 01:03:31.999265,rodeo_normal,1421370234.0,0,1.0,main_w1_handler1,2171498,8555419,False,,781573.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""-i""","""False""",0,hg19,,,cached,18203852,18203853,"""30""",2.0,,,,20516943,1421370231.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-01-16 01:03:57.974801,58165.0,5293,vcf,3966,vcf,3.0
,,2015-01-16 01:11:30.644160,rodeo_normal,1421370712.0,0,1.0,main_w2_handler0,2171498,8555444,False,,2483856.roundup,slurm,,132112264.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""-i""","""False""",0,hg19,,,cached,18203855,18203854,"""30""",32.0,,,,20516943,1421370709.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-01-16 01:11:54.923924,58165.0,18388,vcf,12236,vcf,3.0
,,2015-01-16 05:18:57.673300,rodeo_normal,1421385554.0,0,1.0,main_w2_handler1,2171494,8555934,False,,2484671.roundup,slurm,,132112264.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-i""","""False""",0,hg19,,,cached,18222934,18222935,"""30""",32.0,,,,20464908,1421385549.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-01-16 05:19:16.114484,58164.0,3966,vcf,5293,vcf,5.0
,,2015-01-16 05:23:34.731211,rodeo_normal,1421385838.0,0,1.0,main_w1_handler1,2171494,8555941,False,,2484680.roundup,slurm,,132112264.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""-i""","""False""",0,hg19,,,cached,18222935,18222934,"""30""",32.0,,,,20464908,1421385833.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-01-16 05:23:59.925187,58164.0,5293,vcf,3966,vcf,5.0
,,2015-01-16 05:25:19.817787,rodeo_normal,1421385939.0,0,1.0,main_w1_handler0,2171494,8555945,False,,782694.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""-i""","""False""",0,hg19,,,cached,18222937,18222936,"""30""",2.0,,,,20464908,1421385935.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-01-16 05:25:42.529665,58164.0,12236,vcf,18388,vcf,4.0
,,2015-01-16 05:20:47.638852,rodeo_normal,1421385668.0,0,1.0,main_w2_handler0,2171494,8555935,False,,782674.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""-i""","""False""",0,hg19,,,cached,18222934,18222935,"""30""",2.0,,,,20464908,1421385664.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-01-16 05:21:13.040377,58164.0,3966,vcf,5293,vcf,4.0
,,2015-01-16 05:24:56.654854,rodeo_normal,1421385914.0,0,1.0,main_w2_handler1,2171494,8555942,False,,782689.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-i""","""False""",0,hg19,,,cached,18222936,18222937,"""30""",2.0,,,,20464908,1421385909.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-01-16 05:25:22.959327,58164.0,18388,vcf,12236,vcf,5.0
,,2015-01-16 05:21:56.549859,rodeo_normal,1421385734.0,0,1.0,main_w1_handler1,2171494,8555936,False,,782676.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""-i""","""False""",0,hg19,,,cached,18222934,18222935,"""30""",2.0,,,,20464908,1421385727.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-01-16 05:22:17.130143,58164.0,3966,vcf,5293,vcf,7.0
,,2015-01-16 05:25:06.029165,rodeo_normal,1421385927.0,0,1.0,main_w2_handler0,2171494,8555944,False,,2484683.roundup,slurm,,132112264.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""-i""","""False""",0,hg19,,,cached,18222936,18222937,"""30""",32.0,,,,20464908,1421385923.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-01-16 05:25:30.075220,58164.0,18388,vcf,12236,vcf,4.0
,,2014-10-14 19:47:55.339586,rodeo_normal,1413316089.0,0,1.0,main_w2_handler1,2080835,7982562,False,,22957.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-i""","""False""",0,hg19,,,cached,17229193,17229194,"""30""",2.0,,,,17608654,1413316086.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-10-14 19:48:14.320393,24355.0,12236,vcf,18388,vcf,3.0
,,2014-10-14 19:46:45.871258,rodeo_normal,1413316021.0,0,1.0,main_w2_handler0,2080835,7982555,False,,22950.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-i""","""False""",0,hg19,,,cached,17229149,17229183,"""30""",2.0,,,,17608654,1413316015.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-10-14 19:47:05.218545,24355.0,5272,vcf,3945,vcf,6.0
,,2015-01-19 04:34:04.179102,rodeo_normal,1421642073.0,0,1.0,main_w1_handler1,1517231,8566180,False,,2499819.roundup,slurm,,132112264.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-i""","""True""",0,hg19,,,cached,18234574,11220004,"""100""",32.0,,,,20543480,1421642059.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-01-19 04:34:34.392528,16988.0,4340945,vcf,120310311,vcf,14.0
,,2014-10-17 19:32:37.408598,rodeo_normal,1413574376.0,0,1.0,main_w2_handler0,2084188,8000653,False,,37831.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-i""","""False""",0,hg19,,,cached,17228720,17228721,"""30""",2.0,,,,17699157,1413574370.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-10-17 19:32:59.523898,54226.0,56363,vcf,42655,vcf,6.0
,,2014-10-17 03:40:23.220175,rodeo_normal,1413517235.0,0,1.0,main_w2_handler0,2080835,7996379,False,,33847.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""-i""","""False""",0,hg19,,,cached,17229194,17229193,"""30""",2.0,,,,17659760,1413517232.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-10-17 03:40:37.407376,24355.0,18388,vcf,12236,vcf,3.0
,,2014-10-17 02:55:06.143100,rodeo_normal,1413514524.0,0,1.0,main_w2_handler1,2080835,7996308,False,,33808.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""-i""","""False""",0,hg19,,,cached,17229183,17229149,"""30""",2.0,,,,17659760,1413514520.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-10-17 02:55:27.719880,24355.0,3945,vcf,5272,vcf,4.0
,,2014-10-17 03:03:19.310006,rodeo_normal,1413515019.0,0,1.0,main_w2_handler1,2080835,7996316,False,,33813.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""-i""","""False""",0,hg19,,,cached,17229193,17229194,"""30""",2.0,,,,17659760,1413515015.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-10-17 03:03:41.034449,24355.0,12236,vcf,18388,vcf,4.0
,,2014-10-17 02:54:36.076244,rodeo_normal,1413514495.0,0,1.0,main_w2_handler0,2080835,7996307,False,,33807.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""-i""","""False""",0,hg19,,,cached,17229149,17229183,"""30""",2.0,,,,17659760,1413514490.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-10-17 02:54:58.492657,24355.0,5272,vcf,3945,vcf,5.0
,,2014-10-17 14:17:58.866861,rodeo_normal,1413555495.0,0,1.0,main_w2_handler1,2084188,7998392,False,,36057.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-i""","""False""",0,hg19,,,cached,17228721,17228720,"""30""",2.0,,,,17576777,1413555490.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-10-17 14:18:17.700298,54226.0,42655,vcf,56363,vcf,5.0
,,2014-10-17 14:22:45.755938,rodeo_normal,1413555796.0,0,1.0,main_w1_handler0,2084188,7998429,False,,36091.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""-i""","""False""",0,hg19,,,cached,17228720,17228721,"""30""",2.0,,,,17576777,1413555792.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-10-17 14:23:21.541851,54226.0,56363,vcf,42655,vcf,4.0
,,2014-10-17 14:22:05.596402,rodeo_normal,1413555739.0,0,1.0,main_w1_handler1,2084188,7998420,False,,36082.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""-i""","""False""",0,hg19,,,cached,17228721,17228720,"""30""",2.0,,,,17576777,1413555736.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-10-17 14:22:25.861953,54226.0,42655,vcf,56363,vcf,3.0
,,2014-10-17 14:23:45.249034,rodeo_normal,1413555834.0,0,1.0,main_w1_handler0,2084155,7998439,False,,36097.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""-i""","""False""",0,hg19,,,cached,17259740,17259739,"""30""",2.0,,,,17682342,1413555831.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-10-17 14:23:56.298476,54228.0,56363,vcf,42655,vcf,3.0
,,2014-10-17 14:19:55.385835,rodeo_normal,1413555608.0,0,1.0,main_w2_handler1,2084155,7998405,False,,36068.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""-i""","""False""",0,hg19,,,cached,17259740,17259739,"""30""",2.0,,,,17682342,1413555603.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-10-17 14:20:13.529054,54228.0,56363,vcf,42655,vcf,5.0
,,2014-10-17 14:14:33.389316,rodeo_normal,1413555286.0,0,1.0,main_w1_handler1,2084188,7998381,False,,36047.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-i""","""False""",0,hg19,,,cached,17228721,17257018,"""30""",2.0,,,,17576777,1413555283.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-10-17 14:14:50.945623,54226.0,42655,vcf,172955,vcf,3.0
,,2014-10-17 14:14:32.087154,rodeo_normal,1413555283.0,0,1.0,main_w2_handler0,2084188,7998380,False,,36046.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-i""","""False""",0,hg19,,,cached,17228720,17229244,"""30""",2.0,,,,17576777,1413555280.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-10-17 14:14:47.838460,54226.0,56363,vcf,162719,vcf,3.0
,,2014-10-17 14:22:44.955296,rodeo_normal,1413555777.0,0,1.0,main_w2_handler1,2084155,7998428,False,,36089.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""-i""","""False""",0,hg19,,,cached,17259739,17259740,"""30""",2.0,,,,17682342,1413555774.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-10-17 14:23:01.270195,54228.0,42655,vcf,56363,vcf,3.0
,,2014-10-17 14:21:38.624946,rodeo_normal,1413555714.0,0,1.0,main_w2_handler0,2084155,7998417,False,,36079.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""-i""","""False""",0,hg19,,,cached,17259740,17259739,"""30""",2.0,,,,17682342,1413555709.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-10-17 14:21:58.261201,54228.0,56363,vcf,42655,vcf,5.0
,,2014-10-17 14:33:47.690310,rodeo_normal,1413556443.0,0,1.0,main_w2_handler0,2084188,7998481,False,,36142.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""-i""","""False""",0,hg19,,,cached,17229133,17229132,"""30""",2.0,,,,17576777,1413556438.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-10-17 14:34:08.631919,54226.0,294469,vcf,254597,vcf,5.0
,,2014-10-17 14:35:30.213648,rodeo_normal,1413556546.0,0,1.0,main_w1_handler1,2084188,7998500,False,,36151.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""True""","""-i""","""False""",0,hg_g1k_v37,,,cached,17229244,17257018,"""30""",2.0,,,,17576777,1413556541.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-10-17 14:35:49.033508,54226.0,162719,vcf,172955,vcf,5.0
,,2014-10-17 14:35:55.104845,rodeo_normal,1413556564.0,0,1.0,main_w1_handler1,2084188,7998503,False,,36153.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""True""","""-i""","""False""",0,hg_g1k_v37,,,cached,17257018,17229244,"""30""",2.0,,,,17576777,1413556562.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-10-17 14:36:08.747228,54226.0,172955,vcf,162719,vcf,2.0
,,2014-10-17 14:34:19.466360,rodeo_normal,1413556469.0,0,1.0,main_w2_handler1,2084188,7998483,False,,36143.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""-i""","""False""",0,hg19,,,cached,17229132,17229133,"""30""",2.0,,,,17576777,1413556466.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-10-17 14:34:33.948628,54226.0,254597,vcf,294469,vcf,3.0
,,2014-10-17 17:03:42.209204,rodeo_normal,1413565438.0,0,1.0,main_w1_handler1,2084155,7999669,False,,36978.rodeo,slurm,,16332532.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""-i""","""False""",0,hg19,,,cached,17260827,17260826,"""30""",2.0,,,,17655572,1413565434.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2014-10-17 17:04:01.575193,54228.0,254597,vcf,294469,vcf,4.0
