create_time,destination_id,end_epoch,exit_code,fastq,fastq2,fastq2_filetype,fastq_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allow_and_ignore_empty_lines,parameters.chromInfo,parameters.comment,parameters.dbkey,parameters.description,parameters.input_type.__current_case__,parameters.input_type.fastq,parameters.input_type.fastq2,parameters.input_type.input_type_selector,parameters.library_name,parameters.max_q,parameters.min_q,parameters.platform,parameters.platform_unit,parameters.predicted_insert_size,parameters.quality_format,parameters.read_group_name,parameters.run_date,parameters.sample_name,parameters.sequencing_center,parameters.strip_unpairied_mate_number,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-01-04 14:06:14.565628,slurm_normal,1451916549.0,0,390519392,,,fastq,1.0,main_w1_handler0,2554466,11371085,False,,5643650.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/arabidopsis.len""","""""","""arabidopsis""","""""",0,22729630,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27164825,1451916514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-04 14:09:12.234333,62486.0,35.0
2016-01-04 14:06:18.067968,slurm_normal,1451916605.0,0,829901590,,,fastq,1.0,main_w1_handler2,2554466,11371089,False,,5643654.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/arabidopsis.len""","""""","""arabidopsis""","""""",0,22729723,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27164825,1451916530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-04 14:10:07.492312,62486.0,75.0
2016-01-04 14:06:16.426584,slurm_normal,1451916551.0,0,857759294,,,fastq,1.0,main_w2_handler1,2554466,11371088,False,,5643644.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/arabidopsis.len""","""""","""arabidopsis""","""""",0,22729695,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27164825,1451916467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-04 14:09:13.991554,62486.0,84.0
2016-01-05 09:03:14.693025,slurm_normal,1451984818.0,0,386459736,,,fastqillumina,1.0,main_w2_handler0,2554708,11376256,False,,5648765.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""""","""Arabidopsis_thaliana_TAIR10""","""""",0,22731373,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27164825,1451984767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-05 09:07:02.490816,62486.0,51.0
2016-01-05 09:03:18.079296,slurm_normal,1451984753.0,0,827030034,,,fastqillumina,1.0,main_w1_handler2,2554708,11376259,False,,5648757.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""""","""Arabidopsis_thaliana_TAIR10""","""""",0,22731400,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27164825,1451984679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-05 09:05:57.438181,62486.0,74.0
2016-01-05 09:03:23.092981,slurm_normal,1451984840.0,0,838332271,,,fastqillumina,1.0,main_w1_handler2,2554708,11376262,False,,5648768.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""""","""Arabidopsis_thaliana_TAIR10""","""""",0,22731422,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27164825,1451984775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-05 09:07:23.001139,62486.0,65.0
2016-01-05 09:03:09.599990,slurm_normal,1451984756.0,0,382394936,,,fastqillumina,1.0,main_w1_handler1,2554708,11376253,False,,5648748.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""""","""Arabidopsis_thaliana_TAIR10""","""""",0,22731361,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27164825,1451984714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-05 09:06:02.321681,62486.0,42.0
2016-01-05 09:03:12.980151,slurm_normal,1451984670.0,0,393334007,,,fastqillumina,1.0,main_w1_handler0,2554708,11376255,False,,5648749.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""""","""Arabidopsis_thaliana_TAIR10""","""""",0,22731368,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27164825,1451984631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-05 09:04:34.655564,62486.0,39.0
2016-01-05 09:03:16.320931,slurm_normal,1451984882.0,0,390519392,,,fastqillumina,1.0,main_w2_handler0,2554708,11376258,False,,5648778.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""""","""Arabidopsis_thaliana_TAIR10""","""""",0,22731385,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27164825,1451984840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-05 09:08:07.376877,62486.0,42.0
2016-01-05 09:03:19.456848,slurm_normal,1451984753.0,0,857759294,,,fastqillumina,1.0,main_w2_handler1,2554708,11376260,False,,5648752.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""""","""Arabidopsis_thaliana_TAIR10""","""""",0,22731407,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27164825,1451984635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-05 09:05:57.582565,62486.0,118.0
2016-01-05 09:03:22.363126,slurm_normal,1451984846.0,0,829901590,,,fastqillumina,1.0,main_w1_handler0,2554708,11376261,False,,5648763.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""""","""Arabidopsis_thaliana_TAIR10""","""""",0,22731410,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27164825,1451984767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-05 09:07:33.429799,62486.0,79.0
2016-01-05 13:19:09.461336,slurm_normal,1452000058.0,0,829901590,,,fastqillumina,1.0,main_w1_handler0,2555693,11377971,False,,5650021.roundup,slurm,,132112168.0,corral-repl,,"""e5eafb76b3ae11e5a33d005056a51846""","""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""""","""Arabidopsis_thaliana_TAIR10""","""""",0,22731410,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27164825,1451999998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-05 13:21:00.780174,62486.0,60.0
2016-01-05 15:27:52.681807,slurm_normal,1452007943.0,0,849462364,,,fastq,1.0,main_w2_handler0,2555806,11384193,False,,5651568.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""""","""Arabidopsis_thaliana_TAIR10""","""""",0,22746976,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27164825,1452007796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-05 15:32:26.700291,62486.0,147.0
2016-01-05 15:27:51.919121,slurm_normal,1452007952.0,0,932120613,,,fastq,1.0,main_w1_handler0,2555806,11384192,False,,5651573.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""""","""Arabidopsis_thaliana_TAIR10""","""""",0,22746936,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27164825,1452007820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-05 15:32:36.493861,62486.0,132.0
2016-01-05 15:27:53.882877,slurm_normal,1452008023.0,0,849627153,,,fastq,1.0,main_w2_handler1,2555806,11384195,False,,5651603.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""""","""Arabidopsis_thaliana_TAIR10""","""""",0,22747029,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27164825,1452007956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-05 15:33:48.656877,62486.0,67.0
2016-01-05 15:27:49.104348,slurm_normal,1452007843.0,0,915408658,,,fastq,1.0,main_w2_handler0,2555806,11384189,False,,5651550.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""""","""Arabidopsis_thaliana_TAIR10""","""""",0,22746675,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27164825,1452007702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-05 15:30:47.135466,62486.0,141.0
2016-01-05 15:27:50.966867,slurm_normal,1452007796.0,0,937623391,,,fastq,1.0,main_w1_handler2,2555806,11384191,False,,5651551.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""""","""Arabidopsis_thaliana_TAIR10""","""""",0,22746852,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27164825,1452007700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-05 15:29:59.594642,62486.0,96.0
2016-01-05 15:27:50.068920,slurm_normal,1452007781.0,0,939280868,,,fastq,1.0,main_w1_handler1,2555806,11384190,False,,5651552.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""""","""Arabidopsis_thaliana_TAIR10""","""""",0,22746764,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27164825,1452007703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-05 15:29:46.040388,62486.0,78.0
2016-01-05 15:27:53.358288,slurm_normal,1452008037.0,0,883819090,,,fastq,1.0,main_w2_handler0,2555806,11384194,False,,5651605.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""""","""Arabidopsis_thaliana_TAIR10""","""""",0,22746992,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27164825,1452007956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-05 15:34:03.763312,62486.0,81.0
2016-01-05 15:27:54.570728,slurm_normal,1452007950.0,0,865333811,,,fastq,1.0,main_w1_handler1,2555806,11384196,False,,5651580.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""""","""Arabidopsis_thaliana_TAIR10""","""""",0,22747044,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27164825,1452007870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-05 15:32:36.039787,62486.0,80.0
2016-01-05 16:05:38.208783,slurm_normal,1452010013.0,0,4593019,,,fastq,1.0,main_w1_handler1,2555962,11384711,False,,5652255.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,22748353,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27204205,1452009992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-05 16:06:57.264217,64255.0,21.0
2016-01-05 16:33:34.446677,slurm_normal,1452011657.0,0,4593019,,,fastq,1.0,main_w2_handler0,2555962,11384898,False,,5652633.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,22748353,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27204205,1452011648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-05 16:34:24.238067,64255.0,9.0
2016-01-06 09:28:29.510290,slurm_normal,1452072566.0,0,125467589,125532703.0,fastqillumina,fastqillumina,1.0,main_w1_handler2,2388098,11389828,False,,5660940.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",1,22756138,22756139.0,pe,"""eudi""","""93""","""0""","""Hiseq""","""rna""","""70""","""Illumina""","""E.N.""","""""","""sample-a""","""-""","""False""","""LENIENT""",32.0,,27231171,1452072530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-06 09:29:28.190749,66805.0,36.0
2016-01-06 13:10:43.576096,slurm_normal,1452085923.0,0,250998479,251113067.0,fastqillumina,fastqillumina,1.0,main_w1_handler0,2388098,11392682,False,,5661773.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",1,22759486,22759492.0,pe,"""""","""93""","""0""","""""","""""","""100""","""Illumina""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27234356,1452085869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-06 13:12:06.736245,66805.0,54.0
2016-01-06 17:16:02.730190,slurm_normal,1452100647.0,0,816301377,,,fastq,1.0,main_w1_handler1,2556226,11395446,False,,5663149.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""""","""Homo_sapiens_nuHg19_mtrCRS""","""""",0,22761677,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""AL2BB.GGCTCAAT""","""""","""True""","""LENIENT""",32.0,,27211471,1452100588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-06 17:17:43.658975,76212.0,59.0
2016-01-12 11:17:39.860808,slurm_normal,1452597492.0,0,3123,,,fastq,1.0,main_w1_handler0,2543864,11470557,False,,5737847.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,22780874,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,26916627,1452597485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-12 11:18:15.782591,,7.0
2016-01-12 18:44:28.501061,slurm_normal,1452624360.0,0,404959768,,,fastq,1.0,main_w2_handler1,2407870,11482810,False,,5744361.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/18083.len""","""""","""18083""","""""",0,21757925,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27382779,1452624289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-12 18:46:28.900275,67737.0,71.0
2016-01-15 07:05:52.634253,slurm_normal,1452841628.0,0,501042909,,,fastq,1.0,main_w2_handler1,2535329,11509858,False,,5778499.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/danRer7.len""","""""","""danRer7""","""""",0,22909255,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27446208,1452841574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-15 07:07:12.120982,75169.0,54.0
2016-01-18 14:45:50.353951,slurm_normal,1453128587.0,0,498319500,498319500.0,fastqsanger,fastqsanger,1.0,main_w1_handler1,2568881,11536331,False,,5803386.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",1,22941800,22941803.0,pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27460866,1453128375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-18 14:50:02.403420,36661.0,212.0
2016-01-22 03:28:10.698884,slurm_normal,1453433314.0,0,32836567,,,fastq,1.0,main_w1_handler2,2407870,11577559,False,,5843366.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,22997711,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27382779,1453433306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-22 03:28:39.618592,67737.0,8.0
2016-01-22 03:23:33.938018,slurm_normal,1453433039.0,0,46289296,,,fastq,1.0,main_w1_handler0,2407870,11577537,False,,5843343.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,22998163,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27382779,1453433030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-22 03:24:05.772147,67737.0,9.0
2016-01-22 03:25:47.487421,slurm_normal,1453433174.0,0,25529656,,,fastq,1.0,main_w1_handler0,2407870,11577550,False,,5843356.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,22997857,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27382779,1453433162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-22 03:26:19.517469,67737.0,12.0
2016-01-22 03:28:58.883217,slurm_normal,1453433378.0,0,28635962,,,fastq,1.0,main_w1_handler1,2407870,11577562,False,,5843369.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,22997619,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27382779,1453433370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-22 03:29:51.546073,67737.0,8.0
2016-01-22 03:27:06.827516,slurm_normal,1453433284.0,0,42486708,,,fastq,1.0,main_w1_handler0,2407870,11577555,False,,5843362.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,22997797,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27382779,1453433242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-22 03:28:07.369889,67737.0,42.0
2016-01-22 03:23:09.007848,slurm_normal,1453433028.0,0,29402570,,,fastq,1.0,main_w1_handler1,2407870,11577536,False,,5843341.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,22998253,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27382779,1453433019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-22 03:23:53.507973,67737.0,9.0
2016-01-22 03:25:22.729859,slurm_normal,1453433141.0,0,7629440,,,fastq,1.0,main_w1_handler2,2407870,11577548,False,,5843353.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,22997874,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,27382779,1453433136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2016-01-22 03:25:45.424489,67737.0,5.0
