chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,guide_gff,guide_gff_filetype,handler,history_id,id,imported,info,input_bam,input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.guide.__current_case__,parameters.guide.guide_gff.values,parameters.guide.input_estimation,parameters.guide.output_ballgown,parameters.guide.use_guide,parameters.input_bam.values,parameters.input_bam|__identifier__,parameters.option_set.__current_case__,parameters.option_set.abundance_estimation,parameters.option_set.bdist,parameters.option_set.bundle_fraction,parameters.option_set.disable_trimming,parameters.option_set.fraction,parameters.option_set.min_anchor_cov,parameters.option_set.min_anchor_len,parameters.option_set.min_bundle_cov,parameters.option_set.min_tlen,parameters.option_set.multi_mapping,parameters.option_set.name_prefix,parameters.option_set.omit_sequences,parameters.option_set.options,parameters.option_set.sensitive,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-02-26 07:29:54.848213,slurm_multi,1488094230.0,0,,6.0,,,main_w4_handler2,2956611,15145583,False,,227087360,bam,9298146,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28520448}]",,0,,,,,,,,,,,,,default,,32.0,,36097043.0,1488094217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-26 07:30:32.368678,91355,13.0
,,2017-02-26 07:29:53.801618,slurm_multi,1488094214.0,0,,6.0,,,main_w3_handler2,2956611,15145581,False,,227000606,bam,9298145,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28520446}]",,0,,,,,,,,,,,,,default,,32.0,,36097043.0,1488094200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-26 07:30:15.723464,91355,14.0
,,2017-02-26 07:29:56.640851,slurm_multi,1488094360.0,0,,6.0,,,main_w3_handler2,2956611,15145587,False,,226886535,bam,9298153,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28520452}]",,0,,,,,,,,,,,,,default,,32.0,,36097043.0,1488094346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-26 07:32:41.282915,91355,14.0
,,2017-02-26 07:29:55.263639,slurm_multi,1488094285.0,0,,6.0,,,main_w4_handler2,2956611,15145584,False,,226936050,bam,9298149,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28520449}]",,0,,,,,,,,,,,,,default,,32.0,,36097043.0,1488094271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-26 07:31:26.191209,91355,14.0
,,2017-02-26 07:29:57.056140,slurm_multi,1488094378.0,0,,6.0,,,main_w3_handler2,2956611,15145588,False,,226842475,bam,9298154,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28520453}]",,0,,,,,,,,,,,,,default,,32.0,,36097043.0,1488094365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-26 07:32:59.961997,91355,13.0
,,2017-02-26 20:45:31.053793,slurm_multi,1488141981.0,0,,6.0,,,main_w3_handler2,2956611,15148587,False,,227920387,bam,9300906,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28520434}]",,0,,,,,,,,,,,,,default,,32.0,,36097043.0,1488141965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-26 20:46:25.466300,91355,16.0
,,2017-02-26 20:47:57.108628,slurm_multi,1488142318.0,0,,6.0,,,main_w3_handler2,2956611,15148617,False,,604548429,bam,9300937,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28520834}]",,0,,,,,,,,,,,,,default,,32.0,,36097043.0,1488142298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-26 20:51:59.645834,91355,20.0
,,2017-02-26 20:47:58.024179,slurm_multi,1488142365.0,0,,6.0,,,main_w3_handler2,2956611,15148619,False,,602132023,bam,9300943,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28520836}]",,0,,,,,,,,,,,,,default,,32.0,,36097043.0,1488142346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-26 20:52:47.787222,91355,19.0
,,2017-02-26 20:47:54.227003,slurm_multi,1488142231.0,0,,6.0,,,main_w4_handler2,2956611,15148610,False,,602317228,bam,9300928,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28520828}]",,0,,,,,,,,,,,,,default,,32.0,,36097043.0,1488142211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-26 20:50:36.310788,91355,20.0
,,2017-02-26 20:47:51.982882,slurm_multi,1488142166.0,0,,6.0,,,main_w4_handler2,2956611,15148608,False,,602194336,bam,9300923,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28520826}]",,0,,,,,,,,,,,,,default,,32.0,,36097043.0,1488142144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-26 20:49:32.395769,91355,22.0
,,2017-02-26 20:47:55.954428,slurm_multi,1488142257.0,0,,6.0,,,main_w3_handler2,2956611,15148614,False,,602107166,bam,9300932,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28520832}]",,0,,,,,,,,,,,,,default,,32.0,,36097043.0,1488142239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-26 20:50:58.975774,91355,18.0
,,2017-02-26 20:45:34.788011,slurm_multi,1488142026.0,0,,6.0,,,main_w4_handler2,2956611,15148593,False,,227811552,bam,9300911,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28520440}]",,0,,,,,,,,,,,,,default,,32.0,,36097043.0,1488142012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-26 20:47:09.166140,91355,14.0
,,2017-02-26 20:47:57.646182,slurm_multi,1488142390.0,0,,6.0,,,main_w4_handler2,2956611,15148618,False,,602194363,bam,9300946,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28520835}]",,0,,,,,,,,,,,,,default,,32.0,,36097043.0,1488142370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-26 20:53:11.711087,91355,20.0
,,2017-02-26 20:47:55.006776,slurm_multi,1488142134.0,0,,6.0,,,main_w3_handler2,2956611,15148612,False,,602137728,bam,9300921,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28520830}]",,0,,,,,,,,,,,,,default,,32.0,,36097043.0,1488142114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-26 20:48:57.138857,91355,20.0
,,2017-02-26 20:47:58.498180,slurm_multi,1488142418.0,0,,6.0,,,main_w4_handler2,2956611,15148620,False,,602222672,bam,9300951,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28520837}]",,0,,,,,,,,,,,,,default,,32.0,,36097043.0,1488142398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-26 20:53:39.874955,91355,20.0
,,2017-02-26 20:47:52.384292,slurm_multi,1488142104.0,0,,6.0,,,main_w3_handler2,2956611,15148609,False,,602141545,bam,9300918,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28520827}]",,0,,,,,,,,,,,,,default,,32.0,,36097043.0,1488142083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-26 20:48:27.728742,91355,21.0
,,2017-02-26 20:47:55.477937,slurm_multi,1488142196.0,0,,6.0,,,main_w3_handler2,2956611,15148613,False,,602285335,bam,9300925,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28520831}]",,0,,,,,,,,,,,,,default,,32.0,,36097043.0,1488142175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-26 20:50:00.017875,91355,21.0
,,2017-02-26 20:47:56.502102,slurm_multi,1488142342.0,0,,6.0,,,main_w4_handler2,2956611,15148615,False,,602161654,bam,9300941,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28520833}]",,0,,,,,,,,,,,,,default,,32.0,,36097043.0,1488142323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-26 20:52:23.490296,91355,19.0
,,2017-02-26 20:45:33.031582,slurm_multi,1488142004.0,0,,6.0,,,main_w4_handler2,2956611,15148590,False,,227921317,bam,9300908,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28520437}]",,0,,,,,,,,,,,,,default,,32.0,,36097043.0,1488141990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-26 20:46:47.826328,91355,14.0
,,2017-04-04 05:00:39.759381,slurm_multi,1491299124.0,0,,6.0,,,main_w3_handler2,3058254,15478849,False,,1756484086,bam,9609187,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 29056464}]",,0,,,,,,,,,,,,,default,,32.0,,37074617.0,1491299081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-04-04 09:45:37.476954,103420,43.0
,,2017-04-04 14:39:15.976267,slurm_multi,1491318268.0,0,,6.0,1706174.0,gff3,main_w4_handler2,3058662,15482549,False,,947378383,bam,9610883,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/18883.len""","""18883""",1,"[{'src': 'hda', 'id': 29063142}]",false,false,yes,"[{'src': 'hda', 'id': 29060553}]",,0,,,,,,,,,,,,,default,,32.0,,36747747.0,1491318235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-04-04 15:04:29.721628,102433,33.0
,,2017-02-27 17:21:42.425353,slurm_multi,1488216271.0,0,,6.0,782792041.0,gtf,main_w4_handler2,3009599,15156535,False,,540667115,bam,9308304,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,"[{'src': 'hda', 'id': 28535972}]",false,false,yes,"[{'src': 'hda', 'id': 28508042}]",,0,,,,,,,,,,,,,default,,32.0,,36295471.0,1488216201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-27 17:24:33.311910,99110,70.0
,,2017-02-27 17:21:43.000972,slurm_multi,1488216384.0,0,,6.0,782792041.0,gtf,main_w3_handler2,3009599,15156537,False,,1518769906,bam,9308317,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,"[{'src': 'hda', 'id': 28535972}]",false,false,yes,"[{'src': 'hda', 'id': 28508086}]",,0,,,,,,,,,,,,,default,,32.0,,36295471.0,1488216277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-27 17:26:27.131609,99110,107.0
,,2017-02-27 17:21:41.634249,slurm_multi,1488216197.0,0,,6.0,782792041.0,gtf,main_w3_handler2,3009599,15156533,False,,807051717,bam,9308269,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,"[{'src': 'hda', 'id': 28535972}]",false,false,yes,"[{'src': 'hda', 'id': 28507950}]",,0,,,,,,,,,,,,,default,,32.0,,36295471.0,1488216108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-27 17:23:19.016894,99110,89.0
,,2017-02-27 18:08:09.449104,slurm_multi,1488218987.0,0,,6.0,782792041.0,gtf,main_w3_handler2,3009599,15156973,False,,157664236,bam,9308742,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,"[{'src': 'hda', 'id': 28535972}]",false,false,yes,"[{'src': 'hda', 'id': 28506332}]",,0,,,,,,,,,,,,,default,,32.0,,36295471.0,1488218950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-27 18:09:50.571423,99110,37.0
,,2017-02-27 17:21:42.020242,slurm_multi,1488216181.0,0,,6.0,782792041.0,gtf,main_w4_handler2,3009599,15156534,False,,779950743,bam,9308270,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,"[{'src': 'hda', 'id': 28535972}]",false,false,yes,"[{'src': 'hda', 'id': 28507952}]",,0,,,,,,,,,,,,,default,,32.0,,36295471.0,1488216109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-27 17:23:04.449232,99110,72.0
,,2017-02-27 18:08:19.457071,slurm_multi,1488219037.0,0,,6.0,782792041.0,gtf,main_w3_handler2,3009599,15156983,False,,183960187,bam,9308756,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,"[{'src': 'hda', 'id': 28535972}]",false,false,yes,"[{'src': 'hda', 'id': 28506359}]",,0,,,,,,,,,,,,,default,,32.0,,36295471.0,1488218994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-27 18:10:39.482727,99110,43.0
,,2017-02-27 18:08:28.794608,slurm_multi,1488219148.0,0,,6.0,782792041.0,gtf,main_w3_handler2,3009599,15156994,False,,1117575359,bam,9308768,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,"[{'src': 'hda', 'id': 28535972}]",false,false,yes,"[{'src': 'hda', 'id': 28506528}]",,0,,,,,,,,,,,,,default,,32.0,,36295471.0,1488219043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-27 18:12:30.107022,99110,105.0
,,2017-02-27 18:07:59.793965,slurm_multi,1488218943.0,0,,6.0,782792041.0,gtf,main_w4_handler2,3009599,15156969,False,,316579809,bam,9308714,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,"[{'src': 'hda', 'id': 28535972}]",false,false,yes,"[{'src': 'hda', 'id': 28505715}]",,0,,,,,,,,,,,,,default,,32.0,,36295471.0,1488218890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-27 18:09:06.267241,99110,53.0
,,2017-02-27 19:40:32.527060,slurm_multi,1488224867.0,0,,6.0,,,main_w3_handler2,3006398,15158251,False,,3340374372,bam,9310039,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,,,,no,"[{'src': 'hda', 'id': 28468114}]",,0,,,,,,,,,,,,,default,,32.0,,35482441.0,1488224658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-27 19:47:48.801246,12540,209.0
,,2017-02-27 19:40:22.124034,slurm_multi,1488224651.0,0,,6.0,,,main_w3_handler2,3006398,15158250,False,,3445448754,bam,9309975,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,,,,no,"[{'src': 'hda', 'id': 28468112}]",,0,,,,,,,,,,,,,default,,32.0,,35482441.0,1488224433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-27 19:44:13.657798,12540,218.0
,,2017-02-27 21:56:21.947519,slurm_multi,1488232739.0,0,,6.0,847928511.0,gtf,main_w3_handler2,3009599,15159681,False,,1117575359,bam,9311318,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,"[{'src': 'hda', 'id': 28536398}]",false,false,yes,"[{'src': 'hda', 'id': 28506528}]",,0,,,,,,,,,,,,,default,,32.0,,36295471.0,1488232642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-27 21:59:00.982747,99110,97.0
,,2017-02-27 22:26:03.240962,jetstream_tacc_multi,1488234543.0,0,,10.0,50621.0,gff3,main_w3_handler2,3006849,15159878,False,,3730764986,bam,15159878,pulsar_jetstream_tacc,,30717412.0,corral-repl,,1,yes,jetstream_multi,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 28536066}]",true,false,yes,"[{'src': 'hda', 'id': 28540810}]",,1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,true,10.0,,36316618.0,1488234474.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-27 22:29:16.213117,50336,69.0
,,2017-02-27 22:57:07.558386,slurm_multi,1488238586.0,0,,6.0,,,main_w4_handler2,3012612,15160038,False,,115463993,bam,9311903,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,,no,"[{'src': 'hda', 'id': 28540783}]","""SRR3224561""",1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,36316049.0,1488238570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-27 23:36:28.068810,4519,16.0
,,2017-02-27 23:26:20.192128,slurm_multi,1488238011.0,0,,6.0,109037110.0,gff3,main_w3_handler2,2981471,15160225,False,,190512904,bam,9311849,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 28233727}]",false,false,yes,"[{'src': 'hda', 'id': 28533291}]",,0,,,,,,,,,,,,,default,,32.0,,35853583.0,1488237997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-27 23:26:52.891063,95800,14.0
,,2017-02-27 22:57:06.505351,slurm_multi,1488238057.0,0,,6.0,,,main_w4_handler2,3012612,15160035,False,,99509047,bam,9311854,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,,no,"[{'src': 'hda', 'id': 28540780}]","""SRR3224558""",1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,36316049.0,1488238044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-27 23:27:39.289851,4519,13.0
,,2017-02-27 22:57:06.824498,slurm_multi,1488238078.0,0,,6.0,,,main_w4_handler2,3012612,15160036,False,,77458277,bam,9311856,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,,no,"[{'src': 'hda', 'id': 28540781}]","""SRR3224559""",1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,36316049.0,1488238068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-27 23:27:59.602101,4519,10.0
,,2017-02-27 22:57:08.603361,slurm_multi,1488238606.0,0,,6.0,,,main_w4_handler2,3012612,15160041,False,,128065437,bam,9311904,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,,no,"[{'src': 'hda', 'id': 28540786}]","""SRR3224564""",1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,36316049.0,1488238593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-27 23:36:48.445434,4519,13.0
,,2017-02-28 01:01:40.949812,slurm_multi,1488243881.0,0,,6.0,274003312.0,gtf,main_w3_handler2,3012612,15160831,False,,115463993,bam,9312453,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,"[{'src': 'hda', 'id': 28541093}]",true,true,yes,"[{'src': 'hda', 'id': 28540783}]","""SRR3224561""",1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,36316049.0,1488243832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-28 01:04:45.705986,4519,49.0
,,2017-02-27 22:57:10.104354,slurm_multi,1488239365.0,0,,6.0,,,main_w4_handler2,3012612,15160044,False,,104604670,bam,9311992,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,,no,"[{'src': 'hda', 'id': 28540789}]","""SRR3224567""",1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,36316049.0,1488239354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-27 23:49:26.484123,4519,11.0
,,2017-02-27 22:57:07.942628,slurm_multi,1488243379.0,0,,6.0,,,main_w3_handler2,3012612,15160039,False,,114202366,bam,9312389,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,,no,"[{'src': 'hda', 'id': 28540784}]","""SRR3224562""",1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,36316049.0,1488243365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-28 00:56:21.456241,4519,14.0
,,2017-02-27 23:34:09.551065,slurm_multi,1488241296.0,0,,6.0,,,main_w4_handler2,3012713,15160261,False,,1907155,bam,9312209,slurm,,132112168.0,corral-repl,,0,no,,"""3b14db4afd4511e6bc7f005056a51846""","""/galaxy-repl/localdata/chrom/vicPac1.len""","""vicPac1""",0,,,,no,"[{'src': 'hda', 'id': 28541661}]","""SRR2031869""",1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,,1488241290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-28 00:21:38.390474,4519,6.0
,,2017-02-27 22:57:08.953546,slurm_multi,1488243349.0,0,,6.0,,,main_w3_handler2,3012612,15160042,False,,126783803,bam,9312387,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,,no,"[{'src': 'hda', 'id': 28540787}]","""SRR3224565""",1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,36316049.0,1488243340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-28 00:55:51.177096,4519,9.0
,,2017-02-27 22:57:08.274809,slurm_multi,1488243406.0,0,,6.0,,,main_w3_handler2,3012612,15160040,False,,113371709,bam,9312392,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,,no,"[{'src': 'hda', 'id': 28540785}]","""SRR3224563""",1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,36316049.0,1488243393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-28 00:56:48.501413,4519,13.0
,,2017-02-28 01:01:38.423922,slurm_multi,1488243819.0,0,,6.0,274003312.0,gtf,main_w4_handler2,3012612,15160827,False,,77458277,bam,9312435,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,"[{'src': 'hda', 'id': 28541093}]",true,true,yes,"[{'src': 'hda', 'id': 28540781}]","""SRR3224559""",1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,36316049.0,1488243777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-28 01:03:43.118130,4519,42.0
,,2017-02-27 22:57:09.433013,slurm_multi,1488243433.0,0,,6.0,,,main_w3_handler2,3012612,15160043,False,,106926994,bam,9312393,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,,no,"[{'src': 'hda', 'id': 28540788}]","""SRR3224566""",1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,36316049.0,1488243417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-28 00:57:15.644790,4519,16.0
