chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.centre,parameters.chromInfo,parameters.compliant.__current_case__,parameters.compliant.addgenes,parameters.compliant.compliant_select,parameters.compliant.mincontig,parameters.dbkey,parameters.evalue,parameters.fast,parameters.genus,parameters.gffver,parameters.increment,parameters.input.values,parameters.input|__identifier__,parameters.kingdom.__current_case__,parameters.kingdom.gcode,parameters.kingdom.kingdom_select,parameters.locustag,parameters.metagenome,parameters.norrna,parameters.notrna,parameters.outputs,parameters.plasmid,parameters.proteins.values,parameters.rfam,parameters.species,parameters.strain,parameters.usegenus,processor_count,proteins,proteins_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-12-06 12:38:32.784915,slurm_multi,1512565218.0,0,,6.0,main_w3_handler2,3245479,17717388,False,,32811333,fasta,11782841,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 32767401}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42348910.0,1512563933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-06 13:00:28.107527,80831,1285.0
,,2017-12-06 14:11:22.074507,slurm_multi,1512569613.0,0,,6.0,main_w4_handler2,3245479,17719867,False,,6073095,fasta,11785102,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 32771228}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42348910.0,1512569493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-06 14:13:38.763549,80831,120.0
,,2017-12-06 16:03:37.764986,slurm_multi,1512576418.0,0,,6.0,main_w3_handler2,3309299,17721526,False,,5399433,fasta,11787114,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 32756257}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42332478.0,1512576236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-06 16:07:04.635180,105358,182.0
,,2017-12-06 23:40:49.587592,slurm_multi,1512603827.0,0,,6.0,main_w4_handler2,3356194,17726089,False,,4708032,fasta,11792173,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 32780761}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42503533.0,1512603661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-06 23:43:50.275269,118174,166.0
,,2018-01-17 12:21:37.516900,slurm_multi,1516191722.0,0,,6.0,main_w3_handler2,3306908,18059148,False,,133642,fasta,12136958,slurm,,132109816.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 33348208}]",,1,11,Bacteria,"""PROKKA""","""true""","""false""","""false""","[""gff"", ""gbk""]","""""",,"""true""","""""","""""","""true""",32.0,,,,43051901.0,1516191702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-01-17 12:22:07.195257,114883,20.0
,,2018-01-17 12:21:59.217934,slurm_multi,1516191748.0,0,,6.0,main_w3_handler2,3306908,18059151,False,,194892,fasta,12136961,slurm,,132109816.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 33348207}]",,1,11,Bacteria,"""PROKKA""","""true""","""false""","""false""","[""gff"", ""gbk""]","""""",,"""true""","""""","""""","""true""",32.0,,,,43051901.0,1516191725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-01-17 12:22:32.004337,114883,23.0
,,2018-01-17 12:19:07.710669,slurm_multi,1516191579.0,0,,6.0,main_w4_handler2,3306908,18059131,False,,63286,fasta,12136939,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 33348213}]",,1,11,Bacteria,"""PROKKA""","""true""","""false""","""false""","[""gff"", ""gbk""]","""""",,"""true""","""""","""""","""true""",32.0,,,,43051901.0,1516191554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-01-17 12:19:43.130432,114883,25.0
,,2018-01-17 12:20:10.780208,slurm_multi,1516191627.0,0,,6.0,main_w4_handler2,3306908,18059136,False,,32192,fasta,12136945,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 33348212}]",,1,11,Bacteria,"""PROKKA""","""true""","""false""","""false""","[""gff"", ""gbk""]","""""",,"""true""","""""","""""","""true""",32.0,,,,43051901.0,1516191615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-01-17 12:20:29.258091,114883,12.0
,,2018-01-17 12:18:42.479157,slurm_multi,1516191573.0,0,,6.0,main_w3_handler2,3306908,18059129,False,,272062,fasta,12136937,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 33348214}]",,1,11,Bacteria,"""PROKKA""","""true""","""false""","""false""","[""gff"", ""gbk""]","""""",,"""true""","""""","""""","""true""",32.0,,,,43051901.0,1516191528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-01-17 12:19:36.072056,114883,45.0
,,2018-01-17 12:20:36.497820,slurm_multi,1516191677.0,0,,6.0,main_w3_handler2,3306908,18059138,False,,113242,fasta,12136947,slurm,,132109816.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 33348211}]",,1,11,Bacteria,"""PROKKA""","""true""","""false""","""false""","[""gff"", ""gbk""]","""""",,"""true""","""""","""""","""true""",32.0,,,,43051901.0,1516191647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-01-17 12:21:20.928408,114883,30.0
,,2018-01-17 12:21:01.242119,slurm_multi,1516191684.0,0,,6.0,main_w4_handler2,3306908,18059142,False,,101072,fasta,12136953,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 33348210}]",,1,11,Bacteria,"""PROKKA""","""true""","""false""","""false""","[""gff"", ""gbk""]","""""",,"""true""","""""","""""","""true""",32.0,,,,43051901.0,1516191667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-01-17 12:21:26.905668,114883,17.0
,,2018-01-20 06:57:15.965211,slurm_multi,1516431613.0,0,,6.0,main_w3_handler2,3398860,18091703,False,,5283866,fasta,12171211,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""Lactobacillus""","""3""","""1""","[{'src': 'hda', 'id': 33403861}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42031242.0,1516431445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-01-20 07:00:15.632770,116116,168.0
,,2018-01-17 15:50:39.357808,slurm_multi,1516204630.0,0,,6.0,main_w4_handler2,3395132,18061754,False,,6789637,fasta,12139684,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 33352987}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,43243872.0,1516204372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-01-17 15:57:17.261810,120070,258.0
,,2017-12-07 11:45:00.024537,slurm_multi,1512647144.0,0,,6.0,main_w4_handler2,3306908,17734697,False,,145931,fasta,11801210,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 32794516}]",,1,11,Bacteria,"""PROKKA""","""true""","""false""","""false""","[""gbk""]","""""",,"""true""","""""","""""","""true""",32.0,,,,41669533.0,1512647112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-07 11:45:46.915402,114883,32.0
,,2017-12-07 11:44:42.655302,slurm_multi,1512647123.0,0,,6.0,main_w4_handler2,3306908,17734696,False,,157152,fasta,11801204,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 32794520}]",,1,11,Bacteria,"""PROKKA""","""true""","""false""","""false""","[""gbk""]","""""",,"""true""","""""","""""","""false""",32.0,,,,41669533.0,1512647094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-07 11:45:25.524105,114883,29.0
,,2017-12-07 11:45:22.144543,slurm_multi,1512647161.0,0,,6.0,main_w3_handler2,3306908,17734701,False,,147016,fasta,11801220,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 32794511}]",,1,11,Bacteria,"""PROKKA""","""true""","""false""","""false""","[""gbk""]","""""",,"""true""","""""","""""","""true""",32.0,,,,41669533.0,1512647134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-07 11:46:03.290681,114883,27.0
,,2017-12-07 13:13:57.728479,slurm_multi,1512652458.0,0,,6.0,main_w3_handler2,3306908,17735365,False,,27544,fasta,11801877,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 32797469}]",,1,11,Bacteria,"""PROKKA""","""true""","""false""","""false""","[""gbk""]","""""",,"""true""","""""","""""","""true""",32.0,,,,41669533.0,1512652445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-07 13:14:20.882624,114883,13.0
,,2017-12-07 13:03:27.950198,slurm_multi,1512651830.0,0,,6.0,main_w3_handler2,3306908,17735300,False,,26563,fasta,11801804,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 32797377}]",,1,11,Bacteria,"""PROKKA""","""true""","""false""","""false""","[""gbk""]","""""",,"""true""","""""","""""","""true""",32.0,,,,41669533.0,1512651817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-07 13:03:52.781660,114883,13.0
,,2017-12-07 13:03:01.421499,slurm_multi,1512651816.0,0,,6.0,main_w3_handler2,3306908,17735294,False,,27575,fasta,11801801,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 32797378}]",,1,11,Bacteria,"""PROKKA""","""true""","""false""","""false""","[""gbk""]","""""",,"""true""","""""","""""","""true""",32.0,,,,41669533.0,1512651795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-07 13:03:38.473235,114883,21.0
,,2017-12-07 13:05:42.449475,slurm_multi,1512651983.0,0,,6.0,main_w3_handler2,3306908,17735316,False,,27597,fasta,11801823,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 32797410}]",,1,11,Bacteria,"""PROKKA""","""true""","""false""","""false""","[""gbk""]","""""",,"""true""","""""","""""","""true""",32.0,,,,41669533.0,1512651954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-07 13:06:26.528268,114883,29.0
,,2017-12-07 14:04:03.515880,slurm_multi,1512656602.0,0,,6.0,main_w3_handler2,3357100,17735972,False,,32635455,fasta,11802603,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 32798103}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42514803.0,1512655460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-07 14:23:31.006462,77009,1142.0
,,2017-12-08 04:56:17.899043,slurm_multi,1512713981.0,0,,6.0,main_w4_handler2,3342259,17743595,False,,13466194,fasta,11810068,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 32810831}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42359023.0,1512713454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-08 06:19:46.590415,117391,527.0
,,2018-01-24 19:01:30.890736,slurm_multi,1516820629.0,0,,6.0,main_w4_handler2,3390344,18147175,False,,4017180,fasta,12227791,slurm,,132112168.0,corral-repl,,0.0,no,,,"""bioeksen""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""Bacillus""","""3""","""1""","[{'src': 'hda', 'id': 33460249}]",,1,11,Bacteria,"""B""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""Bacillus velezensis""","""v""","""true""",32.0,,,,43111341.0,1516820503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-01-24 19:03:52.423519,77009,126.0
,,2017-12-09 02:45:24.392910,slurm_multi,1512787613.0,0,,6.0,main_w4_handler2,3359377,17753288,False,,2157941,fasta,11820735,slurm,,132109816.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 32827517}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""Neisseria""","""NLMY144""","""false""",32.0,,,,42549788.0,1512787537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-09 02:46:59.192146,118332,76.0
,,2017-12-09 16:35:11.324502,slurm_multi,1512837413.0,0,,6.0,main_w3_handler2,3359821,17756269,False,,2215832,fasta,11823796,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Neisseria""","""3""","""1""","[{'src': 'hda', 'id': 32833581}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""Neisseria meningitidis""","""Hajj clone""","""false""",32.0,,,,42549788.0,1512837324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-09 16:36:56.344398,118332,89.0
,,2017-12-10 14:11:54.151650,slurm_multi,1512920198.0,0,,6.0,main_w4_handler2,3360479,17764352,False,,5456117,fasta,11833269,slurm,,132112168.0,corral-repl,,0.0,no,,"""0fdd7d88ddb411e7923c005056ba55fb""","""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""Escherichia""","""3""","""1""","[{'src': 'hda', 'id': 32845724}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""coli""","""F9628""","""false""",32.0,,,,,1512920039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-10 15:36:43.105034,87753,159.0
,,2018-03-07 06:54:17.977593,slurm_multi,1520406050.0,0,30720.0,6.0,main_w3_handler2,3434524,18635344,False,,3921577,fasta,12731601,slurm,,132112168.0,corral-repl,,0.0,no,,,"""Bioeksen""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Bacillus""","""3""","""1""","[{'src': 'hda', 'id': 34258610}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""true""","""Bacillus velezensis""","""VCC-2003""","""true""",32.0,,,,44027100.0,1520405673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-03-07 07:00:57.059892,77009,377.0
,,2017-12-11 08:50:30.149853,slurm_multi,1512989979.0,0,,6.0,main_w3_handler2,3328312,17769872,False,,133518314,fasta,11838568,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,50,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 32798055}]",,1,7,Bacteria,"""PROKKA""","""true""","""true""","""true""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42309204.0,1512982243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-11 10:59:45.509987,112314,7736.0
,,2017-12-11 08:50:29.028052,slurm_multi,1512997429.0,0,,6.0,main_w4_handler2,3328312,17769871,False,,163959011,fasta,11838567,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,50,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 32798054}]",,1,7,Bacteria,"""PROKKA""","""true""","""true""","""true""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42309204.0,1512982240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-11 13:03:52.832208,112314,15189.0
,,2017-12-11 23:14:48.138874,slurm_multi,1513034199.0,0,,6.0,main_w4_handler2,3362044,17778185,False,,2126902,fasta,11846268,slurm,,132111800.0,corral-repl,,0.0,no,,,"""52936""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Neisseria""","""3""","""1""","[{'src': 'hda', 'id': 32866720}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""meningitidis""","""Italy Strain""","""false""",32.0,,,,42549788.0,1513034108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-11 23:16:45.275215,118332,91.0
,,2017-12-12 11:41:02.415540,slurm_multi,1513079413.0,0,,6.0,main_w4_handler2,3362754,17783549,False,,6440355,fasta,11851934,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 32875953}]",,1,11,Bacteria,"""PROKKA""","""true""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42608255.0,1513078875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-12 11:50:18.271825,118501,538.0
,,2018-01-18 19:19:22.561991,slurm_multi,1516305715.0,0,,6.0,main_w4_handler2,3383755,18075210,False,,7875561,fasta,12153828,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""Streptomyces""","""3""","""1""","[{'src': 'hda', 'id': 33374771}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""true""","""purpureus""","""""","""false""",32.0,,,,43017841.0,1516304922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-01-18 20:02:02.346890,119454,793.0
,,2017-12-13 22:56:49.456035,slurm_multi,1513205982.0,0,,6.0,main_w4_handler2,3364636,17801480,False,,4647215,fasta,11870988,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Escherichia""","""3""","""1""","[{'src': 'hda', 'id': 32921187}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""coli""","""C-1""","""false""",32.0,,,,42645513.0,1513205821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-13 22:59:47.117365,110331,161.0
,,2017-12-14 10:18:31.674589,slurm_multi,1513246833.0,0,,6.0,main_w4_handler2,3365293,17805192,False,,3154256,fasta,11874772,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 32928601}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42657977.0,1513246734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-14 10:20:38.707740,113600,99.0
,,2017-12-14 11:02:30.850194,slurm_multi,1513249481.0,0,,6.0,main_w3_handler2,3365293,17805582,False,,3002394,fasta,11875201,slurm,,132109816.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 32929172}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gbk"", ""txt""]","""""",,"""false""","""""","""""","""true""",32.0,,,,42657977.0,1513249368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-14 11:04:43.914649,113600,113.0
