chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,kraken_output,kraken_output_filetype,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.kraken_database,parameters.kraken_output.values,parameters.kraken_output|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-12-26 09:25:28.015855,slurm_normal,1514280465.0,0,,1.0,main_w4_handler0,3370409,17897550,False,,11971782,slurm,31833479,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33086633}]",,32.0,,42859185.0,1514280421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-26 09:27:47.828655,118888.0,44.0
,,2017-09-12 16:42:40.233309,slurm_normal,1505234655.0,0,,1.0,main_w3_handler0,3225365,16796959,False,,10865851.roundup,slurm,614093,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 30972480}]",,32.0,,40433412.0,1505234573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-09-12 16:44:19.997194,65863.0,82.0
,,2017-08-27 13:13:42.854321,slurm_normal,1503842876.0,0,,1.0,main_w3_handler0,3234355,16667604,False,,10740020.roundup,slurm,36092243,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 31006352}]",,32.0,,39849050.0,1503842833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-08-27 14:07:58.794448,79386.0,43.0
,,2017-10-04 17:27:00.752998,slurm_normal,1507138096.0,0,,1.0,main_w4_handler0,3224231,17025526,False,,11081037.roundup,slurm,9352,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31560471}]",,32.0,,41045683.0,1507138048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-04 17:28:21.643723,100176.0,48.0
,,2018-03-06 20:06:18.693935,slurm_normal,1520366846.0,0,7680.0,1.0,main_w3_handler1,3454265,18629525,False,,12725767,slurm,118417620,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 34247771}]",,32.0,,44380222.0,1520366793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-03-06 20:07:29.406668,,53.0
,,2017-10-04 19:50:37.589228,slurm_normal,1507146685.0,0,,1.0,main_w3_handler1,3224231,17026479,False,,11082160.roundup,slurm,91711,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 31561193}]",,32.0,,41045683.0,1507146663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-04 19:51:35.604636,100176.0,22.0
,,2017-12-05 07:50:13.437766,slurm_normal,1512460295.0,0,,1.0,main_w3_handler1,3345799,17699484,False,,11764092,slurm,4838840,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32732601}]",,32.0,,42463777.0,1512460224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-05 07:51:37.404112,117583.0,71.0
,,2017-08-14 11:01:10.745771,slurm_normal,1502708503.0,0,,1.0,main_w3_handler1,3221466,16574565,False,,10645515.roundup,slurm,23434413,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 30864351}]",,32.0,,39849050.0,1502708479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-08-14 11:01:46.174780,79386.0,24.0
,,2017-12-26 07:38:15.622237,slurm_normal,1514274158.0,0,,1.0,main_w4_handler1,3370409,17897182,False,,11971398,slurm,35272176,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33086120}]",,32.0,,42859185.0,1514274114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-26 07:42:39.738598,118888.0,44.0
,,2017-12-01 04:37:57.177694,slurm_normal,1512103113.0,0,,1.0,main_w3_handler0,3345789,17656408,False,Job output deleted by user before job completed.,11716739,slurm,13036530,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32643352}]",,32.0,,42375249.0,1512103093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-01 04:38:37.327481,117579.0,20.0
,,2018-02-25 11:09:51.786849,slurm_normal,1519557757.0,0,7680.0,1.0,main_w4_handler0,3440382,18511680,False,,12608023,slurm,48337681,tabular,,132112168.0,corral-repl,,"""60fcc3641a1c11e88de0005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 34055127}]",,32.0,,,1519557736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-25 11:22:50.507492,116237.0,21.0
,,2018-02-22 09:35:14.153368,slurm_normal,1519292485.0,0,7680.0,1.0,main_w4_handler1,3415632,18480627,False,,12575561,slurm,7491580,tabular,,132112168.0,corral-repl,,"""ab9a3fb617b311e8844e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 34009055}]",,32.0,,,1519292464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-22 09:41:28.321102,116237.0,21.0
,,2017-12-08 06:51:35.087704,slurm_normal,1512723278.0,0,,1.0,main_w4_handler1,3345799,17744082,False,,11811014,slurm,1842100,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32812515}]",,32.0,,42532829.0,1512723238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-08 08:54:42.410031,117583.0,40.0
,,2018-03-03 20:48:55.348296,slurm_normal,1520114446.0,0,7680.0,1.0,main_w3_handler0,3440382,18594496,False,,12689846,slurm,129191177,tabular,,132112168.0,corral-repl,,"""46b1e9be1f2411e8bdc6005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 34190321}]",,32.0,,,1520114422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-03-03 22:00:48.935433,116237.0,24.0
,,2018-02-02 15:21:00.944168,slurm_normal,1517749978.0,0,,1.0,main_w3_handler1,3413492,18236415,False,,12332625,slurm,101831199,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33635963}]",,32.0,,43635577.0,1517749934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-04 13:12:58.785782,84166.0,44.0
,,2018-01-18 05:23:08.233616,slurm_normal,1516253077.0,0,,1.0,main_w4_handler0,3024309,18068380,False,,12146837,slurm,564672,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 33364040}]",,32.0,,43271313.0,1516253003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-01-18 05:24:54.151313,101692.0,74.0
,,2017-08-27 14:11:29.127992,slurm_normal,1503843118.0,0,,1.0,main_w3_handler0,3234355,16667829,False,,10740043.roundup,slurm,34944703,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31006628}]",,32.0,,39849050.0,1503843095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-08-27 14:11:59.745979,79386.0,23.0
,,2018-02-02 15:22:35.345029,slurm_normal,1517751719.0,0,,1.0,main_w3_handler1,3413492,18236457,False,,12332693,slurm,126239570,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33636015}]",,32.0,,43635577.0,1517751653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-04 13:42:00.959248,84166.0,66.0
,,2017-09-05 18:15:14.179848,slurm_normal,1504635341.0,0,,1.0,main_w4_handler1,3225365,16739924,False,,10809341.roundup,slurm,3842545,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 31114114}]",,32.0,,40280390.0,1504635323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-09-05 18:15:44.555196,65863.0,18.0
,,2018-02-22 10:54:19.875943,slurm_normal,1519297200.0,0,7680.0,1.0,main_w4_handler0,3415632,18481262,False,,12576182,slurm,6183233,tabular,,132112168.0,corral-repl,,"""b358f6ba17be11e8a2a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 34009917}]",,32.0,,,1519297147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-22 11:00:04.842164,116237.0,53.0
,,2017-10-25 14:59:32.163047,slurm_normal,1508943671.0,0,,1.0,main_w3_handler1,3183066,17214134,False,,11274656,slurm,376957297,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31829618}]",,32.0,,40680812.0,1508943622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-25 15:01:39.204004,111814.0,49.0
,,2018-02-13 04:36:02.704906,slurm_normal,1518711461.0,0,7680.0,1.0,main_w4_handler0,3413492,18359318,False,,12484345,slurm,268713708,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33821291}]",,32.0,,43686419.0,1518711436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-15 16:17:44.624463,84166.0,25.0
,,2017-10-26 21:24:22.589307,slurm_normal,1509053124.0,0,,1.0,main_w4_handler1,3301012,17234170,False,,11294475,slurm,54705612,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31902665}]",,32.0,,41543622.0,1509053081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-26 21:25:29.354426,23806.0,43.0
,,2018-02-25 15:50:37.159722,slurm_normal,1519575426.0,0,7680.0,1.0,main_w3_handler1,3440382,18512781,False,,12609092,slurm,150792723,tabular,,132112168.0,corral-repl,,"""9ac2d92c1a4311e8a82c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 34056925}]",,32.0,,,1519575404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-25 16:17:07.964063,116237.0,22.0
,,2017-12-05 10:37:03.321783,slurm_normal,1512470271.0,0,,1.0,main_w3_handler0,3345838,17700643,False,,11765405,slurm,18137753,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32736345}]",,32.0,,42449947.0,1512470229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-05 10:37:52.042410,117591.0,42.0
,,2017-10-08 06:17:37.074538,slurm_normal,1507443481.0,0,,1.0,main_w3_handler0,3222847,17050363,False,,11106626.roundup,slurm,1369412,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31601138}]",,32.0,,39887525.0,1507443461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-08 06:18:02.784001,105062.0,20.0
,,2018-02-20 00:44:47.709131,slurm_normal,1519087519.0,0,7680.0,1.0,main_w4_handler1,3434613,18442179,False,,12537081,slurm,4090275,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33948493}]",,32.0,,44005329.0,1519087494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-20 00:45:21.456491,52654.0,25.0
,,2017-11-14 14:40:02.244451,slurm_normal,1510696287.0,0,,1.0,main_w3_handler1,2712558,17453740,False,,11517928,slurm,168406676,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32308036}]",,32.0,,41785896.0,1510696222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-14 21:51:28.499941,79415.0,65.0
,,2017-10-30 21:46:22.170340,slurm_normal,1509400021.0,0,,1.0,main_w4_handler1,3305079,17269712,False,,11329531,slurm,25490847,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""plasmids""","[{'src': 'hda', 'id': 31973622}]",,32.0,,41626592.0,1509400001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-30 21:47:07.279762,66482.0,20.0
,,2017-09-21 20:19:03.485107,slurm_normal,1506025249.0,0,,1.0,main_w4_handler1,3183066,16892912,False,,10961445.roundup,slurm,5366,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""plasmids""","[{'src': 'hda', 'id': 31356674}]",,32.0,,40644838.0,1506025185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-09-21 20:21:09.409843,111814.0,64.0
,,2017-10-06 08:21:20.011009,slurm_normal,1507278132.0,0,,1.0,main_w4_handler0,3234554,17037318,False,,11094451.roundup,slurm,625132,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31580192}]",,32.0,,39791205.0,1507278109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-06 08:22:26.121128,108467.0,23.0
,,2017-12-05 15:51:39.548440,slurm_normal,1512489134.0,0,,1.0,main_w3_handler1,3352881,17704857,False,,11769822,slurm,45039203,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 32741841}]",,32.0,,41984401.0,1512489113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-05 15:52:16.491644,116237.0,21.0
,,2017-12-26 09:25:34.378932,slurm_normal,1514280561.0,0,,1.0,main_w4_handler1,3370409,17897576,False,,11971813,slurm,23401810,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33086659}]",,32.0,,42859185.0,1514280540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-26 09:29:23.064191,118888.0,21.0
,,2018-02-12 04:22:25.866033,slurm_normal,1518409570.0,0,7680.0,1.0,main_w4_handler0,3412506,18346151,False,,12430612,slurm,9180303007,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""plasmids""","[{'src': 'hda', 'id': 33801630}]",,32.0,,43850512.0,1518409356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-12 04:26:12.210862,121053.0,214.0
,,2018-02-02 14:50:43.489970,slurm_normal,1517627312.0,0,,1.0,main_w4_handler0,3413492,18235773,False,,12324908,slurm,688984224,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33635147}]",,32.0,,43635577.0,1517627257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-03 03:08:34.353077,84166.0,55.0
,,2017-11-30 05:49:08.558764,slurm_normal,1512021042.0,0,,1.0,main_w4_handler0,3345841,17645643,False,,11704839,slurm,8928955,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32638401}]",,32.0,,42345579.0,1512020956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-30 05:50:44.109436,117588.0,86.0
,,2017-11-22 16:45:33.410554,slurm_normal,1511369161.0,0,,1.0,main_w3_handler1,3335479,17551610,False,,11611867,slurm,2769907,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32474748}]",,32.0,,42182762.0,1511369137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-22 16:46:03.435404,116442.0,24.0
,,2017-11-10 23:10:02.107395,slurm_normal,1510355426.0,0,,1.0,main_w4_handler0,3320649,17416087,False,,11478086,slurm,2415701,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32242190}]",,32.0,,41916681.0,1510355406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-10 23:10:28.181177,115949.0,20.0
,,2017-12-05 20:32:11.189052,slurm_normal,1512506016.0,0,,1.0,main_w4_handler0,3352881,17709066,False,,11773740,slurm,4217063,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 32753963}]",,32.0,,41984401.0,1512505953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-05 20:33:44.542721,116237.0,63.0
,,2018-02-02 15:17:58.434955,slurm_normal,1517723110.0,0,,1.0,main_w4_handler1,3413492,18236352,False,,12331520,slurm,337241242,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33635886}]",,32.0,,43635577.0,1517723061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-04 05:45:12.787108,84166.0,49.0
,,2017-12-26 09:25:31.822062,slurm_normal,1514280476.0,0,,1.0,main_w3_handler1,3370409,17897566,False,,11971773,slurm,35156075,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33086649}]",,32.0,,42859185.0,1514280392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-26 09:27:59.463305,118888.0,84.0
,,2018-02-09 19:35:22.979891,slurm_normal,1518204980.0,0,7680.0,1.0,main_w4_handler0,3422741,18332597,False,,12417042,slurm,60070986,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33777574}]","""forward""",32.0,,43792281.0,1518204956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-09 19:36:21.529676,121646.0,24.0
,,2017-12-26 10:24:54.243780,slurm_normal,1514284300.0,0,,1.0,main_w4_handler0,3370409,17897938,False,,11972187,slurm,16060471,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33087054}]",,32.0,,42859185.0,1514284280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-26 10:31:42.267552,118888.0,20.0
,,2017-09-05 17:14:28.893751,slurm_normal,1504631740.0,0,,1.0,main_w4_handler1,3225365,16739230,False,,10808743.roundup,slurm,0,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 31112732}]",,32.0,,40280390.0,1504631675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-09-05 17:15:42.888318,65863.0,65.0
,,2017-09-02 18:02:44.871900,slurm_normal,1504376365.0,0,,1.0,main_w3_handler1,3240729,16717116,False,,10789929.roundup,slurm,160841,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31081928}]",,32.0,,39849050.0,1504376319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-09-02 18:19:27.594100,79386.0,46.0
,,2017-11-04 14:44:26.816119,slurm_normal,1509806724.0,0,,1.0,main_w4_handler0,3307604,17327438,False,,11388990,slurm,3841887,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 32061253}]",,32.0,,40918844.0,1509806683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-04 14:45:27.375342,73936.0,41.0
,,2018-03-02 15:13:37.049186,slurm_normal,1520003657.0,0,7680.0,1.0,main_w3_handler0,3313851,18582362,False,,12676853,slurm,1856167,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 34171365}]",,32.0,,43586355.0,1520003637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-03-02 15:14:21.926702,114247.0,20.0
,,2017-11-10 23:09:46.446300,slurm_normal,1510355454.0,0,,1.0,main_w3_handler0,3320626,17416080,False,,11478080,slurm,2046293,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32242184}]",,32.0,,41916501.0,1510355389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-10 23:10:55.027825,115941.0,65.0
,,2017-12-01 05:15:04.759961,slurm_normal,1512105378.0,0,,1.0,main_w3_handler1,3345789,17656528,False,Job output deleted by user before job completed.,11716890,slurm,13036530,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32643352}]",,32.0,,42375249.0,1512105313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-01 05:16:19.356761,117579.0,65.0
