create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,matrixFile,matrixFile_filetype,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.averageType,parameters.advancedOpt.colors,parameters.advancedOpt.outFileNameData,parameters.advancedOpt.perGroup,parameters.advancedOpt.plotHeight,parameters.advancedOpt.plotTitle,parameters.advancedOpt.plotType,parameters.advancedOpt.plotWidth,parameters.advancedOpt.regionsLabel,parameters.advancedOpt.samplesLabel,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.used_multiple_regions.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.clustering_options,parameters.advancedOpt.used_multiple_regions.clustering.k_kmeans,parameters.advancedOpt.used_multiple_regions.clustering.n_hclust,parameters.advancedOpt.used_multiple_regions.used_multiple_regions_options,parameters.advancedOpt.yMax,parameters.advancedOpt.yMin,parameters.chromInfo,parameters.dbkey,parameters.matrixFile,parameters.matrixFile.values,parameters.output.__current_case__,parameters.output.outFileFormat,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,parameters.scaleRegions.__current_case__,parameters.scaleRegions.endLabel,parameters.scaleRegions.showScaleRegionsOpt,parameters.scaleRegions.startLabel,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-04-11 05:13:15.244117,slurm_normal,1460351633.0,0,1.0,main_w1_handler0,2662005,12414161,False,,6614520.roundup,slurm,,61506,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,,False,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24249751,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460351624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 05:13:57.161163,3720.0,9.0
2016-04-11 05:32:31.828761,slurm_normal,1460352797.0,0,1.0,main_w1_handler0,2662005,12414242,False,,6614622.roundup,slurm,,66441,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,,False,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24249876,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460352792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 05:33:21.963693,3720.0,5.0
2016-04-11 05:52:11.264306,slurm_normal,1460353974.0,0,1.0,main_w1_handler0,2662005,12414329,False,,6614750.roundup,slurm,,64223,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,,False,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24249995,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460353964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 05:52:56.870379,3720.0,10.0
2016-04-11 06:04:55.105411,slurm_normal,1460354740.0,0,1.0,main_w2_handler1,2662005,12414427,False,,6614850.roundup,slurm,,66162,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,,False,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24250086,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460354734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 06:05:43.228438,3720.0,6.0
2016-04-11 05:29:16.898798,slurm_normal,1460352597.0,0,1.0,main_w1_handler1,2662005,12414235,False,,6614610.roundup,slurm,,63956,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,,False,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24249864,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460352584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 05:30:01.830719,3720.0,13.0
2016-04-11 05:24:45.018413,slurm_normal,1460352319.0,0,1.0,main_w2_handler0,2662005,12414209,False,,6614575.roundup,slurm,,56236,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,,False,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24249824,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460352310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 05:25:20.905464,3720.0,9.0
2016-04-11 06:05:19.896447,slurm_normal,1460354783.0,0,1.0,main_w1_handler1,2662005,12414431,False,,6614854.roundup,slurm,,70964,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,,False,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24250097,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460354763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 06:06:25.033695,3720.0,20.0
2016-04-11 05:55:59.350174,slurm_normal,1460354197.0,0,1.0,main_w2_handler0,2662005,12414355,False,,6614776.roundup,slurm,,64930,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,,False,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24250017,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460354183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 05:56:40.562928,3720.0,14.0
2016-04-11 06:13:14.506292,slurm_normal,1460355236.0,0,1.0,main_w1_handler2,2662005,12414529,False,,6614934.roundup,slurm,,120070,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,,False,True,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24250184,,0,,,no,0,,no,,32.0,,29491800,1460355231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 06:14:00.731360,3720.0,5.0
2016-04-11 06:52:41.967418,slurm_normal,1460357609.0,0,1.0,main_w1_handler2,2662005,12414860,False,,6615346.roundup,slurm,,76053,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,,False,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24250618,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460357601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 06:53:31.651379,3720.0,8.0
2016-04-11 06:44:07.076829,slurm_normal,1460357082.0,0,1.0,main_w1_handler2,2662005,12414823,False,,6615283.roundup,slurm,,104061,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,,False,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24250567,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460357074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 06:44:45.141504,3720.0,8.0
2016-04-11 06:43:46.732485,slurm_normal,1460357079.0,0,1.0,main_w2_handler0,2662005,12414822,False,,6615282.roundup,slurm,,70584,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,,False,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24250553,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460357071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 06:44:41.786276,3720.0,8.0
2016-04-11 07:05:53.449760,slurm_normal,1460358390.0,0,1.0,main_w1_handler0,2662005,12414928,False,,6615432.roundup,slurm,,77381,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,,False,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24250706,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460358384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 07:06:33.605781,3720.0,6.0
2016-04-11 06:56:57.264192,slurm_normal,1460357883.0,0,1.0,main_w2_handler1,2662005,12414890,False,,6615393.roundup,slurm,,85012,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,,False,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24250662,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460357876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 06:58:11.250343,3720.0,7.0
2016-04-11 07:58:29.354048,slurm_normal,1460361564.0,0,1.0,main_w2_handler0,2662005,12415314,False,,6615778.roundup,slurm,,447999,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,,False,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24251142,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460361555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 07:59:27.177142,3720.0,9.0
2016-04-12 12:31:44.253443,slurm_normal,1460464346.0,0,1.0,main_w2_handler0,2664941,12430215,False,,6630646.roundup,slurm,,163388,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red blue,False,True,5,MLLENL transcript_mean_scaled to top 30 percent,lines,11,,,yes,0.0,2.0,none,,,no,,100000.0,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24272495,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29560841,1460464330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 12:32:30.394470,82047.0,16.0
2016-04-11 12:22:39.073576,slurm_normal,1460377402.0,0,1.0,main_w2_handler0,2664941,12416904,False,,6617923.roundup,slurm,,57122,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,red blue,False,True,5,H2A on MLLENL,lines,11,,,yes,0.0,2.0,none,,,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24253038,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29539065,1460377389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 12:23:26.486360,82047.0,13.0
2016-04-11 12:18:46.832095,slurm_normal,1460377172.0,0,1.0,main_w1_handler2,2664941,12416865,False,,6617884.roundup,slurm,,57122,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,False,True,5,H2A on MLLENL,lines,11,,,yes,0.0,2.0,none,,,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24253038,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29539065,1460377166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 12:19:36.863661,82047.0,6.0
2016-04-11 12:28:10.457576,slurm_normal,1460377740.0,0,1.0,main_w1_handler0,2664941,12416945,False,,6617984.roundup,slurm,,26961,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,red blue,False,True,5,H2A on  NON MLLENL,lines,11,,,yes,0.0,2.0,none,,,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24253270,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29539065,1460377734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 12:29:05.802448,82047.0,6.0
2016-04-11 12:40:36.436552,slurm_normal,1460378477.0,0,1.0,main_w2_handler1,2664941,12417095,False,,6618176.roundup,slurm,,3400655,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,red blue,False,True,5,H2A on  NON MLLENL,lines,11,,,yes,0.0,2.0,none,,,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24253650,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29539065,1460378470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 12:41:19.190765,82047.0,7.0
2016-04-11 12:40:14.417728,slurm_normal,1460378456.0,0,1.0,main_w1_handler0,2664941,12417093,False,,6618174.roundup,slurm,,4269617,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,red blue,False,True,5,H2A on  NON MLLENL,lines,11,,,yes,0.0,2.0,none,,,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24253648,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29539065,1460378449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 12:40:59.717260,82047.0,7.0
2016-04-11 12:43:05.158926,slurm_normal,1460378616.0,0,1.0,main_w1_handler0,2664941,12417109,False,,6618192.roundup,slurm,,4713488,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,red blue,False,True,5,H2A on Meer top30% expressed genes,lines,11,,,yes,0.0,2.0,none,,,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24253643,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29539065,1460378607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 12:43:39.139638,82047.0,9.0
2016-04-11 12:25:28.644139,slurm_normal,1460377579.0,0,1.0,main_w2_handler0,2664941,12416923,False,,6617950.roundup,slurm,,26961,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,red blue,False,True,5,H2A on MLLENL,lines,11,,,yes,0.0,2.0,none,,,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24253270,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29539065,1460377570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 12:26:21.263541,82047.0,9.0
2016-04-11 12:46:17.623418,slurm_normal,1460378819.0,0,1.0,main_w2_handler0,2664941,12417162,False,,6618234.roundup,slurm,,4269617,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,red blue,False,True,5,H2A on Meer middle 30% expressed genes,lines,11,,,yes,0.0,2.0,none,,,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24253648,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29539065,1460378808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 12:47:03.213954,82047.0,11.0
2016-04-11 12:39:58.947351,slurm_normal,1460378436.0,0,1.0,main_w1_handler2,2664941,12417090,False,,6618168.roundup,slurm,,4713488,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,red blue,False,True,5,H2A on  NON MLLENL,lines,11,,,yes,0.0,2.0,none,,,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24253643,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29539065,1460378425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 12:40:38.615499,82047.0,11.0
2016-04-11 12:46:40.211936,slurm_normal,1460378837.0,0,1.0,main_w2_handler1,2664941,12417168,False,,6618242.roundup,slurm,,3400655,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,red blue,False,True,5,H2A on Meer lower 30% expressed genes,lines,11,,,yes,0.0,2.0,none,,,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24253650,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29539065,1460378829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 12:47:18.911585,82047.0,8.0
2016-04-11 12:43:46.359554,slurm_normal,1460378656.0,0,1.0,main_w1_handler1,2664941,12417124,False,,6618202.roundup,slurm,,4269617,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,red blue,False,True,5,H2A on  medium 30% expressed genes,lines,11,,,yes,0.0,2.0,none,,,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24253648,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29539065,1460378648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 12:44:18.884493,82047.0,8.0
2016-04-11 12:59:47.070692,slurm_normal,1460379615.0,0,1.0,main_w2_handler0,2664941,12417280,False,,6618376.roundup,slurm,,145309,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,red blue,False,True,5,H2A on Meer lower 30% expressed genes,lines,11,,,yes,0.0,2.0,none,,,no,8000.0,1000.0,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24254069,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29539065,1460379608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 13:00:17.910447,82047.0,7.0
2016-04-11 12:49:49.297098,slurm_normal,1460379027.0,0,1.0,main_w1_handler1,2664941,12417206,False,,6618285.roundup,slurm,,4269617,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,red blue,False,True,5,H2A on Meer middle 30% expressed genes,lines,11,,,yes,0.0,2.0,none,,,no,8000.0,1000.0,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24253648,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29539065,1460379020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 12:50:32.321584,82047.0,7.0
2016-04-11 12:50:09.938139,slurm_normal,1460379052.0,0,1.0,main_w1_handler2,2664941,12417211,False,,6618293.roundup,slurm,,3400655,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,red blue,False,True,5,H2A on Meer lower 30% expressed genes,lines,11,,,yes,0.0,2.0,none,,,no,8000.0,1000.0,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24253650,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29539065,1460379045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 12:50:55.392348,82047.0,7.0
2016-04-11 13:02:07.695944,slurm_normal,1460379772.0,0,1.0,main_w1_handler2,2664941,12417289,False,,6618402.roundup,slurm,,145309,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,red blue,False,True,5,H2A on ALL MLLENL,lines,11,,,yes,0.0,2.0,none,,,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24254069,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29539065,1460379763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 13:02:54.788232,82047.0,9.0
2016-04-11 12:56:31.289328,slurm_normal,1460379437.0,0,1.0,main_w2_handler1,2664941,12417261,False,,6618359.roundup,slurm,,145309,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,red blue,False,True,5,H2A on ALL MLLENL genes,lines,11,,,yes,0.0,2.0,none,,,no,8000.0,1000.0,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24254069,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29539065,1460379431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 12:57:21.998044,82047.0,6.0
2016-04-11 16:25:07.102514,slurm_normal,1460392542.0,0,1.0,main_w2_handler0,2641313,12419565,False,,6620618.roundup,slurm,,295350,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,True,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23994540,,1,png,False,yes,0,,no,,32.0,,28981702,1460391938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 16:35:47.690359,6515.0,604.0
2016-04-11 17:29:24.684967,slurm_normal,1460395927.0,0,1.0,main_w1_handler0,2641313,12420127,False,,6621291.roundup,slurm,,1136798,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,True,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24258179,,0,,,no,0,,no,,32.0,,28981702,1460395911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 17:32:11.157076,6515.0,16.0
2016-04-11 17:29:11.148262,slurm_normal,1460395850.0,0,1.0,main_w1_handler1,2641313,12420118,False,,6621265.roundup,slurm,,56565,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,True,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24258170,,0,,,no,0,,no,,32.0,,28981702,1460395843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 17:30:54.116040,6515.0,7.0
2016-04-11 17:29:18.422799,slurm_normal,1460395983.0,0,1.0,main_w1_handler2,2641313,12420123,False,,6621305.roundup,slurm,,38189,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,True,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24258176,,0,,,no,0,,no,,32.0,,28981702,1460395954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 17:33:10.661637,6515.0,29.0
2016-04-11 17:29:23.108461,slurm_normal,1460395852.0,0,1.0,main_w1_handler0,2641313,12420126,False,,6621263.roundup,slurm,,53104,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,True,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24258178,,0,,,no,0,,no,,32.0,,28981702,1460395836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 17:30:56.120706,6515.0,16.0
2016-04-11 17:29:16.833730,slurm_normal,1460395884.0,0,1.0,main_w1_handler1,2641313,12420121,False,,6621272.roundup,slurm,,239555,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,True,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24258174,,0,,,no,0,,no,,32.0,,28981702,1460395861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 17:31:28.692411,6515.0,23.0
2016-04-11 17:29:03.306123,slurm_normal,1460395824.0,0,1.0,main_w1_handler2,2641313,12420113,False,,6621250.roundup,slurm,,303620,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,True,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24258165,,0,,,no,0,,no,,32.0,,28981702,1460395786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-11 17:30:33.862986,6515.0,38.0
2016-04-09 11:15:50.143820,slurm_normal,1460200581.0,0,1.0,main_w2_handler0,2478539,12399188,False,,6599153.roundup,slurm,,544509,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,False,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24228319,,0,,,no,0,,no,,32.0,,29520830,1460200565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-09 11:16:23.157828,70907.0,16.0
2016-04-09 11:42:23.019174,slurm_normal,1460202441.0,0,1.0,main_w1_handler0,2478539,12399439,False,,6599355.roundup,slurm,,299079,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,False,False,5,,lines,11,,,yes,0.0,0.0,kmeans,5,,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24228567,,1,png,False,yes,0,,no,,32.0,,29520830,1460202425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-09 11:47:23.478503,70907.0,16.0
