create_time,destination_id,exit_code,handler,history_id,id,imported,info,input_bams_0|input_bam,input_bams_0|input_bam_filetype,input_bams_1|input_bam,input_bams_1|input_bam_filetype,input_bams_2|input_bam,input_bams_2|input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.advanced_options.__current_case__,parameters.advanced_options.advanced_options_selector,parameters.advanced_options.coverage_dtype,parameters.advanced_options.safe,parameters.chromInfo,parameters.dbkey,parameters.min_base_quality,parameters.min_mapping_quality,parameters.min_support_depth,parameters.ploidy,parameters.reference_source.__current_case__,parameters.reference_source.input_bams,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.reference_source|input_bams_0|input_bam|__identifier__,parameters.regions,parameters.use_strand,parameters.variants_only,ref_file,ref_file_filetype,reference_source|input_bams_0|input_bam,reference_source|input_bams_0|input_bam_filetype,reference_source|input_bams_1|input_bam,reference_source|input_bams_1|input_bam_filetype,reference_source|input_bams_2|input_bam,reference_source|input_bams_2|input_bam_filetype,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-01-13 18:35:32.309842,slurm_normal_dynamic_mem,,main_w4_handler1,3390655,18027137,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,12104472,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 33301732}]}}]",hg19,,cached,,[],"""false""","""false""",,,10173763.0,bam,,,,,,41735904.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2018-01-13 20:51:42.431893,32580.0,8170.122051
2017-05-15 14:15:48.844302,slurm_normal_dynamic_mem,,main_w3_handler1,2349025,15839030,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,9939968.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""20""","""""","""20""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 29599979}]}}]",hg19,,cached,,[],"""true""","""true""",,,143875188.0,bam,,,,,,37978052.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-05-15 14:18:57.060769,33720.0,188.21646700000002
2017-06-06 04:04:48.438098,slurm_normal_dynamic_mem,,main_w3_handler0,3141437,16022572,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,10114303.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 29901861}]}}]",hg19,,cached,,[],"""false""","""false""",,,10435942.0,bam,,,,,,38400093.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-06-06 06:28:37.329694,102690.0,8628.891596000001
2015-11-20 10:22:09.679729,slurm_normal_16gb,,main_w2_handler1,2513074,10958846,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",29913628.0,bam,,,,,5219216.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 22088169}]",hg38,,cached,,[],"""False""","""False""",,,,,,,,,,26210327.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-11-20 10:25:40.342529,73125.0,210.6628
2017-03-12 23:07:33.219286,slurm_normal_dynamic_mem,,main_w4_handler0,3028655,15276649,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,9421379.roundup,slurm,,corral-repl,,,1,advanced,uint8,false,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 28729244}]}}]",Homo_sapiens_nuHg19_mtrCRS,,cached,,[],"""false""","""true""",,,29922430.0,bam,,,,,,36581897.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-03-12 23:13:02.772502,72968.0,329.553216
2017-10-31 14:42:58.172863,slurm_normal_dynamic_mem,,main_w4_handler0,3295496,17276470,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,11337249,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 31986808}]}}]",12931,,cached,,[],"""false""","""false""",,,411157.0,bam,,,,,,41448564.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-10-31 14:47:04.505742,,246.33287900000002
2017-06-15 22:09:34.386148,slurm_normal_dynamic_mem,,main_w4_handler0,3157037,16112618,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,10195268.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 30047030}]}}]",hg38,,cached,,[],"""false""","""false""",,,13476170.0,bam,,,,,,38482659.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-06-15 22:16:05.275323,80403.0,390.889175
2016-02-12 09:40:51.426178,slurm_normal_16gb,,main_w1_handler0,2581132,11798807,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8928649.0,bam,,,,,6053544.roundup,slurm,,corral-repl,,,1,advanced,uint8,False,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': 23305742}]",Homo_sapiens_nuHg19_mtrCRS,,cached,,[],"""True""","""True""",,,,,,,,,,28326533.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2016-02-12 09:45:32.958509,77689.0,281.532331
2017-07-29 15:38:09.453814,slurm_normal_dynamic_mem,,main_w4_handler1,3206035,16455907,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,10523972.roundup,slurm,,corral-repl,,,1,advanced,guess,false,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""""","""""","""100""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 30668548}]}}]",hg38,,cached,,[],"""false""","""false""",,,89595675.0,bam,,,,,,37969249.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-07-29 15:49:07.805536,26096.0,658.351722
2017-08-12 13:31:55.994623,slurm_normal_dynamic_mem,,main_w3_handler1,3219953,16565589,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,10636755.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 30846341}]}}]",12931,,cached,,[],"""false""","""false""",,,13463848.0,pileup,,,,,,39839313.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-08-12 17:44:53.137118,109606.0,15177.142495
2016-02-11 20:28:42.165147,slurm_normal_16gb,,main_w2_handler1,2596621,11795144,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",30385228.0,bam,,,,,6048807.roundup,slurm,,corral-repl,,,1,advanced,uint8,False,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': 23303295}]",hg38,,cached,,[],"""True""","""True""",,,,,,,,,,28186327.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2016-02-11 20:35:32.581249,77786.0,410.416102
2016-01-28 18:51:39.333195,slurm_normal_16gb,,main_w2_handler0,2578950,11625382,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",33209808.0,bam,,,,,5889357.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""20""","""""","""10""","""2""",0.0,"[{'__index__': 0, 'input_bam': 23051107}]",hg19,,cached,,[],"""True""","""False""",,,,,,,,,,27776197.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2016-01-29 01:32:55.128585,77257.0,24075.795390000003
2017-04-08 22:14:19.792308,slurm_normal_dynamic_mem,,main_w3_handler1,2217603,15531720,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,9658092.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 29133104}]}}]",hg38,,cached,,[],"""false""","""true""",,,19712368.0,bam,,,,,,37057947.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-04-09 07:50:42.341898,60130.0,34582.54959
2017-04-03 01:08:41.592296,slurm_normal_dynamic_mem,,main_w3_handler1,3040404,15466761,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,9596809.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 29033035}]}}]",12931,,cached,,[],"""false""","""false""",,,33462386.0,bam,,,,,,36594413.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-04-03 06:26:18.097023,101848.0,19056.504727
2017-05-07 16:57:58.603802,slurm_normal_dynamic_mem,,main_w3_handler1,3100955,15773041,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,9880150.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 29506850}]}}]",hg38,,cached,,[],"""false""","""false""",,,8726401.0,bam,,,,,,37812209.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-05-07 17:01:03.964399,100557.0,185.360597
2018-01-31 07:48:58.959937,slurm_normal_dynamic_mem,,main_w4_handler0,3397994,18208734,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,12289727,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 33575751}]}}]",12931,,cached,,[],"""false""","""false""",,,10296780.0,bam,,,,,,42886923.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2018-01-31 10:44:27.544621,119179.0,10528.584684000001
2017-11-23 12:59:37.805305,slurm_normal_dynamic_mem,,main_w4_handler1,3336882,17561442,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,11622472,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""","""""","""2""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 32492497}]}}]",hg19,,cached,,[],"""false""","""false""",,,5295824.0,bam,,,,,,42209404.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-11-23 15:12:43.508245,111273.0,7985.70294
2017-05-07 20:45:15.577790,slurm_normal_dynamic_mem,,main_w3_handler1,3100955,15774060,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,9880897.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 29509012}]}}]",hg_g1k_v37,,cached,,[],"""false""","""false""",,,11524487.0,bam,,,,,,37812209.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-05-07 20:46:52.974799,100557.0,97.39700900000001
2017-04-10 13:24:20.542006,slurm_normal_dynamic_mem,,main_w3_handler1,3059523,15540880,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,9666162.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 29145188}]}}]",hg38,,cached,,[],"""true""","""true""",,,29806993.0,bam,,,,,,36594413.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-04-10 13:28:41.394766,101848.0,260.85276
2017-04-09 17:02:41.887333,slurm_normal_dynamic_mem,,main_w4_handler0,3065685,15535003,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,9660747.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 29140743}]}}]",hg19,,cached,,[],"""false""","""false""",,,8872339.0,bam,,,,,,37201299.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-04-09 20:17:15.041143,100462.0,11673.153810000002
2018-01-13 18:35:31.904629,slurm_normal_dynamic_mem,,main_w3_handler0,3390655,18027136,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,12104470,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 33301729}]}}]",hg19,,cached,,[],"""false""","""false""",,,10149000.0,bam,,,,,,41735904.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2018-01-13 20:57:53.270795,32580.0,8541.366166
2017-05-03 11:57:50.285679,slurm_normal_dynamic_mem,,main_w4_handler0,3094676,15734123,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,9844370.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 29446933}]}}]",hg38,,cached,,[],"""false""","""false""",,,7269476.0,bam,,,,,,37707080.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-05-03 12:29:13.376991,105011.0,1883.091312
2015-11-04 02:30:28.477825,slurm_normal_16gb,,main_w1_handler2,2186621,10812639,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",19783601.0,bam,,,,,5068226.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""""","""""","""1""","""2""",0.0,"[{'__index__': 0, 'input_bam': 21866933}]",hg_g1k_v37,,cached,,[],"""True""","""False""",,,,,,,,,,24912719.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-11-04 02:35:42.711561,58857.0,314.233736
2018-03-01 10:29:03.727378,slurm_normal_dynamic_mem,,main_w3_handler1,2757697,18561736,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,12658623,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/AaegL1.len""","""AaegL1""","""""","""""","""5""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 34111858}]}}]",AaegL1,,cached,,[],"""false""","""false""",,,3504903903.0,bam,,,,,,44084865.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2018-03-01 11:06:24.116529,86980.0,2240.3891510000003
2017-11-14 10:58:48.887502,slurm_normal_dynamic_mem,,main_w4_handler0,3323053,17451365,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,11508923,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 32304666}]}}]",hg19,,cached,,[],"""false""","""false""",,,10148968.0,bam,,,,,,41280788.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-11-14 14:00:57.876546,113640.0,10928.989044
2018-01-30 19:13:09.498510,slurm_normal_dynamic_mem,,main_w4_handler1,3397994,18204050,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,12284738,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 33575754}]}}]",12931,,cached,,[],"""false""","""false""",,,7576884.0,bam,,,,,,42886923.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2018-01-30 22:44:33.982938,119179.0,12684.484428000002
2017-05-24 21:18:55.629847,slurm_normal_dynamic_mem,,main_w4_handler0,3116795,15932033,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,10030217.roundup,slurm,,corral-repl,,,1,advanced,guess,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""20""","""""","""10""","""2""",1.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 29753576}]}}]",,"[{'src': 'hda', 'id': 29736968}]",history,,[],"""true""","""true""",3273481150.0,fasta,159017540.0,bam,,,,,,38168772.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-05-24 23:10:54.875980,31294.0,6719.246133000001
2015-12-04 22:05:20.659931,slurm_normal_16gb,,main_w2_handler0,2417391,11091638,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2733605.0,bam,,,,,5345974.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""""","""""","""1""","""2""",0.0,"[{'__index__': 0, 'input_bam': 22312122}]",hg_g1k_v37,,cached,,[],"""True""","""False""",,,,,,,,,,26593871.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-12-04 22:13:01.191388,68134.0,460.53145700000005
