bias_correction|ref_file,bias_correction|ref_file_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,mask_file,mask_file_filetype,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advanced_settings.__current_case__,parameters.advanced_settings.inner_dist_std_dev,parameters.advanced_settings.inner_mean_dist,parameters.advanced_settings.junc_alpha,parameters.advanced_settings.library_type,parameters.advanced_settings.mask_file,parameters.advanced_settings.max_bundle_frags,parameters.advanced_settings.max_bundle_length,parameters.advanced_settings.max_mle_iterations,parameters.advanced_settings.min_intron_length,parameters.advanced_settings.overhang_tolerance,parameters.advanced_settings.small_anchor_fraction,parameters.advanced_settings.trim_three_avgcov_thresh,parameters.advanced_settings.trim_three_dropoff_frac,parameters.advanced_settings.use_advanced_settings,parameters.bias_correction.__current_case__,parameters.bias_correction.do_bias_correction,parameters.bias_correction.seq_source.__current_case__,parameters.bias_correction.seq_source.index,parameters.bias_correction.seq_source.index_source,parameters.bias_correction.seq_source.ref_file,parameters.bias_correction.seq_source.ref_file.values,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.length_correction,parameters.max_intron_len,parameters.min_isoform_fraction,parameters.multiread_correct,parameters.pre_mrna_fraction,parameters.reference_annotation.__current_case__,parameters.reference_annotation.compatible_hits_norm,parameters.reference_annotation.intron_overhang_tolerance,parameters.reference_annotation.no_faux_reads,parameters.reference_annotation.reference_annotation_file,parameters.reference_annotation.reference_annotation_file.values,parameters.reference_annotation.reference_annotation_guide_file,parameters.reference_annotation.reference_annotation_guide_file.values,parameters.reference_annotation.three_overhang_tolerance,parameters.reference_annotation.use_ref,ref_file,ref_file_filetype,reference_annotation_file,reference_annotation_file_filetype,reference_annotation_guide_file,reference_annotation_guide_file_filetype,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,2015-08-26 00:13:25.467016,slurm_multi_dynamic_walltime,,main_w2_handler2,2417726,10200470,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2341427908,bam,4470830,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",20895359,,"""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,20895356.0,,600,Use reference annotation guide,,,,,571515420.0,gtf,,24799894.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-08-26 05:33:05.160420,40165,19179.693404
,,,,2015-07-22 02:30:54.863660,slurm_multi_dynamic_walltime,,main_w2_handler2,2018204,9936269,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2965272748,bam,4222158,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",20238703,,"""""","""600000""","""0.1""","""Yes""","""0.15""",2,,50,,,,19767155.0,,600,Use reference annotation guide,,,,,65899846.0,gtf,,23253688.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-07-22 04:27:21.003640,36816,6986.139980000001
,,,,2015-09-06 16:43:33.660480,slurm_multi_dynamic_walltime,,main_w2_handler2,2334019,10267876,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1901774523,bam,4555930,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,mm9,cached,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",21023132,,"""""","""300000""","""0.1""","""Yes""","""0.15""",1,,,,20894025.0,,,,,Use reference annotation,,,155156562.0,gtf,,,,24898955.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-09-07 05:41:35.856859,64594,46682.196379
,,,,2015-07-19 11:21:13.530831,slurm_multi_dynamic_walltime,,main_w2_handler2,2378919,9906493,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",13624155041,bam,4195125,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,dm3,cached,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",20412290,,"""""","""300000""","""0.1""","""Yes""","""0.15""",2,,50,,,,20384194.0,,600,Use reference annotation guide,,,,,52437654.0,gtf,,24209828.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-07-19 12:12:35.507178,66102,3081.9763470000003
,,,,2015-10-31 02:15:01.964281,slurm_multi_dynamic_walltime,,main_w2_handler2,2487429,10777761,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",33035,bam,5035975,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21810879,,"""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,21799754.0,,600,Use reference annotation guide,,,,,1159187488.0,gtf,,25945809.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-10-31 02:30:38.238732,72217,936.2744510000001
,,,,2016-04-11 17:49:54.773423,slurm_multi_dynamic_walltime,,main_w2_handler2,2663859,12420240,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",501320982,bam,6621439,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24244714,,"""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,24258373.0,,600,Use reference annotation guide,,,,,1164355302.0,gtf,,29444127.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-04-11 18:48:22.308297,79341,3507.5348740000004
,,,,2016-01-13 00:59:24.038248,slurm_multi_dynamic_walltime,,main_w2_handler2,2563668,11485472,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",32240671839,bam,5747848,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22873496,,"""""","""300000""","""0.1""","""No""","""0.15""",0,,,,,,,,,No,,,,,,,,27381636.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-01-13 01:31:39.052319,76204,1935.014071
,,,,2016-02-10 19:49:30.373300,slurm_multi_dynamic_walltime,,main_w2_handler2,2594992,11781159,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2663230882,bam,6034460,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg38,cached,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23273732,,"""""","""300000""","""0.1""","""No""","""0.15""",1,,,,23273750.0,,,,,Use reference annotation,,,1213626782.0,gtf,,,,27528358.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-02-10 21:41:40.637227,76989,6730.263927
,,,,2015-06-03 11:52:25.691371,slurm_multi_dynamic_walltime,,main_w2_handler2,1598828,9589178,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6023937475,bam,3901250,slurm,,,,corral-repl,,0,no,,,,,,,,,,,,,,,,,,0,Yes,0.0,hg38,cached,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",19899014,,"""""","""300000""","""0.1""","""Yes""","""0.15""",1,,,,12525600.0,,,,,Use reference annotation,,,236408829.0,gtf,,,,23398062.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-06-03 12:16:59.385687,38947,1473.694316
,,,,2015-12-15 09:41:49.522340,slurm_multi_dynamic_walltime,,main_w2_handler2,2456432,11182145,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",10300755500,bam,5451617,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg38,cached,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22406342,,"""""","""300000""","""0.1""","""Yes""","""0.15""",0,,,,,,,,,No,,,,,,,,26814812.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-12-15 18:35:25.568015,65645,32016.045675
,,,,2016-06-03 16:03:49.283210,slurm_multi_dynamic_walltime,,main_w2_handler2,2724593,13061976,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1997608689,bam,7247972,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52189256d1f66e218'}]","""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f314d0a83f38b7a8'}]",600,Use reference annotation guide,,,,,1770420026.0,gtf,,30463210.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-06-03 19:20:33.342890,85184,11804.05968
,,,,2017-07-28 09:28:27.677003,slurm_multi_dynamic_walltime,,main_w3_handler2,3199739,16441056,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6545706576,bam,10512052,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30574546}]","""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 30589978}]",600,Use reference annotation guide,,,,,151467494.0,gtf,,39407405.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-07-28 19:48:48.858667,99095,37221.181664
,,,,2015-11-02 22:56:24.443451,slurm_multi_dynamic_walltime,,main_w2_handler2,2482837,10801451,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",26103863024,bam,5056348,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21837713,,"""""","""300000""","""0.1""","""No""","""0.15""",0,,,,,,,,,No,,,,,,,,25764563.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-11-03 01:09:32.212819,41605,7987.769368
,,,,2015-12-05 02:31:27.409779,slurm_multi_dynamic_walltime,,main_w2_handler2,2528830,11093123,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",16156554371,bam,5348555,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22313583,,"""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,22313684.0,,600,Use reference annotation guide,,,,,384529435.0,gtf,,26590194.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-12-05 04:48:35.225795,74790,8227.816016
,,,,2015-08-21 09:23:40.037498,slurm_multi_dynamic_walltime,,main_w2_handler2,2413604,10163138,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",13508754623,bam,4432384,slurm,,,,corral-repl,,1,yes,slurm_multi,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",20834177,,"""""","""300000""","""0.1""","""Yes""","""0.15""",0,,,,,,,,,No,,,,,,,,23256778.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-08-21 15:03:06.279577,58875,20366.242079
,,89.0,len,2015-10-26 23:27:24.075009,slurm_multi_dynamic_walltime,,main_w2_handler2,2467478,10740305,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4001801714,bam,5000131,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/main/files/012/969/dataset_12969747.dat""","""AM1_V2""",21759136,,"""""","""300000""","""0.1""","""No""","""0.15""",0,,,,,,,,,No,,,,,,,,25904397.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-10-27 00:16:54.473312,70887,2970.3983030000004
,,,,2017-03-22 15:14:45.992489,slurm_multi_dynamic_walltime,,main_w3_handler2,2999843,15367153,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3422040627,bam,9506066,slurm,,,,corral-repl,,0,no,,,,,,,,,,,,,,,,,,0,Yes,0.0,dm6,cached,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""",,"[{'src': 'hda', 'id': 28645071}]","""""","""100000""","""0.1""","""Yes""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 28709541}]",600,Use reference annotation guide,,,,,43747919.0,gtf,,36776326.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-03-22 23:43:30.300426,79207,30524.307937
,,,,2018-02-05 05:51:00.274514,slurm_multi,,main_w4_handler2,3415441,18254752,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2663520662,bam,12336575,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,rn6,cached,,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",,"[{'src': 'hda', 'id': 33651940}]","""""","""300000""","""0.1""","""Yes""","""0.15""",1,--compatible-hits-norm,,,,"[{'src': 'hda', 'id': 33666036}]",,,,Use reference annotation,,,432842163.0,gtf,,,,42169980.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2018-02-05 08:31:30.908189,116766,9630.633675000001
,,,,2018-01-01 07:02:18.977337,slurm_multi,,main_w4_handler2,3379010,17923376,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",47598572,bam,11998583,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33133062}]","""""","""300000""","""0.1""","""No""","""0.15""",1,,,,,"[{'src': 'hda', 'id': 33133339}]",,,,Use reference annotation,,,1249781814.0,gtf,,,,42929128.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2018-01-01 07:32:01.127248,60358,1782.1499110000002
,,,,2016-04-11 17:49:56.479158,slurm_multi_dynamic_walltime,,main_w2_handler2,2663859,12420241,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",494627418,bam,6621440,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24244719,,"""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,24258373.0,,600,Use reference annotation guide,,,,,1164355302.0,gtf,,29444127.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-04-11 18:52:27.680103,79341,3751.200945
,,,,2017-02-11 20:28:51.415068,slurm_multi_dynamic_walltime,,main_w4_handler2,2976507,15012921,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3736421306,bam,9198765,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28256367}]","""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 28307102}]",600,Use reference annotation guide,,,,,186259942.0,gtf,,35875834.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-02-15 10:31:36.513786,34111,309765.098718
,,,,2017-08-16 20:44:39.424427,slurm_multi_dynamic_walltime,,main_w4_handler2,3208272,16597089,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",410691320,bam,10669520,slurm,,,,corral-repl,,0,no,,,,,,,,,,,,,,,,,,0,Yes,0.0,hg38,cached,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30888059}]","""""","""300000""","""0.1""","""No""","""0.15""",1,,,,,"[{'src': 'hda', 'id': 30883682}]",,,,Use reference annotation,,,1248409563.0,gtf,,,,39896244.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-08-16 22:35:36.938172,108975,6657.513745
,,,,2017-01-09 16:52:19.641226,slurm_multi_dynamic_walltime,,main_w4_handler2,2950661,14717833,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1271171629,bam,8886558,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 27854189}]","""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 27855994}]",600,Use reference annotation guide,,,,,1243773665.0,gtf,,35272969.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-01-09 17:10:29.222461,97804,1089.581235
,,,,2015-10-29 16:48:36.027873,slurm_multi_dynamic_walltime,,main_w2_handler2,2487429,10766308,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",376511704,bam,5025058,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21799763,,"""""","""300000""","""0.1""","""No""","""0.15""",1,,,,21799754.0,,,,,Use reference annotation,,,1159187488.0,gtf,,,,25953225.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-10-29 17:27:47.948070,72217,2351.9201970000004
,,,,2015-07-12 20:42:07.813768,slurm_multi_dynamic_walltime,,main_w2_handler2,2018204,9845055,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3825925160,bam,4146254,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",20305655,,"""""","""600000""","""0.1""","""Yes""","""0.15""",2,,50,,,,19767155.0,,600,Use reference annotation guide,,,,,65899846.0,gtf,,23253688.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-07-13 16:48:46.121156,36816,72398.307388
,,,,2016-02-10 19:53:37.660203,slurm_multi_dynamic_walltime,,main_w2_handler2,2594992,11781226,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2663230882,bam,6034532,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg38,cached,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23273732,,"""""","""300000""","""0.1""","""No""","""0.15""",1,,,,23285366.0,,,,,Use reference annotation,,,1213626782.0,gtf,,,,27528358.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-02-10 21:49:32.659283,76989,6954.9990800000005
,,,,2016-01-12 19:31:26.416068,slurm_multi_dynamic_walltime,,main_w2_handler2,2556041,11483184,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",32240671839,bam,5744864,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg19,cached,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22845421,,"""""","""300000""","""0.1""","""Yes""","""0.15""",0,,,,,,,,,No,,,,,,,,27381636.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-01-12 20:11:35.973530,76204,2409.557462
871146350.0,fasta,,,2017-06-26 14:04:41.001010,slurm_multi_dynamic_walltime,,main_w4_handler2,3141234,16189194,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5717784548,bam,10265632,slurm,,,,corral-repl,,0,no,,,,,,,,,,,,,,,,,,0,Yes,1.0,,history,,"[{'src': 'hda', 'id': 29917828}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30102996}]","""""","""300000""","""0.1""","""Yes""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 29938834}]",600,Use reference annotation guide,,,,,311075043.0,gff3,,38780775.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-06-27 12:07:28.174435,107146,79367.173425
,,,,2015-12-12 07:44:09.104775,slurm_multi_dynamic_walltime,,main_w2_handler2,2536307,11163150,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5472507508,bam,5432954,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",22425914,,"""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,22425848.0,,600,Use reference annotation guide,,,,,44197708.0,gtf,,26182903.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-12-12 09:19:29.342253,70448,5720.237478
,,,,2017-03-21 18:42:22.187395,slurm_multi_dynamic_walltime,,main_w4_handler2,2999843,15358040,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3810486609,bam,9498464,slurm,,,,corral-repl,,0,no,,,,,,,,,,,,,,,,,,0,Yes,0.0,dm6,cached,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""",,"[{'src': 'hda', 'id': 28668952}]","""""","""100000""","""0.1""","""Yes""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 28709541}]",600,Use reference annotation guide,,,,,43747919.0,gtf,,36751343.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-03-22 07:28:54.858214,79207,45992.670819000006
,,,,2017-09-20 05:11:15.454290,slurm_multi_dynamic_walltime,,main_w3_handler2,3252474,16871522,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",31376014659,bam,10936866,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31313674}]","""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 31229809}]",600,Use reference annotation guide,,,,,116963244.0,gtf,,40558318.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-09-20 15:43:41.635089,111498,37946.180799
,,,,2017-12-15 06:56:13.647393,slurm_multi,,main_w4_handler2,3361163,17814820,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1587727213,bam,11883404,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 32898156}]","""""","""300000""","""0.1""","""No""","""0.15""",1,,,,,"[{'src': 'hda', 'id': 32944113}]",,,,Use reference annotation,,,1249527579.0,gtf,,,,42629439.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-12-15 07:33:03.069209,91423,2209.421816
,,,,2018-01-18 05:55:51.720237,slurm_multi,,main_w4_handler2,525889,18068492,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",13782645930,bam,12146987,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33344742}]","""""","""300000""","""0.1""","""No""","""0.15""",0,,,,,,,,,No,,,,,,,,43240786.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2018-01-18 06:18:50.360992,11202,1378.6407550000001
