guide_gff,guide_gff_filetype,input_bam,input_bam_filetype,parameters.guide.input_estimation,parameters.guide.special_outputs.clustering,parameters.guide.special_outputs.read_length,parameters.guide.special_outputs.special_outputs_select,parameters.option_set.abundance_estimation,runtime
,,83092424,bam,,,,,,10.0
1168865073.0,gff3,21612857557,bam,False,,,no,,2252.0
,,843110516,bam,,,,,,88.0
,,2424871717,bam,,,,,False,225.0
,,875461660,bam,,,,,,86.0
,,876246772,bam,,,,,,90.0
,,858095326,bam,,,,,,88.0
,,843994977,bam,,,,,,83.0
,,798019229,bam,,,,,,76.0
,,923163065,bam,,,,,,94.0
,,845488918,bam,,,,,,82.0
11010005.0,gff3,695425091,bam,False,,,no,,54.0
,,833792486,bam,,,,,,87.0
,,823551598,bam,,,,,,83.0
,,830843387,bam,,,,,,86.0
7334870.0,gff3,1569914189,bam,False,,,ballgown,,105.0
11010005.0,gff3,588954602,bam,False,,,no,,51.0
,,863285845,bam,,,,,,89.0
7334870.0,gff3,1597532427,bam,False,,,ballgown,,106.0
,,845488918,bam,,,,,False,86.0
,,876246772,bam,,,,,False,92.0
,,923163065,bam,,,,,False,95.0
,,858095326,bam,,,,,False,106.0
,,863285845,bam,,,,,False,90.0
,,875461660,bam,,,,,False,84.0
,,830843387,bam,,,,,False,93.0
,,843994977,bam,,,,,False,89.0
,,833792486,bam,,,,,False,122.0
,,798019229,bam,,,,,False,76.0
,,843110516,bam,,,,,False,87.0
54325907.0,gff3,21033663394,bam,False,,,no,True,1777.0
,,679802,bam,,,,,,5.0
,,14586541675,bam,,,,,,937.0
,,158446,bam,,,,,,5.0
,,438478161,bam,,,,,False,80.0
,,1552075552,bam,,,,,False,200.0
,,2778917,bam,,,,,,5.0
,,11293192,bam,,,,,,6.0
788727731.0,gtf,5603327627,bam,False,,,ballgown,,717.0
,,10927897,bam,,,,,,6.0
,,2864128,bam,,,,,,4.0
,,2779899,bam,,,,,,7.0
,,2621178,bam,,,,,,5.0
,,2228499,bam,,,,,,6.0
,,2444190,bam,,,,,,5.0
,,11393170,bam,,,,,,6.0
,,2264868,bam,,,,,,6.0
,,2623779,bam,,,,,,5.0
977954582.0,gtf,10055840610,bam,False,False,75.0,deseq2,,1557.0
1589.0,gtf,158446,bam,True,,,ballgown,,5.0
,,329921,bam,,,,,,5.0
,,29432,bam,,,,,,5.0
,,67396,bam,,,,,,5.0
,,918607730,bam,,,,,,97.0
,,1106388,bam,,,,,,5.0
,,936554,bam,,,,,,7.0
,,841320639,bam,,,,,,95.0
,,1312206569,bam,,,,,False,111.0
940.0,gtf,936554,bam,True,,,ballgown,,5.0
,,955055,bam,,,,,,5.0
,,46222,bam,,,,,,5.0
,,34638,bam,,,,,,5.0
801386874.0,gtf,3499730571,bam,True,,,no,,442.0
,,1312206569,bam,,,,,False,130.0
1966.0,gtf,46222,bam,True,,,ballgown,,5.0
934.0,gtf,329921,bam,True,,,ballgown,,4.0
,,475554,bam,,,,,,4.0
,,85579,bam,,,,,,4.0
2630.0,gtf,955055,bam,True,,,ballgown,,5.0
1602.0,gtf,1106388,bam,True,,,ballgown,,4.0
1847.0,gtf,34638,bam,True,,,ballgown,,4.0
801386874.0,gtf,2892083041,bam,True,,,no,,375.0
801386874.0,gtf,2633876536,bam,True,,,no,,330.0
,,63898201,bam,,,,,False,13.0
801386874.0,gtf,3366739512,bam,True,,,no,,439.0
,,1178447667,bam,,,,,False,164.0
,,1478844528,bam,,,,,False,165.0
,,1478843589,bam,,,,,False,176.0
,,1512164709,bam,,,,,False,178.0
,,1512194715,bam,,,,,False,186.0
41087865.0,gtf,729029237,bam,False,False,38.0,deseq2,False,90.0
,,76256621,bam,,,,,False,15.0
,,76256621,bam,,,,,False,14.0
,,76256621,bam,,,,,False,14.0
4432592.0,gtf,139647185,bam,False,,,no,False,23.0
,,63898201,bam,,,,,False,12.0
,,63898201,bam,,,,,False,12.0
,,139647185,bam,,,,,False,22.0
,,76256621,bam,,,,,False,14.0
,,63898201,bam,,,,,False,13.0
41087865.0,gtf,867101037,bam,False,False,38.0,deseq2,False,109.0
47702778.0,gtf,783139551,bam,True,False,38.0,deseq2,False,89.0
,,63898201,bam,,,,,False,16.0
,,76256621,bam,,,,,False,14.0
,,63898201,bam,,,,,False,12.0
47702778.0,gtf,867101037,bam,True,False,38.0,deseq2,False,93.0
47702778.0,gtf,867101037,bam,True,,,ballgown,False,101.0
41087865.0,gtf,798055893,bam,False,False,38.0,deseq2,False,86.0
41087865.0,gtf,981624984,bam,False,False,38.0,deseq2,False,107.0
41087865.0,gtf,910147995,bam,False,False,38.0,deseq2,False,111.0
41087865.0,gtf,783139551,bam,False,False,38.0,deseq2,False,95.0
47702778.0,gtf,798055893,bam,True,False,38.0,deseq2,False,108.0
47702778.0,gtf,910147995,bam,True,False,38.0,deseq2,False,104.0
47702778.0,gtf,729029237,bam,True,,,ballgown,False,122.0
47702778.0,gtf,729029237,bam,True,False,38.0,deseq2,False,83.0
47702778.0,gtf,981624984,bam,True,False,38.0,deseq2,False,100.0
47702778.0,gtf,910147995,bam,True,,,ballgown,False,118.0
47702778.0,gtf,981624984,bam,True,,,ballgown,False,107.0
47702778.0,gtf,729029237,bam,True,,,ballgown,False,90.0
,,3325629745,bam,,,,,,404.0
1168865073.0,gff3,21059043531,bam,False,,,no,,2209.0
47702778.0,gtf,798055893,bam,True,,,ballgown,False,93.0
47702778.0,gtf,783139551,bam,True,,,ballgown,False,105.0
94926257.0,gtf,2672811203,bam,False,,,ballgown,,240.0
94926257.0,gtf,3308202550,bam,False,,,ballgown,,275.0
94926257.0,gtf,1594257947,bam,False,,,ballgown,,150.0
94926257.0,gtf,2859637252,bam,False,,,ballgown,,244.0
94926257.0,gtf,2964248943,bam,False,,,ballgown,,247.0
71996614.0,gtf,2672811203,bam,True,,,ballgown,,252.0
71996614.0,gtf,3308202550,bam,True,,,ballgown,,271.0
71996614.0,gtf,2964248943,bam,True,,,ballgown,,244.0
94926257.0,gtf,2672811203,bam,True,,,ballgown,,274.0
94926257.0,gtf,3308202550,bam,True,,,ballgown,,257.0
71996614.0,gtf,1594257947,bam,True,,,ballgown,,145.0
94926257.0,gtf,1594257947,bam,True,,,ballgown,,140.0
94926257.0,gtf,2964248943,bam,True,,,ballgown,,226.0
71996614.0,gtf,2859637252,bam,True,,,ballgown,,249.0
801386874.0,gtf,2064384827,bam,True,,,no,,268.0
94926257.0,gtf,2859637252,bam,True,,,ballgown,,226.0
801386874.0,gtf,2636441792,bam,True,,,no,,356.0
,,2852398290,bam,,,,,,284.0
,,2452190011,bam,,,,,,236.0
801386874.0,gtf,2447516698,bam,True,,,no,,322.0
801386874.0,gtf,727305723,bam,True,,,no,,131.0
801386874.0,gtf,807489676,bam,True,,,no,,135.0
801386874.0,gtf,3368194515,bam,True,,,no,,418.0
801386874.0,gtf,796004347,bam,True,,,no,,150.0
801386874.0,gtf,727305936,bam,True,,,no,,132.0
801386874.0,gtf,3164319956,bam,True,,,no,,578.0
801386874.0,gtf,3103091362,bam,True,,,no,,412.0
160048910.0,gtf,796004347,bam,True,,,no,,123.0
,,20237298,bam,,,,,False,22.0
,,31885159,bam,,,,,False,10.0
,,68552316,bam,,,,,False,15.0
,,56078498,bam,,,,,False,18.0
,,11523430259,bam,,,,,,958.0
,,2492904493,bam,,,,,,239.0
,,2729311195,bam,,,,,,274.0
,,2627665777,bam,,,,,,255.0
,,3445999,bam,,,,,,4.0
,,2642983852,bam,,,,,,252.0
,,2863708073,bam,,,,,,309.0
,,2403862919,bam,,,,,,231.0
,,3008504396,bam,,,,,,285.0
,,2771148534,bam,,,,,,278.0
,,2615743468,bam,,,,,,250.0
,,2694236119,bam,,,,,,272.0
,,2477018491,bam,,,,,,241.0
,,2743836917,bam,,,,,,268.0
,,29732108,bam,,,,,,8.0
,,2444254554,bam,,,,,,238.0
,,2730779908,bam,,,,,,293.0
,,457195128,bam,,,,,,44.0
1168865073.0,gff3,22791887656,bam,False,,,no,,2848.0
,,2686835830,bam,,,,,,280.0
,,613836336,bam,,,,,,56.0
,,2402526924,bam,,,,,,229.0
,,2852468779,bam,,,,,,299.0
,,29732027,bam,,,,,,8.0
,,457194761,bam,,,,,,44.0
,,29732117,bam,,,,,,8.0
,,457194808,bam,,,,,,43.0
,,613836038,bam,,,,,,58.0
,,613836166,bam,,,,,,59.0
,,737933650,bam,,,,,,69.0
,,613836049,bam,,,,,,61.0
,,29732122,bam,,,,,,8.0
,,737933854,bam,,,,,,69.0
,,737933996,bam,,,,,,70.0
,,457195294,bam,,,,,,42.0
,,737933887,bam,,,,,,67.0
1250587.0,gff3,56078498,bam,False,,,no,False,13.0
,,139647185,bam,,,,,False,22.0
1151947379.0,gtf,3795065499,bam,True,,,no,,408.0
1151947379.0,gtf,2205607830,bam,True,,,no,,278.0
1151947379.0,gtf,1980442960,bam,True,,,no,,290.0
1151947379.0,gtf,692086052,bam,True,,,no,,117.0
,,56078498,bam,,,,,False,13.0
1151947379.0,gtf,757602285,bam,True,,,no,,124.0
,,68552316,bam,,,,,False,15.0
,,696605,bam,,,,,,5.0
,,68552316,bam,,,,,False,15.0
,,68552316,bam,,,,,False,14.0
,,13030317,bam,,,,,False,5.0
,,56078498,bam,,,,,False,38.0
,,10192066,bam,,,,,False,7.0
,,39042932,bam,,,,,False,7.0
,,45201261,bam,,,,,False,7.0
6195898.0,gtf,10192066,bam,False,,,no,False,5.0
1066.0,gtf,85579,bam,True,,,ballgown,,6.0
1073.0,gtf,475554,bam,True,,,ballgown,,4.0
1151947379.0,gtf,4882858768,bam,True,,,no,,547.0
6195898.0,gtf,13030317,bam,False,,,no,False,5.0
1151947379.0,gtf,4882858768,bam,True,,,no,,533.0
6195898.0,gtf,45201261,bam,False,,,no,False,7.0
,,823551598,bam,,,,,False,83.0
6195898.0,gtf,39042932,bam,False,,,no,False,7.0
3094274.0,gtf,39042932,bam,False,False,75.0,deseq2,False,11.0
,,830843387,bam,,,,,False,89.0
,,923163065,bam,,,,,False,95.0
,,858095326,bam,,,,,False,89.0
,,843994977,bam,,,,,False,99.0
3094274.0,gtf,45201261,bam,False,False,75.0,deseq2,False,11.0
788727731.0,gtf,5647449843,bam,False,,,ballgown,,719.0
,,876246772,bam,,,,,False,91.0
,,798019229,bam,,,,,False,74.0
6195898.0,gtf,9030122,bam,False,,,no,False,5.0
6195898.0,gtf,41409019,bam,False,,,no,False,7.0
,,3270958038,bam,,,,,,304.0
,,845488918,bam,,,,,False,86.0
3094274.0,gtf,13030317,bam,False,False,75.0,deseq2,False,6.0
,,863285845,bam,,,,,False,88.0
,,3140167360,bam,,,,,,295.0
,,875461660,bam,,,,,False,81.0
3094274.0,gtf,10192066,bam,False,False,75.0,deseq2,False,11.0
,,833792486,bam,,,,,False,90.0
,,843110516,bam,,,,,False,87.0
6195898.0,gtf,11028108,bam,False,,,no,False,5.0
6195898.0,gtf,35332951,bam,False,,,no,False,8.0
,,217214,bam,,,,,,6.0
34028800.0,gtf,3270958038,bam,False,False,75.0,deseq2,,386.0
,,8645560175,bam,,,,,False,720.0
,,9557758553,bam,,,,,,841.0
,,306464388,bam,,,,,,19.0
,,3270958038,bam,,,,,,305.0
,,3140167360,bam,,,,,,295.0
22020257.0,gtf,3270958038,bam,False,False,75.0,deseq2,,353.0
411564185.0,gff3,9196074624,bam,False,,,ballgown,False,632.0
411564185.0,gff3,8645560175,bam,False,,,ballgown,,791.0
411564185.0,gff3,9007537550,bam,False,,,ballgown,False,570.0
1250476978.0,gtf,8645560175,bam,False,,,ballgown,,2763.0
,,3270958038,bam,,,,,,311.0
,,3140167360,bam,,,,,,347.0
1250476978.0,gtf,9557758553,bam,False,,,ballgown,,2707.0
35320149.0,gtf,3140167360,bam,False,,,ballgown,,360.0
35320149.0,gtf,3270958038,bam,False,,,ballgown,,386.0
411564185.0,gff3,9083053654,bam,False,,,ballgown,False,612.0
,,396754002,bam,,,,,False,36.0
35320149.0,gtf,3140167360,bam,False,False,75.0,deseq2,,347.0
35320149.0,gtf,3270958038,bam,False,False,75.0,deseq2,,371.0
,,1262742239,bam,,,,,,139.0
,,457487611,bam,,,,,False,42.0
,,1181426544,bam,,,,,,126.0
19322821.0,gtf,1181426544,bam,False,False,75.0,deseq2,,141.0
19322821.0,gtf,1184321000,bam,False,False,75.0,deseq2,,151.0
19322821.0,gtf,1143739563,bam,False,False,75.0,deseq2,,146.0
,,1184321000,bam,,,,,,131.0
,,1143739563,bam,,,,,,123.0
19322821.0,gtf,1262742239,bam,False,False,75.0,deseq2,,164.0
411564185.0,gff3,5272588933,bam,False,,,ballgown,False,431.0
,,19064674,bam,,,,,False,6.0
,,292755616,bam,,,,,False,29.0
411564185.0,gff3,2857036512,bam,False,,,ballgown,False,278.0
,,1262742239,bam,,,,,,134.0
,,1143739563,bam,,,,,,116.0
,,1184321000,bam,,,,,,124.0
,,1181426544,bam,,,,,,122.0
411564185.0,gff3,3063174571,bam,False,,,ballgown,False,205.0
411564185.0,gff3,3170920126,bam,False,,,ballgown,False,272.0
1294826985.0,gtf,6141203585,bam,False,False,75.0,deseq2,False,900.0
1294826985.0,gtf,6189965119,bam,False,False,75.0,deseq2,,934.0
273407183.0,gtf,6141203585,bam,False,False,75.0,deseq2,,888.0
273407183.0,gtf,6189965119,bam,False,False,75.0,deseq2,,947.0
,,85083528,bam,,,,,,10.0
411564185.0,gff3,2941209789,bam,False,,,ballgown,False,207.0
,,79383857,bam,,,,,,10.0
,,75056432,bam,,,,,,10.0
,,98257060,bam,,,,,,11.0
,,89138624,bam,,,,,,9.0
,,74085327,bam,,,,,,9.0
,,88500953,bam,,,,,,11.0
,,77917686,bam,,,,,,9.0
,,73407298,bam,,,,,,9.0
,,79759995,bam,,,,,,9.0
,,68266580,bam,,,,,,8.0
,,85917309,bam,,,,,,10.0
,,76470198,bam,,,,,,10.0
,,92942207,bam,,,,,,10.0
,,985728717,bam,,,,,,70.0
,,101638758,bam,,,,,,10.0
3094939.0,gtf,9030122,bam,False,False,76.0,deseq2,False,10.0
411564185.0,gff3,1469992914,bam,False,,,ballgown,,204.0
3094939.0,gtf,11028108,bam,False,False,76.0,deseq2,False,7.0
3094939.0,gtf,41409019,bam,False,False,76.0,deseq2,False,8.0
3094939.0,gtf,35332951,bam,False,False,76.0,deseq2,False,8.0
411564185.0,gff3,1407361044,bam,False,,,ballgown,,207.0
411564185.0,gff3,1426481760,bam,False,,,ballgown,,193.0
,,108184531,bam,,,,,,16.0
,,2450018268,bam,,,,,,161.0
411564185.0,gff3,2866258735,bam,False,,,ballgown,,194.0
,,110606485,bam,,,,,,12.0
,,105317973,bam,,,,,,14.0
,,2535627739,bam,,,,,,168.0
,,99424017,bam,,,,,,14.0
411564185.0,gff3,3090089584,bam,False,,,ballgown,,189.0
411564185.0,gff3,5004517147,bam,False,,,ballgown,,406.0
,,104147614,bam,,,,,,12.0
,,95794161,bam,,,,,,11.0
,,113026486,bam,,,,,,15.0
,,118870912,bam,,,,,,13.0
,,108087526,bam,,,,,,11.0
58021689.0,gtf,10492102610,bam,True,False,75.0,deseq2,,500.0
411564185.0,gff3,2823131883,bam,False,,,ballgown,,241.0
411564185.0,gff3,1294587550,bam,False,,,ballgown,,175.0
,,96271154,bam,,,,,,11.0
,,119781925,bam,,,,,,14.0
411564185.0,gff3,3131607211,bam,False,,,ballgown,,297.0
411564185.0,gff3,8754261482,bam,False,,,ballgown,,563.0
,,92425001,bam,,,,,,12.0
411564185.0,gff3,8506759752,bam,False,,,ballgown,,511.0
,,98421904,bam,,,,,,11.0
411564185.0,gff3,1393223139,bam,False,,,ballgown,,182.0
,,127346067,bam,,,,,,14.0
,,99644132,bam,,,,,,12.0
411564185.0,gff3,8738824420,bam,False,,,ballgown,,521.0
411564185.0,gff3,1272045002,bam,False,,,ballgown,,177.0
411564185.0,gff3,1325067486,bam,False,,,ballgown,,186.0
387993656.0,gtf,1533314845,bam,False,,,no,,197.0
1255571849.0,gtf,4520781045,bam,False,,,no,True,404.0
1255571849.0,gtf,4583486435,bam,False,,,no,True,404.0
1255571849.0,gtf,4520781045,bam,False,,,no,True,382.0
,,746427171,bam,,,,,,36.0
1255571849.0,gtf,4766058406,bam,False,,,no,True,427.0
1255571849.0,gtf,4019867898,bam,False,,,no,True,360.0
1255571849.0,gtf,5179313546,bam,False,,,no,True,438.0
1255571849.0,gtf,4415924363,bam,False,,,no,True,386.0
1255571849.0,gtf,4698444046,bam,False,,,no,True,406.0
1255571849.0,gtf,4912185115,bam,False,,,no,True,430.0
1255571849.0,gtf,5241044021,bam,False,,,no,True,454.0
,,906864707,bam,,,,,,53.0
,,979125887,bam,,,,,,54.0
1255571849.0,gtf,4666752903,bam,False,,,no,True,415.0
1255571849.0,gtf,4601519851,bam,False,,,no,True,399.0
,,927148604,bam,,,,,,87.0
,,1273213154,bam,,,,,,63.0
1255571849.0,gtf,4524643183,bam,False,,,no,True,402.0
1255571849.0,gtf,4259869811,bam,False,,,no,True,375.0
1255571849.0,gtf,5155808645,bam,False,,,no,True,457.0
1255571849.0,gtf,5049301592,bam,False,,,no,True,442.0
1255571849.0,gtf,5033445272,bam,False,,,no,True,439.0
1255571849.0,gtf,4646464785,bam,False,,,no,True,406.0
1255571849.0,gtf,4769875767,bam,False,,,no,True,405.0
,,11118512580,bam,,,,,,543.0
,,34902,bam,,,,,,3.0
,,31780,bam,,,,,,5.0
,,50188,bam,,,,,,4.0
,,53115,bam,,,,,,3.0
,,76062376,bam,,,,,False,15.0
,,67312718,bam,,,,,False,13.0
,,76510022,bam,,,,,False,13.0
,,558806758,bam,,,,,False,71.0
,,85694594,bam,,,,,False,15.0
,,426992687,bam,,,,,False,57.0
,,535395927,bam,,,,,False,75.0
,,407769342,bam,,,,,False,67.0
,,2614217180,bam,,,,,False,276.0
,,2612446471,bam,,,,,False,329.0
51428164.0,gtf,2612446471,bam,True,,,no,True,330.0
14023840.0,gtf,2175498479,bam,False,True,75.0,deseq2,True,1178.0
,,2502783387,bam,,,,,False,290.0
,,4906663342,bam,,,,,False,215.0
,,4544130278,bam,,,,,False,453.0
1168865073.0,gff3,19336309478,bam,False,,,ballgown,,2083.0
,,1057232812,bam,,,,,,134.0
,,535395927,bam,,,,,False,74.0
,,1447985518,bam,,,,,,155.0
,,558806758,bam,,,,,False,78.0
,,4906653347,bam,,,,,False,232.0
,,3313466456,bam,,,,,False,175.0
,,3206006658,bam,,,,,False,145.0
,,3580294747,bam,,,,,False,170.0
,,2517775550,bam,,,,,False,114.0
,,3707606136,bam,,,,,False,195.0
,,3950215898,bam,,,,,False,197.0
,,5397664328,bam,,,,,False,232.0
,,5729455999,bam,,,,,,481.0
,,535395927,bam,,,,,False,101.0
,,535395927,bam,,,,,False,74.0
,,6040888632,bam,,,,,,461.0
,,6444523763,bam,,,,,,503.0
,,5427612178,bam,,,,,,424.0
,,5295489559,bam,,,,,,445.0
,,5627778263,bam,,,,,,479.0
,,558806758,bam,,,,,False,75.0
,,4544135617,bam,,,,,False,479.0
,,34902,bam,,,,,,6.0
,,535395927,bam,,,,,False,73.0
,,535395927,bam,,,,,False,73.0
,,535395927,bam,,,,,False,71.0
,,535395927,bam,,,,,False,70.0
,,535395927,bam,,,,,False,69.0
,,426992687,bam,,,,,False,58.0
,,407769342,bam,,,,,False,54.0
,,56078498,bam,,,,,False,12.0
,,68552316,bam,,,,,False,14.0
,,56078498,bam,,,,,False,14.0
,,558806758,bam,,,,,False,74.0
,,7453475603,bam,,,,,False,741.0
,,53115,bam,,,,,,4.0
,,743423203,bam,,,,,,79.0
,,50188,bam,,,,,,4.0
,,31780,bam,,,,,,5.0
,,370102061,bam,,,,,,40.0
,,38550,bam,,,,,,4.0
,,719002971,bam,,,,,,66.0
,,765456293,bam,,,,,,74.0
,,41661,bam,,,,,,4.0
,,319415,bam,,,,,,4.0
,,804813826,bam,,,,,,73.0
,,1072596088,bam,,,,,,90.0
,,285840,bam,,,,,,3.0
,,288340,bam,,,,,,3.0
,,4615793387,bam,,,,,False,442.0
,,313015,bam,,,,,,4.0
,,357228,bam,,,,,,4.0
,,341941,bam,,,,,,4.0
,,345824,bam,,,,,,3.0
,,82332569,bam,,,,,,13.0
,,7850524522,bam,,,,,False,769.0
,,16998938554,bam,,,,,False,1091.0
,,17619055065,bam,,,,,False,1093.0
,,17218567005,bam,,,,,False,1203.0
,,812498526,bam,,,,,,40.0
1402361916.0,gtf,799316839,bam,False,False,75.0,deseq2,,95.0
184017218.0,gtf,17619055065,bam,False,False,75.0,deseq2,False,1390.0
,,17218567005,bam,,,,,False,1229.0
,,7850524522,bam,,,,,False,761.0
,,17218567005,bam,,,,,False,1206.0
,,4615793387,bam,,,,,False,469.0
,,4544135617,bam,,,,,False,434.0
184017218.0,gtf,16998938554,bam,False,False,75.0,deseq2,False,1406.0
,,17218567005,bam,,,,,False,1186.0
,,7453475603,bam,,,,,False,746.0
184017218.0,gtf,4544135617,bam,False,False,75.0,deseq2,False,619.0
184017218.0,gtf,7453475603,bam,False,False,75.0,deseq2,False,963.0
184017218.0,gtf,4615793387,bam,False,False,75.0,deseq2,False,564.0
184017218.0,gtf,7850524522,bam,False,False,75.0,deseq2,False,969.0
184017218.0,gtf,17218567005,bam,False,False,75.0,deseq2,False,1540.0
,,396753966,bam,,,,,False,36.0
94926257.0,gtf,6081737023,bam,False,,,ballgown,False,523.0
,,457489014,bam,,,,,False,44.0
,,292755730,bam,,,,,False,28.0
,,19064681,bam,,,,,False,5.0
,,82332569,bam,,,,,,13.0
184017218.0,gtf,17218567005,bam,True,,,no,True,1540.0
,,5729455999,bam,,,,,,484.0
,,6040888632,bam,,,,,,552.0
,,5295489559,bam,,,,,,459.0
,,5627778263,bam,,,,,,519.0
,,5427612178,bam,,,,,,460.0
184017218.0,gtf,16998938554,bam,True,False,75.0,deseq2,True,1487.0
,,6444523763,bam,,,,,,563.0
184017218.0,gtf,4615793387,bam,True,False,75.0,deseq2,True,577.0
184017218.0,gtf,4544135617,bam,True,False,75.0,deseq2,True,558.0
184017218.0,gtf,7850524522,bam,True,False,75.0,deseq2,True,1049.0
184017218.0,gtf,7453475603,bam,True,False,75.0,deseq2,True,1083.0
184017218.0,gtf,17218567005,bam,True,False,75.0,deseq2,True,1632.0
184017218.0,gtf,17619055065,bam,True,False,75.0,deseq2,True,1570.0
,,753514228,bam,,,,,,83.0
,,2108438201,bam,,,,,,133.0
,,2423055086,bam,,,,,,144.0
,,2099211296,bam,,,,,,136.0
,,457489355,bam,,,,,False,43.0
,,292755600,bam,,,,,False,30.0
,,396753820,bam,,,,,False,41.0
,,19064710,bam,,,,,False,6.0
,,19064681,bam,,,,,False,6.0
,,396754131,bam,,,,,False,37.0
,,457486942,bam,,,,,False,42.0
,,292755577,bam,,,,,False,26.0
,,457485060,bam,,,,,False,41.0
142862100.0,gtf,28236559,bam,False,,,ballgown,,29.0
,,396754173,bam,,,,,False,37.0
142862100.0,gtf,20805633,bam,False,,,ballgown,,30.0
,,292755639,bam,,,,,False,29.0
142862100.0,gtf,23742961,bam,False,,,ballgown,,28.0
,,19064731,bam,,,,,False,5.0
142862100.0,gtf,22290602,bam,False,,,ballgown,,28.0
,,1252699105,bam,,,,,,117.0
142862100.0,gtf,28236559,bam,False,,,ballgown,,29.0
142862100.0,gtf,22290602,bam,False,,,ballgown,,28.0
142862100.0,gtf,20805633,bam,False,,,ballgown,,44.0
142862100.0,gtf,23742961,bam,False,,,ballgown,,32.0
,,489838,bam,,,,,,5.0
,,333159,bam,,,,,,5.0
,,365128,bam,,,,,,6.0
,,381362,bam,,,,,,5.0
151228041.0,gtf,1252699105,bam,False,,,no,,133.0
2775475040.0,gtf,1252699105,bam,False,,,no,,254.0
,,1049132440,bam,,,,,,91.0
151228041.0,gtf,1252699105,bam,True,,,no,,169.0
,,396789579,bam,,,,,False,37.0
,,19063352,bam,,,,,False,8.0
,,1478,bam,,,,,False,6.0
,,292748799,bam,,,,,False,28.0
,,396754275,bam,,,,,False,38.0
,,383349105,bam,,,,,False,37.0
,,457488992,bam,,,,,False,44.0
,,19064714,bam,,,,,False,5.0
,,292755660,bam,,,,,False,28.0
,,2900413993,bam,,,,,,277.0
,,1487229928,bam,,,,,False,106.0
,,1113927965,bam,,,,,,81.0
,,79307162,bam,,,,,,10.0
,,154618844,bam,,,,,,14.0
977569209.0,gtf,4395606890,bam,False,False,75.0,deseq2,,324.0
977569209.0,gtf,3220530230,bam,False,False,75.0,deseq2,,264.0
,,11606606317,bam,,,,,,900.0
,,292755840,bam,,,,,False,28.0
,,396754253,bam,,,,,False,46.0
,,19064685,bam,,,,,False,8.0
,,457489324,bam,,,,,False,43.0
1101736673.0,gtf,3209599519,bam,False,,,ballgown,,415.0
1101736673.0,gtf,3940511479,bam,False,,,ballgown,,456.0
1101736673.0,gtf,3209599519,bam,False,False,100.0,deseq2,,394.0
1101736673.0,gtf,3410237944,bam,False,False,100.0,deseq2,,419.0
1101736673.0,gtf,3940511479,bam,False,False,100.0,deseq2,,450.0
1402361916.0,gtf,12386705981,bam,False,False,75.0,deseq2,,976.0
,,848964263,bam,,,,,,62.0
,,1067106118,bam,,,,,,80.0
,,8103667968,bam,,,,,,639.0
,,12386705981,bam,,,,,False,969.0
,,1432741000,bam,,,,,,113.0
,,1138673968,bam,,,,,,76.0
8731743.0,gff3,968705194,bam,False,,,no,True,89.0
,,1432741000,bam,,,,,False,95.0
8731743.0,gff3,388591872,bam,False,,,no,True,40.0
8731743.0,gff3,717826345,bam,False,,,no,True,68.0
8731743.0,gff3,269367479,bam,False,,,no,True,31.0
8731743.0,gff3,722089467,bam,False,,,no,True,67.0
8731743.0,gff3,633183654,bam,False,,,no,True,61.0
,,180925404,bam,,,,,True,17.0
,,38179951,bam,,,,,True,7.0
,,8930351620,bam,,,,,False,653.0
,,2615324507,bam,,,,,,123.0
355665770.0,gtf,1942002243,bam,False,,,ballgown,,234.0
355665770.0,gtf,1081289171,bam,False,,,ballgown,,172.0
54325907.0,gff3,2663986597,bam,False,,,no,True,226.0
285845496.0,gtf,1985780692,bam,False,False,75.0,deseq2,,250.0
285845496.0,gtf,3085803306,bam,False,False,75.0,deseq2,,345.0
285845496.0,gtf,4493522423,bam,False,False,75.0,deseq2,,575.0
285845496.0,gtf,2129575478,bam,False,False,75.0,deseq2,,279.0
285845496.0,gtf,3745348017,bam,False,False,75.0,deseq2,,471.0
285845496.0,gtf,3312077505,bam,False,False,75.0,deseq2,,503.0
285845496.0,gtf,4840997238,bam,False,False,75.0,deseq2,,531.0
285845496.0,gtf,3398845227,bam,False,False,75.0,deseq2,,413.0
285845496.0,gtf,2518382677,bam,False,False,75.0,deseq2,,313.0
285845496.0,gtf,2152967064,bam,False,False,75.0,deseq2,,268.0
285845496.0,gtf,1673139413,bam,False,False,75.0,deseq2,,230.0
285845496.0,gtf,2435477991,bam,False,False,75.0,deseq2,,309.0
285845496.0,gtf,2861555846,bam,False,False,75.0,deseq2,,337.0
285845496.0,gtf,455159958,bam,False,False,75.0,deseq2,,74.0
285845496.0,gtf,2421829180,bam,False,False,75.0,deseq2,,307.0
285845496.0,gtf,4113312144,bam,False,False,75.0,deseq2,,497.0
54325907.0,gff3,4036730921,bam,False,,,no,True,242.0
301184742.0,gtf,2010042870,bam,False,,,no,,189.0
