chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_file,parameters.input_file.values,parameters.input_file|__identifier__,parameters.input_type,parameters.options_type.__current_case__,parameters.options_type.force_quality_encoding,parameters.options_type.options_type_selector,parameters.options_type.output_type,parameters.options_type.summarize_input,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-07-03 10:04:49.638652,slurm_normal,,main_w4_handler1,3177592,16247137,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",6229895710,fastq,10321757.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30243625}]",,"""sanger""",0,,basic,,,,39062831.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-04 22:05:34.275075,103908.0,129644.636423
,,2017-07-03 12:22:53.573985,slurm_normal,,main_w3_handler1,3177682,16248431,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12541351878,fastq,10322629.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30275523}]",,"""sanger""",0,,basic,,,,39020097.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-05 00:26:03.669528,97634.0,129790.095543
,,2017-07-05 19:00:09.103490,slurm_normal,,main_w4_handler1,3183010,16265678,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",10386544502,fastq,10336902.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30312706}]",,"""sanger""",0,,basic,,,,39018988.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-07 07:03:22.023958,89879.0,129792.92046800001
,,2017-07-05 19:00:48.381540,slurm_normal,,main_w4_handler1,3183010,16265682,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9743897454,fastq,10336906.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30312718}]",,"""sanger""",0,,basic,,,,39018988.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-07 07:04:20.722818,89879.0,129812.341278
,,2017-07-06 16:31:51.259877,slurm_normal,,main_w4_handler1,3143600,16274491,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",7613830138,fastqsanger,10344974.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29970409}]",,"""sanger""",0,,basic,,,,39052644.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-08 04:32:28.512234,107250.0,129637.252357
,,2017-07-06 16:31:54.646258,slurm_normal,,main_w4_handler1,3143600,16274497,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3977652030,fastqsanger,10344975.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29970415}]",,"""sanger""",0,,basic,,,,39052644.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-08 04:32:28.972335,107250.0,129634.326077
,,2017-07-06 16:31:49.655165,slurm_normal,,main_w4_handler0,3143600,16274489,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9265703890,fastqsanger,10344973.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29970407}]",,"""sanger""",0,,basic,,,,39052644.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-08 04:32:28.590611,107250.0,129638.935446
,,2017-07-06 16:31:50.555587,slurm_normal,,main_w4_handler0,3143600,16274490,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9110462574,fastqsanger,10344976.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29970408}]",,"""sanger""",0,,basic,,,,39052644.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-08 04:32:29.110988,107250.0,129638.555401
,,2017-07-07 07:06:41.609896,slurm_normal,,main_w4_handler0,3183010,16279621,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",10386544502,fastq,10350132.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30312706}]",,"""sanger""",0,,basic,,,,39018988.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-08 19:07:01.282872,89879.0,129619.672976
,,2017-07-07 07:06:51.665884,slurm_normal,,main_w3_handler1,3183010,16279623,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9743897454,fastq,10350133.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30312718}]",,"""sanger""",0,,basic,,,,39018988.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-08 19:07:31.684433,89879.0,129640.01854900001
,,2017-07-10 07:49:33.392636,slurm_normal,,main_w3_handler0,3183010,16295650,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9743897454,fastq,10364429.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30312718}]",,"""sanger""",0,,basic,,,,39018988.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-11 19:49:58.769814,89879.0,129625.37717800001
,,2017-07-10 07:49:49.292014,slurm_normal,,main_w4_handler0,3183010,16295652,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",10386544502,fastq,10364431.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30312706}]",,"""sanger""",0,,basic,,,,39018988.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-11 19:50:19.241159,89879.0,129629.949145
,,2017-07-10 15:05:57.485395,slurm_normal,,main_w3_handler0,3184813,16298844,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",15727812649,fastqsanger,10367211.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30350342}]",,"""sanger""",0,,basic,,,,37905659.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-12 03:06:50.070968,64425.0,129652.585573
,,2017-07-12 17:42:28.931293,slurm_normal,,main_w3_handler0,3186623,16323103,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",10656544866,fastq,10389524.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30460260}]",,"""sanger""",0,,basic,,,,39190723.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-14 05:44:36.401292,107250.0,129727.46999900001
,,2017-07-20 10:06:21.702013,slurm_normal,,main_w3_handler1,3187335,16373390,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4443642350,fastq,10438160.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/92.len""","""92""",,"[{'src': 'hda', 'id': 30514852}]",,"""sanger""",0,,basic,,,,39393689.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-21 22:06:46.670420,107250.0,129624.96840700001
,,2017-07-20 10:06:21.285056,slurm_normal,,main_w4_handler0,3187335,16373389,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",10769651838,fastq,10438161.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/92.len""","""92""",,"[{'src': 'hda', 'id': 30514850}]",,"""sanger""",0,,basic,,,,39393689.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-21 22:06:47.035536,107250.0,129625.75048
,,2017-07-20 10:06:20.958224,slurm_normal,,main_w3_handler1,3187335,16373388,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",10656544866,fastq,10438159.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/92.len""","""92""",,"[{'src': 'hda', 'id': 30514848}]",,"""sanger""",0,,basic,,,,39393689.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-21 22:06:47.228729,107250.0,129626.27050500001
,,2017-07-21 18:52:32.939923,slurm_normal,,main_w4_handler1,3187835,16390645,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3201975267,fastq,10454739.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30539899}]",,"""sanger""",0,,basic,,,,39373873.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-23 06:52:54.001777,108774.0,129621.06185400001
,,2017-07-23 19:03:17.519016,slurm_normal,,main_w4_handler0,3199991,16399840,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1053378638,fastq,10464087.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30581236}]",,"""sanger""",0,,basic,,,,39462906.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-25 07:04:29.130417,86417.0,129671.611401
,,2017-07-23 19:03:15.814265,slurm_normal,,main_w4_handler1,3199991,16399836,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1114497977,fastq,10464084.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30581232}]",,"""sanger""",0,,basic,,,,39462906.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-25 07:03:58.513466,86417.0,129642.69920100001
,,2017-07-23 19:03:18.388349,slurm_normal,,main_w3_handler0,3199991,16399842,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1314834381,fastq,10464090.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30581238}]",,"""sanger""",0,,basic,,,,39462906.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-25 07:04:28.999332,86417.0,129670.610983
,,2017-07-23 19:03:16.529835,slurm_normal,,main_w4_handler1,3199991,16399838,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1348330486,fastq,10464086.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30581234}]",,"""sanger""",0,,basic,,,,39462906.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-25 07:04:28.994659,86417.0,129672.46482400001
,,2017-07-23 19:03:19.055387,slurm_normal,,main_w3_handler0,3199991,16399844,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1605897328,fastq,10475356.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30581240}]",,"""sanger""",0,,basic,,,,39462906.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-26 19:04:10.479951,86417.0,259251.42456400002
,,2017-07-23 19:03:14.929504,slurm_normal,,main_w4_handler1,3199991,16399834,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2367380787,fastq,10475358.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30581230}]",,"""sanger""",0,,basic,,,,39462906.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-26 19:04:38.690752,86417.0,259283.76124800002
,,2017-07-26 20:18:16.192695,slurm_normal,,main_w4_handler0,3180757,16428161,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",20668241424,fastq,10495200.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30629486}]",,"""sanger""",0,,basic,,,,39079209.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-28 08:23:17.239610,107272.0,129901.04691500001
,,2017-07-26 22:25:12.513906,slurm_normal,,main_w4_handler0,3203730,16429032,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1925282822,fastqsanger,10496010.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30630579}]","""SRR500986 (fastq-dump)""","""sanger""",0,,basic,,,,39529974.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-28 10:25:48.567234,72067.0,129636.05332800001
,,2017-07-26 22:25:12.252315,slurm_normal,,main_w3_handler0,3203730,16429031,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1698939770,fastqsanger,10496050.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30630587}]","""SRR500985 (fastq-dump)""","""sanger""",0,,basic,,,,39529974.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-28 10:32:48.966807,72067.0,130056.71449200001
,,2017-07-26 22:25:11.778599,slurm_normal,,main_w3_handler1,3203730,16429030,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",11219020952,fastqsanger,10496051.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30630613}]","""SRR1583695 (fastq-dump)""","""sanger""",0,,basic,,,,39529974.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-28 10:32:48.767237,72067.0,130056.98863800001
,,2017-07-26 08:10:19.386528,slurm_normal,,main_w3_handler0,3180757,16420934,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",17871445388,fastq,10486628.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30616356}]",,"""sanger""",0,,basic,,,,39079209.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-27 20:14:50.494028,107272.0,129871.10750000001
,,2017-07-26 22:25:11.350826,slurm_normal,,main_w3_handler1,3203730,16429029,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",11097948842,fastqsanger,10496011.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30630665}]","""SRR1583694 (fastq-dump)""","""sanger""",0,,basic,,,,39529974.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-28 10:25:49.630486,72067.0,129638.27966000001
,,2017-07-28 16:03:01.064592,slurm_normal,,main_w4_handler0,3205445,16446820,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4840562641,fastq,10515117.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30657891}]",,"""sanger""",0,,basic,,,,39495679.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-30 04:21:58.760373,62266.0,130737.695781
,,2017-07-28 09:26:16.720839,slurm_normal,,main_w3_handler1,3199901,16441048,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",11419538139,fastq,10509009.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30634381}]",,"""sanger""",0,,basic,,,,39456461.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-07-29 21:26:56.146107,109283.0,129639.425268
,,2017-07-31 16:16:22.142299,slurm_normal,,main_w4_handler0,3201336,16470069,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1925953273,fastq,10538364.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30699265}]",,"""cssanger""",1,ascii,advanced,sanger,summarize_input,,39544366.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-08-02 04:17:33.336096,83176.0,129671.19379700001
